trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
e34ab0aa,0.9042429863204267,0.9582309582309583,0.941346850108617,-1.0,-1.0,-1.0,9.764954090118408,True,,,1,20261f4e920440238807366d0f1813fe,2022-09-01_11-43-50,1662000230,9.764954090118408,194172,bwmpc0227,10.3.2.27,9.764954090118408,0,1,0.00416874885559082,"80_gap_closing=0,gap_closing_max_distance=32.9927,max_distance=14.5651,splitting_max_distance=28.6676",14.56505085594922,28.66764949241248,32.99269178858745,0,OptunaSearch
19c897a0,0.9039220236713855,0.957002457002457,0.9421867440735365,-1.0,-1.0,-1.0,10.034730434417725,True,,,1,fef69dde48f749a286d000e89404dc5d,2022-09-01_11-45-22,1662000322,10.034730434417725,198637,bwmpc0227,10.3.2.27,10.034730434417725,0,1,0.0029065608978271484,"25_gap_closing=1,gap_closing_max_distance=23.3377,max_distance=13.8072,splitting_max_distance=25.0763",13.807193493281982,25.076301154834404,23.337697868917004,1,OptunaSearch
255eb_00047,0.903850641773629,0.9515970515970515,0.9474070450097848,-1.0,-1.0,-1.0,9.520123958587646,True,,,1,bf020950f61b402689c9bcbc499f2a34,2022-09-01_11-40-31,1662000031,9.520123958587646,190206,bwmpc0227,10.3.2.27,9.520123958587646,0,1,0.0030918121337890625,"47_gap_closing_max_distance=16.1392,max_distance=12.6671,splitting_max_distance=18.3844",12.667148840818987,18.384426859884698,16.13919716589746,1,RandomSearch
d7edb2c0,0.9038238702201622,0.9582309582309583,0.9408926417370326,-1.0,-1.0,-1.0,10.01033067703247,True,,,1,637d81f4f2e3445a9065c85f700eb92b,2022-09-01_11-43-32,1662000212,10.01033067703247,194925,bwmpc0227,10.3.2.27,10.01033067703247,0,1,0.002603769302368164,"65_gap_closing=0,gap_closing_max_distance=35.2626,max_distance=14.9575,splitting_max_distance=32.4094",14.957450511428158,32.40941255369774,35.262550237831476,0,OptunaSearch
255eb_00077,0.9037569573283859,0.9574938574938575,0.9415317709591688,-1.0,-1.0,-1.0,9.821578741073608,True,,,1,445c7faf8a1b41d7af5fc819ff3e6a57,2022-09-01_11-41-12,1662000072,9.821578741073608,190952,bwmpc0227,10.3.2.27,9.821578741073608,0,1,0.002780437469482422,"77_gap_closing_max_distance=30.1000,max_distance=14.1337,splitting_max_distance=26.6725",14.133698971848839,26.67246775494615,30.10004618330594,1,RandomSearch
19b0b8b0,0.9035250463821892,0.9572481572481573,0.9415176413726438,-1.0,-1.0,-1.0,9.966083288192749,True,,,1,49252bef54ce4daca0a22a1050c664c9,2022-09-01_11-45-22,1662000322,9.966083288192749,198270,bwmpc0227,10.3.2.27,9.966083288192749,0,1,0.0022034645080566406,"21_gap_closing=1,gap_closing_max_distance=22.6161,max_distance=14.0411,splitting_max_distance=26.8856",14.041110588058437,26.88562251740843,22.616102284195538,1,OptunaSearch
31f55282,0.9034051424600417,0.9582309582309583,0.9404388714733543,-1.0,-1.0,-1.0,9.439369916915894,True,,,1,fef69dde48f749a286d000e89404dc5d,2022-09-01_11-46-02,1662000362,9.439369916915894,198637,bwmpc0227,10.3.2.27,9.439369916915894,0,1,0.0029065608978271484,"58_gap_closing=1,gap_closing_max_distance=30.1840,max_distance=14.8228,splitting_max_distance=34.9681",14.822768472845723,34.96808702797223,30.184034739859683,1,OptunaSearch
e8cf14c6,0.9034051424600417,0.9582309582309583,0.9404388714733543,-1.0,-1.0,-1.0,9.853899002075195,True,,,1,32af1a5a058c4a03b41cb16cdfdf5a3c,2022-09-01_11-43-59,1662000239,9.853899002075195,195310,bwmpc0227,10.3.2.27,9.853899002075195,0,1,0.0027620792388916016,"88_gap_closing=0,gap_closing_max_distance=30.3656,max_distance=14.5746,splitting_max_distance=37.7094",14.574577596580232,37.709445781512564,30.365562903420724,0,OptunaSearch
37a925c8,0.9034051424600417,0.9582309582309583,0.9404388714733543,-1.0,-1.0,-1.0,9.56743335723877,True,,,1,6d252dd4237c483697b09896990ccef9,2022-09-01_11-46-12,1662000372,9.56743335723877,198289,bwmpc0227,10.3.2.27,9.56743335723877,0,1,0.002280712127685547,"65_gap_closing=1,gap_closing_max_distance=12.2906,max_distance=14.9698,splitting_max_distance=39.4381",14.96976115522217,39.43813958169292,12.290625905095048,1,OptunaSearch
e3656fee,0.9033603707995365,0.9577395577395578,0.9408641081342023,-1.0,-1.0,-1.0,9.139453172683716,True,,,1,a86b7fc8790a439d867ee3a9b4ca50c1,2022-09-01_11-43-50,1662000230,9.139453172683716,194221,bwmpc0227,10.3.2.27,9.139453172683716,0,1,0.002401113510131836,"81_gap_closing=0,gap_closing_max_distance=39.0453,max_distance=14.2736,splitting_max_distance=28.5087",14.273571003357706,28.508655766437908,39.04526117723036,0,OptunaSearch
4e25e084,0.9031510658016683,0.9577395577395578,0.9406370656370656,-1.0,-1.0,-1.0,9.534909725189209,True,,,1,7248995c90a54aeba5d3d725a5b89343,2022-09-01_11-46-49,1662000409,9.534909725189209,200859,bwmpc0227,10.3.2.27,9.534909725189209,0,1,0.0026619434356689453,"98_gap_closing=1,gap_closing_max_distance=6.4395,max_distance=15.2123,splitting_max_distance=29.2965",15.212277446297465,29.296471421773692,6.439484981183033,1,OptunaSearch
c5dcf168,0.9031510658016683,0.9577395577395578,0.9406370656370656,-1.0,-1.0,-1.0,9.25150728225708,True,,,1,ca483d22485c4700a9ad36982abb8d22,2022-09-01_11-43-00,1662000180,9.25150728225708,194228,bwmpc0227,10.3.2.27,9.25150728225708,0,1,0.0025887489318847656,"37_gap_closing=0,gap_closing_max_distance=11.3652,max_distance=15.1438,splitting_max_distance=29.2000",15.143752245783796,29.19999099528399,11.365171389327223,0,OptunaSearch
4949f53c,0.9031061659712564,0.9572481572481573,0.9410628019323671,-1.0,-1.0,-1.0,9.191357135772705,True,,,1,fef69dde48f749a286d000e89404dc5d,2022-09-01_11-46-41,1662000401,9.191357135772705,198637,bwmpc0227,10.3.2.27,9.191357135772705,0,1,0.0029065608978271484,"91_gap_closing=1,gap_closing_max_distance=13.6140,max_distance=15.5143,splitting_max_distance=27.1257",15.514293307032776,27.12570283057893,13.613970070458992,1,OptunaSearch
255eb_00019,0.9030908668370904,0.9547911547911548,0.9434328720563243,-1.0,-1.0,-1.0,9.963232278823853,True,,,1,7fdebf51efb84e028f4e553df88a80fd,2022-09-01_11-39-58,1661999998,9.963232278823853,190131,bwmpc0227,10.3.2.27,9.963232278823853,0,1,0.0034325122833251953,"19_gap_closing_max_distance=24.2371,max_distance=12.8110,splitting_max_distance=21.6583",12.81095062084332,21.658312091615045,24.23711995849036,1,RandomSearch
e75bc17a,0.9029643353404354,0.957985257985258,0.9401977333011816,-1.0,-1.0,-1.0,9.656531810760498,True,,,1,b1fa15aa267d4fef92662c91e4df7af3,2022-09-01_11-43-57,1662000237,9.656531810760498,196866,bwmpc0227,10.3.2.27,9.656531810760498,0,1,0.0031158924102783203,"84_gap_closing=0,gap_closing_max_distance=39.0833,max_distance=14.6361,splitting_max_distance=38.1157",14.636134245898843,38.1157487292097,39.08329800128109,0,OptunaSearch
ddc50cca,0.9029643353404354,0.957985257985258,0.9401977333011816,-1.0,-1.0,-1.0,9.176528453826904,True,,,1,a86b7fc8790a439d867ee3a9b4ca50c1,2022-09-01_11-43-41,1662000221,9.176528453826904,194221,bwmpc0227,10.3.2.27,9.176528453826904,0,1,0.002401113510131836,"73_gap_closing=0,gap_closing_max_distance=32.7161,max_distance=14.5508,splitting_max_distance=34.3251",14.550802302341115,34.32506278147642,32.716093934310166,0,OptunaSearch
e297aa64,0.9029643353404354,0.957985257985258,0.9401977333011816,-1.0,-1.0,-1.0,9.871731758117676,True,,,1,ca483d22485c4700a9ad36982abb8d22,2022-09-01_11-43-49,1662000229,9.871731758117676,194228,bwmpc0227,10.3.2.27,9.871731758117676,0,1,0.0025887489318847656,"76_gap_closing=0,gap_closing_max_distance=32.5644,max_distance=14.5107,splitting_max_distance=33.7098",14.510658366645766,33.70983617931139,32.56440116261881,0,OptunaSearch
af357_00002,0.9029643353404354,0.957985257985258,0.9401977333011816,-1.0,-1.0,-1.0,9.684037208557129,True,,,1,661b49691f7f4fc98947f7a81449dfc1,2022-09-01_11-35-41,1661999741,9.684037208557129,185463,bwmpc0227,10.3.2.27,9.684037208557129,0,1,0.0035407543182373047,"2_gap_closing_max_distance=33.4076,max_distance=14.5250,splitting_max_distance=33.8952",14.525021390936601,33.89517278907164,33.40757256353944,0,RandomSearch
499f9208,0.9027102154273802,0.9574938574938575,0.940395752895753,-1.0,-1.0,-1.0,9.36471939086914,True,,,1,c01b8c6985df437880ddbe5a23decbfd,2022-09-01_11-46-49,1662000409,9.36471939086914,201783,bwmpc0227,10.3.2.27,9.36471939086914,0,1,0.0027189254760742188,"93_gap_closing=1,gap_closing_max_distance=7.1055,max_distance=15.3674,splitting_max_distance=29.1588",15.367406592405027,29.158788023228713,7.105531563075175,1,OptunaSearch
431f98d8,0.902535473365899,0.9533169533169533,0.9442686785105865,-1.0,-1.0,-1.0,9.615552425384521,True,,,1,950dbeb2ef7041028969c94dffdc65a0,2022-09-01_11-46-37,1662000397,9.615552425384521,201384,bwmpc0227,10.3.2.27,9.615552425384521,0,1,0.0029277801513671875,"83_gap_closing=1,gap_closing_max_distance=9.8695,max_distance=12.2599,splitting_max_distance=20.9004",12.259865701785305,20.90039752625214,9.869505337760343,1,OptunaSearch
af357_00063,0.9025237323454504,0.9577395577395578,0.939956595129009,-1.0,-1.0,-1.0,9.40833592414856,True,,,1,5b7f1ea436fc40d88ccb3d5e37cca4d1,2022-09-01_11-37-35,1661999855,9.40833592414856,187956,bwmpc0227,10.3.2.27,9.40833592414856,0,1,0.002752542495727539,"63_gap_closing_max_distance=27.9479,max_distance=15.1448,splitting_max_distance=33.5461",15.144756260023211,33.546135157406,27.947858630110343,0,RandomSearch
255eb_00060,0.9022695692450209,0.9572481572481573,0.9401544401544402,-1.0,-1.0,-1.0,10.282577753067017,True,,,1,005e97bc4dba480ebfea16dd574e8313,2022-09-01_11-40-51,1662000051,10.282577753067017,191981,bwmpc0227,10.3.2.27,10.282577753067017,0,1,0.0032455921173095703,"60_gap_closing_max_distance=8.7193,max_distance=14.1146,splitting_max_distance=29.6457",14.114645874935801,29.64565140766717,8.719314162720845,1,RandomSearch
19c3fd58,0.902246930738939,0.957002457002457,0.9403669724770642,-1.0,-1.0,-1.0,9.962002277374268,True,,,1,4a03bd5ded0745e2802ed3b6d24e2528,2022-09-01_11-45-22,1662000322,9.962002277374268,198138,bwmpc0227,10.3.2.27,9.962002277374268,0,1,0.0035791397094726562,"24_gap_closing=1,gap_closing_max_distance=21.3667,max_distance=13.9652,splitting_max_distance=28.1020",13.965192266276315,28.102038737702024,21.366721148528935,1,OptunaSearch
b578ceaa,0.902246930738939,0.957002457002457,0.9403669724770642,-1.0,-1.0,-1.0,9.710317134857178,True,,,1,a86b7fc8790a439d867ee3a9b4ca50c1,2022-09-01_11-42-33,1662000153,9.710317134857178,194221,bwmpc0227,10.3.2.27,9.710317134857178,0,1,0.002401113510131836,"17_gap_closing=0,gap_closing_max_distance=38.9262,max_distance=13.8597,splitting_max_distance=27.7855",13.859712549614017,27.785520598616927,38.92619602982087,0,OptunaSearch
19cd98c2,0.902246930738939,0.957002457002457,0.9403669724770642,-1.0,-1.0,-1.0,9.911450624465942,True,,,1,6d252dd4237c483697b09896990ccef9,2022-09-01_11-45-22,1662000322,9.911450624465942,198289,bwmpc0227,10.3.2.27,9.911450624465942,0,1,0.002280712127685547,"26_gap_closing=1,gap_closing_max_distance=23.1898,max_distance=13.8044,splitting_max_distance=28.0383",13.804373102713658,28.038250475074456,23.189767359147545,1,OptunaSearch
428b1a82,0.901860465116279,0.9528255528255528,0.9440116845180136,-1.0,-1.0,-1.0,11.355297327041626,True,,,1,fef69dde48f749a286d000e89404dc5d,2022-09-01_11-46-32,1662000392,11.355297327041626,198637,bwmpc0227,10.3.2.27,11.355297327041626,0,1,0.0029065608978271484,"81_gap_closing=1,gap_closing_max_distance=9.5034,max_distance=12.1398,splitting_max_distance=20.9543",12.139802332731751,20.954342829056994,9.503370867598864,1,OptunaSearch
2c45eaa4,0.9017153453871117,0.9557739557739557,0.9409772617319787,-1.0,-1.0,-1.0,9.087699174880981,True,,,1,fef69dde48f749a286d000e89404dc5d,2022-09-01_11-45-52,1662000352,9.087699174880981,198637,bwmpc0227,10.3.2.27,9.087699174880981,0,1,0.0029065608978271484,"48_gap_closing=1,gap_closing_max_distance=15.7010,max_distance=16.1502,splitting_max_distance=24.6554",16.15023595963742,24.65541908188496,15.700983833776887,1,OptunaSearch
e40c924c,0.9016431381624624,0.9572481572481573,0.9394743187846636,-1.0,-1.0,-1.0,9.64366340637207,True,,,1,7d44aee124bb4bc6a77b0320a10bf9e8,2022-09-01_11-43-57,1662000237,9.64366340637207,197344,bwmpc0227,10.3.2.27,9.64366340637207,0,1,0.0028002262115478516,"83_gap_closing=0,gap_closing_max_distance=38.5972,max_distance=14.1796,splitting_max_distance=37.9461",14.179595835490801,37.94609077964521,38.5972105119251,0,OptunaSearch
