trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.max_distance,config.splitting_max_distance,config.gap_closing_max_distance,config.gap_closing,search_name
bfe498c4,0.8825301204819277,0.9458654084926744,0.929477794045876,-1.0,-1.0,-1.0,24.415979146957397,True,,,1,8bf6b229c17a4a4ab48deb5cdd398d9c,2022-08-27_00-29-04,1661527744,24.415979146957397,26070,blacky,172.19.156.210,24.415979146957397,0,1,0.0035529136657714844,"24_gap_closing=1,gap_closing_max_distance=26.817,max_distance=5.7816,splitting_max_distance=27.253",5.781648711633068,27.25308210977388,26.817189624119344,1,OptunaSearch
6acaae96,0.8823392898584358,0.9441271417928979,0.9309500489715965,-1.0,-1.0,-1.0,17.555559396743774,True,,,1,21b491edc0794fb7b8bd02985aaf0bc7,2022-08-27_00-26-34,1661527594,17.555559396743774,9376,blacky,172.19.156.210,17.555559396743774,0,1,0.014977216720581055,"72_gap_closing=0,gap_closing_max_distance=27.355,max_distance=11.91,splitting_max_distance=23.945",11.90953074415169,23.944642708300783,27.35528260408956,0,OptunaSearch
cb80386e,0.8822984244670992,0.9456170846784206,0.9294605809128631,-1.0,-1.0,-1.0,14.941174268722534,True,,,1,dc42442ef8774b01adb851fd3220694b,2022-08-27_00-29-13,1661527753,14.941174268722534,27591,blacky,172.19.156.210,14.941174268722534,0,1,0.003503084182739258,"31_gap_closing=1,gap_closing_max_distance=5.7032,max_distance=13.906,splitting_max_distance=27.065",13.906096418978018,27.06524673734095,5.703164534258406,1,OptunaSearch
6c2b6fa0,0.8822438572090867,0.9451204370499131,0.9298802834107012,-1.0,-1.0,-1.0,18.63615393638611,True,,,1,7c882be7891f4d1aae2af23ac4c406dd,2022-08-27_00-26-37,1661527597,18.63615393638611,9652,blacky,172.19.156.210,18.63615393638611,0,1,0.007798194885253906,"73_gap_closing=0,gap_closing_max_distance=25.838,max_distance=12.228,splitting_max_distance=25.524",12.228237617346604,25.523881044897237,25.83783104410471,0,OptunaSearch
750d0_00047,0.8822304488662657,0.9468587037496896,0.9281888997078871,-1.0,-1.0,-1.0,18.36395835876465,True,,,1,11cda0ba01aa4787b618891306a0e571,2022-08-27_00-21-18,1661527278,18.36395835876465,48817,blacky,172.19.156.210,18.36395835876465,0,1,0.011832714080810547,"47_gap_closing_max_distance=26.804,max_distance=11.443,splitting_max_distance=39.337",11.44319098709949,39.33733576835042,26.804060318273997,1,RandomSearch
750d0_00076,0.8822304488662657,0.9468587037496896,0.9281888997078871,-1.0,-1.0,-1.0,21.944708585739136,True,,,1,3a426a2c40364bc9846a4d34df53a78e,2022-08-27_00-22-34,1661527354,21.944708585739136,54275,blacky,172.19.156.210,21.944708585739136,0,1,0.003769397735595703,"76_gap_closing_max_distance=30.101,max_distance=8.3618,splitting_max_distance=40.138",8.361796483184033,40.137971426774776,30.10112817425744,1,RandomSearch
ed1b7_00050,0.882121352477999,0.9458654084926744,0.9290243902439025,-1.0,-1.0,-1.0,14.912928581237793,True,,,1,8e17954edcbf4caa93b8b5d150fe7299,2022-08-27_00-17-31,1661527051,14.912928581237793,28147,blacky,172.19.156.210,14.912928581237793,0,1,0.0037734508514404297,"50_gap_closing_max_distance=14.91,max_distance=14.144,splitting_max_distance=28.484",14.14401073438677,28.483715859355794,14.909851235175818,0,RandomSearch
750d0_00013,0.8819717657949548,0.9463620561211821,0.9283800243605359,-1.0,-1.0,-1.0,25.08029818534851,True,,,1,4d791b96fbdc43fc9157957c4e4b216e,2022-08-27_00-20-12,1661527212,25.08029818534851,43626,blacky,172.19.156.210,25.08029818534851,0,1,0.01195979118347168,"13_gap_closing_max_distance=37.503,max_distance=6.7955,splitting_max_distance=27.043",6.795514350031677,27.04321275380442,37.50253433065324,1,RandomSearch
750d0_00001,0.8819717657949548,0.9463620561211821,0.9283800243605359,-1.0,-1.0,-1.0,13.500967979431152,True,,,1,2dd10a437bed459ebe231bc9b0abd950,2022-08-27_00-19-42,1661527182,13.500967979431152,41759,blacky,172.19.156.210,13.500967979431152,0,1,0.003916025161743164,"1_gap_closing_max_distance=21.376,max_distance=13.985,splitting_max_distance=29.756",13.984754363183354,29.75643853470885,21.37570873987297,1,RandomSearch
62e078f0,0.8818202925470164,0.9431338465358828,0.931338891613536,-1.0,-1.0,-1.0,18.533166885375977,True,,,1,a67c771020b14d899ed709fcafabdc0a,2022-08-27_00-26-22,1661527582,18.533166885375977,7158,blacky,172.19.156.210,18.533166885375977,0,1,0.0031709671020507812,"67_gap_closing=0,gap_closing_max_distance=27.415,max_distance=11.633,splitting_max_distance=23.789",11.633363275030108,23.788803404060328,27.41549790115057,0,OptunaSearch
62ec3bb8,0.8817653890824623,0.9426371989073752,0.9317623956799215,-1.0,-1.0,-1.0,17.195619344711304,True,,,1,2654ddb59b9c4721a48b74794b2fcd91,2022-08-27_00-26-21,1661527581,17.195619344711304,7228,blacky,172.19.156.210,17.195619344711304,0,1,0.003423452377319336,"68_gap_closing=0,gap_closing_max_distance=27.294,max_distance=11.592,splitting_max_distance=23.207",11.592293344791392,23.206792814748866,27.294011574884397,0,OptunaSearch
b85c3bc0,0.8817403378847489,0.9461137323069282,0.9283625730994152,-1.0,-1.0,-1.0,22.972020626068115,True,,,1,21ec14f51e8b417f8ad8a0a48088ed1b,2022-08-27_00-28-49,1661527729,22.972020626068115,24975,blacky,172.19.156.210,22.972020626068115,0,1,0.004032135009765625,"20_gap_closing=1,gap_closing_max_distance=40.103,max_distance=6.2416,splitting_max_distance=25.436",6.2416288071297,25.43637554660348,40.10347547290293,1,OptunaSearch
ed1b7_00091,0.881712962962963,0.9458654084926744,0.9285714285714286,-1.0,-1.0,-1.0,17.151315689086914,True,,,1,4dc36877f60a423b878be5b88d4edf0d,2022-08-27_00-19-00,1661527140,17.151315689086914,38040,blacky,172.19.156.210,17.151315689086914,0,1,0.006373405456542969,"91_gap_closing_max_distance=17.461,max_distance=16.248,splitting_max_distance=28.843",16.247627850075396,28.842729071140344,17.46091702769012,0,RandomSearch
ed1b7_00065,0.881712962962963,0.9458654084926744,0.9285714285714286,-1.0,-1.0,-1.0,15.070727825164795,True,,,1,82366c73f154467598f6edec4eeedc0d,2022-08-27_00-18-04,1661527084,15.070727825164795,31076,blacky,172.19.156.210,15.070727825164795,0,1,0.0037202835083007812,"65_gap_closing_max_distance=36.681,max_distance=14.519,splitting_max_distance=28.933",14.519294095321898,28.932838815412737,36.68108732511263,0,RandomSearch
7b488572,0.8816033364226136,0.9448721132356593,0.929408891060088,-1.0,-1.0,-1.0,17.17206835746765,True,,,1,9cd0f20acb9c436b98dd414138497afa,2022-08-27_00-27-02,1661527622,17.17206835746765,14750,blacky,172.19.156.210,17.17206835746765,0,1,0.016306400299072266,"83_gap_closing=0,gap_closing_max_distance=23.066,max_distance=12.139,splitting_max_distance=26.091",12.139019922253341,26.091116841393184,23.06644953717918,0,OptunaSearch
7211725c,0.8816033364226136,0.9448721132356593,0.929408891060088,-1.0,-1.0,-1.0,18.62014412879944,True,,,1,ef40e5945a414f26a062a66fac44ec4c,2022-08-27_00-26-48,1661527608,18.62014412879944,12019,blacky,172.19.156.210,18.62014412879944,0,1,0.012084007263183594,"76_gap_closing=0,gap_closing_max_distance=23.807,max_distance=12.171,splitting_max_distance=25.699",12.171129747586326,25.6986767183138,23.80711104530992,0,OptunaSearch
750d0_00092,0.8813598519888992,0.9463620561211821,0.9277020447906524,-1.0,-1.0,-1.0,24.35308527946472,True,,,1,4dc1f9217707459f8f75855e3dbb6cb3,2022-08-27_00-23-18,1661527398,24.35308527946472,57336,blacky,172.19.156.210,24.35308527946472,0,1,0.004228115081787109,"92_gap_closing_max_distance=28.9,max_distance=6.9387,splitting_max_distance=34.446",6.938669547562666,34.446434630835114,28.900342367041183,1,RandomSearch
ed1b7_00096,0.8809804383690785,0.9282344176806556,0.9453717754172989,-1.0,-1.0,-1.0,18.149691343307495,True,,,1,33fbc860f44445c5b15be2d8f8911ad8,2022-08-27_00-19-08,1661527148,18.149691343307495,39026,blacky,172.19.156.210,18.149691343307495,0,1,0.016349315643310547,"96_gap_closing_max_distance=15.156,max_distance=10.086,splitting_max_distance=17.382",10.086042593827749,17.382059139981365,15.155714059966055,0,RandomSearch
750d0_00022,0.8809248554913295,0.9461137323069282,0.927458617332035,-1.0,-1.0,-1.0,17.729127645492554,True,,,1,bbd75fba05f64d98b558b99cf5950aae,2022-08-27_00-20-26,1661527226,17.729127645492554,44992,blacky,172.19.156.210,17.729127645492554,0,1,0.0037224292755126953,"22_gap_closing_max_distance=29.515,max_distance=13.896,splitting_max_distance=41.05",13.896135542515745,41.04992489160897,29.51490540662422,1,RandomSearch
750d0_00038,0.8809248554913295,0.9461137323069282,0.927458617332035,-1.0,-1.0,-1.0,31.735496520996094,True,,,1,116b1a1f8336474b9c7fd4bf0d3e21ed,2022-08-27_00-21-11,1661527271,31.735496520996094,47560,blacky,172.19.156.210,31.735496520996094,0,1,0.019770383834838867,"38_gap_closing_max_distance=25.436,max_distance=4.8989,splitting_max_distance=37.406",4.898936485317585,37.406123365805605,25.435650348732807,1,RandomSearch
ff231de4,0.8807854137447405,0.9356841321082692,0.9375466533963672,-1.0,-1.0,-1.0,14.57817530632019,True,,,1,e46b01d16727492093dcd1681d4f0885,2022-08-27_00-30-40,1661527840,14.57817530632019,34557,blacky,172.19.156.210,14.57817530632019,0,1,0.004071712493896484,"73_gap_closing=1,gap_closing_max_distance=22.713,max_distance=18.297,splitting_max_distance=16.775",18.296692768717527,16.77491196348914,22.713060107034657,1,OptunaSearch
750d0_00018,0.8806290207290922,0.9178048174819965,0.9560269011898603,-1.0,-1.0,-1.0,19.106444835662842,True,,,1,992450da10624e85a60d41d2641a7bdd,2022-08-27_00-20-07,1661527207,19.106444835662842,43648,blacky,172.19.156.210,19.106444835662842,0,1,0.0077860355377197266,"18_gap_closing_max_distance=6.0902,max_distance=11.295,splitting_max_distance=14.07",11.294862242860196,14.069997142830225,6.090214957188301,1,RandomSearch
d8b1dd4e,0.8806183115338883,0.919543084181773,0.954135532079361,-1.0,-1.0,-1.0,17.369452238082886,True,,,1,7f9d45dd2dcf4a0480d84d4ffe3b2c9a,2022-08-27_00-29-38,1661527778,17.369452238082886,29314,blacky,172.19.156.210,17.369452238082886,0,1,0.0038373470306396484,"43_gap_closing=1,gap_closing_max_distance=13.576,max_distance=9.7555,splitting_max_distance=14.794",9.75545715289527,14.793839111008552,13.575591914955712,1,OptunaSearch
750d0_00089,0.8804900601017106,0.9458654084926744,0.9272151898734177,-1.0,-1.0,-1.0,30.311857223510742,True,,,1,d8523db0d9c54fe98bbdd8bec44ccfeb,2022-08-27_00-23-18,1661527398,30.311857223510742,56873,blacky,172.19.156.210,30.311857223510742,0,1,0.010101795196533203,"89_gap_closing_max_distance=29.684,max_distance=5.3485,splitting_max_distance=35.227",5.348474474441057,35.2271155537408,29.684364085231067,1,RandomSearch
750d0_00060,0.8804900601017106,0.9458654084926744,0.9272151898734177,-1.0,-1.0,-1.0,32.452691316604614,True,,,1,f01359dd7f524b1c8c8dc1b4c7171131,2022-08-27_00-22-09,1661527329,32.452691316604614,51664,blacky,172.19.156.210,32.452691316604614,0,1,0.01115870475769043,"60_gap_closing_max_distance=23.995,max_distance=5.0488,splitting_max_distance=39.894",5.0488263292683015,39.89429106529331,23.99481387774416,1,RandomSearch
72040aea,0.8804448563484708,0.9436304941643904,0.9293225727561751,-1.0,-1.0,-1.0,18.152021408081055,True,,,1,769093c96018400381dac5203778fcd9,2022-08-27_00-26-47,1661527607,18.152021408081055,12016,blacky,172.19.156.210,18.152021408081055,0,1,0.008732795715332031,"75_gap_closing=0,gap_closing_max_distance=25.027,max_distance=11.86,splitting_max_distance=25.004",11.859787942421743,25.003563548934732,25.026697491420034,0,OptunaSearch
750d0_00066,0.880325960419092,0.9389123416935684,0.933810817485799,-1.0,-1.0,-1.0,17.389119148254395,True,,,1,e3de568ad134471f824932b1ae0ee3d6,2022-08-27_00-22-05,1661527325,17.389119148254395,52420,blacky,172.19.156.210,17.389119148254395,0,1,0.016907691955566406,"66_gap_closing_max_distance=11.349,max_distance=18.657,splitting_max_distance=19.146",18.656666796850693,19.14606559656744,11.349151332071418,1,RandomSearch
75d9f5ee,0.8802963648992822,0.9441271417928979,0.9286761113825109,-1.0,-1.0,-1.0,17.598440647125244,True,,,1,093e70b74d9a4622970c9b53bbf9927c,2022-08-27_00-26-53,1661527613,17.598440647125244,13405,blacky,172.19.156.210,17.598440647125244,0,1,0.013347387313842773,"81_gap_closing=0,gap_closing_max_distance=24.281,max_distance=11.953,splitting_max_distance=26.004",11.952725425331774,26.004118992924617,24.281141068697487,0,OptunaSearch
7249a5d2,0.8802963648992822,0.9441271417928979,0.9286761113825109,-1.0,-1.0,-1.0,17.796717166900635,True,,,1,db4cca7e37f74607a6b0775af913ddba,2022-08-27_00-26-47,1661527607,17.796717166900635,12040,blacky,172.19.156.210,17.796717166900635,0,1,0.007419586181640625,"80_gap_closing=0,gap_closing_max_distance=24.274,max_distance=11.947,splitting_max_distance=25.791",11.946549176313892,25.791397630902825,24.27399009801893,0,OptunaSearch
62fe45ec,0.8802131603336423,0.9433821703501366,0.9293052837573386,-1.0,-1.0,-1.0,17.86522388458252,True,,,1,660b1933d44d4d528f5882ba52033cf4,2022-08-27_00-26-22,1661527582,17.86522388458252,7251,blacky,172.19.156.210,17.86522388458252,0,1,0.008363485336303711,"70_gap_closing=0,gap_closing_max_distance=27.604,max_distance=11.734,splitting_max_distance=24.913",11.733615088972014,24.912953749359914,27.60389745220499,0,OptunaSearch
750d0_00093,0.8800277392510403,0.9453687608641669,0.9271797369702874,-1.0,-1.0,-1.0,17.383005142211914,True,,,1,f03f823dd477427e9cd35a7e825ae95e,2022-08-27_00-23-11,1661527391,17.383005142211914,57382,blacky,172.19.156.210,17.383005142211914,0,1,0.01143956184387207,"93_gap_closing_max_distance=21.649,max_distance=15.728,splitting_max_distance=30.319",15.72785726189726,30.319206033153513,21.64850825430367,1,RandomSearch
ed1b7_00009,0.8800277392510403,0.9453687608641669,0.9271797369702874,-1.0,-1.0,-1.0,15.560791492462158,True,,,1,3391e39a8cf349a08d64d6eafac1d85e,2022-08-27_00-16-02,1661526962,15.560791492462158,19703,blacky,172.19.156.210,15.560791492462158,0,1,0.007250785827636719,"9_gap_closing_max_distance=40.051,max_distance=15.687,splitting_max_distance=29.983",15.687407501209968,29.98280115429781,40.0507840632905,0,RandomSearch
ed1b7_00067,0.8800277392510403,0.9453687608641669,0.9271797369702874,-1.0,-1.0,-1.0,15.32552194595337,True,,,1,8ca921a273cd44d0ba686c7fd75e35f3,2022-08-27_00-18-04,1661527084,15.32552194595337,31098,blacky,172.19.156.210,15.32552194595337,0,1,0.012778520584106445,"67_gap_closing_max_distance=41.223,max_distance=15.554,splitting_max_distance=30.034",15.554182261710515,30.03364223505394,41.22268540255313,0,RandomSearch
62d0317a,0.8799536500579375,0.942885522721629,0.9294981640146879,-1.0,-1.0,-1.0,18.1587336063385,True,,,1,7a4d4c590ff54f91ac739563d95686a2,2022-08-27_00-26-22,1661527582,18.1587336063385,7151,blacky,172.19.156.210,18.1587336063385,0,1,0.017805099487304688,"66_gap_closing=0,gap_closing_max_distance=27.722,max_distance=11.629,splitting_max_distance=24.657",11.628983547646687,24.65680957326922,27.72179425535611,0,OptunaSearch
ed1b7_00062,0.8796853308653401,0.9441271417928979,0.9279960947034416,-1.0,-1.0,-1.0,14.753884315490723,True,,,1,8c916978432b4d6d81de1e1b770e8154,2022-08-27_00-17-57,1661527077,14.753884315490723,30460,blacky,172.19.156.210,14.753884315490723,0,1,0.0040471553802490234,"62_gap_closing_max_distance=8.0253,max_distance=17.054,splitting_max_distance=26.643",17.054417424357233,26.643441778866606,8.02529623655252,0,RandomSearch
72412c72,0.8796296296296297,0.9436304941643904,0.9284143659907158,-1.0,-1.0,-1.0,18.39437699317932,True,,,1,09d654ec915b42949973eea5c198215e,2022-08-27_00-26-49,1661527609,18.39437699317932,12032,blacky,172.19.156.210,18.39437699317932,0,1,0.015761852264404297,"79_gap_closing=0,gap_closing_max_distance=24.63,max_distance=11.895,splitting_max_distance=25.71",11.894662009486652,25.710013856697536,24.62981000796944,0,OptunaSearch
ed1b7_00005,0.8796210720887245,0.9453687608641669,0.926728334956183,-1.0,-1.0,-1.0,15.483561515808105,True,,,1,abb97be65cde4bb2bb73e9d538b83b32,2022-08-27_00-16-02,1661526962,15.483561515808105,19695,blacky,172.19.156.210,15.483561515808105,0,1,0.013890743255615234,"5_gap_closing_max_distance=24.259,max_distance=16.083,splitting_max_distance=35.322",16.08298992606219,35.32238215609483,24.259150688724663,0,RandomSearch
6f0575d6,0.8795459810053278,0.942885522721629,0.9290433080499144,-1.0,-1.0,-1.0,18.55807399749756,True,,,1,4c7c4b5c30a94a478e9f8755f7ea3f66,2022-08-27_00-26-42,1661527602,18.55807399749756,10732,blacky,172.19.156.210,18.55807399749756,0,1,0.0039827823638916016,"74_gap_closing=0,gap_closing_max_distance=25.213,max_distance=11.664,splitting_max_distance=24.919",11.663744761597792,24.919005477358795,25.213174543332183,0,OptunaSearch
f9a53cf8,0.8795152645071079,0.9371740749937919,0.9346210995542348,-1.0,-1.0,-1.0,14.863871335983276,True,,,1,6cf5d6aecc864a70a639b5ad753ece47,2022-08-27_00-30-31,1661527831,14.863871335983276,33739,blacky,172.19.156.210,14.863871335983276,0,1,0.003942728042602539,"69_gap_closing=1,gap_closing_max_distance=22.935,max_distance=18.851,splitting_max_distance=18.189",18.85074933622966,18.189230492993865,22.93537271046379,1,OptunaSearch
eabd05a4,0.8793900184842883,0.9451204370499131,0.9267104942780618,-1.0,-1.0,-1.0,14.552430868148804,True,,,1,c513c3191def453eaaaff88df13220e0,2022-08-27_00-30-05,1661527805,14.552430868148804,31836,blacky,172.19.156.210,14.552430868148804,0,1,0.0037157535552978516,"56_gap_closing=1,gap_closing_max_distance=19.568,max_distance=16.159,splitting_max_distance=32.326",16.159111056037425,32.325797756962764,19.568011259285836,1,OptunaSearch
ed1b7_00029,0.8791868791868792,0.9451204370499131,0.9264849074975657,-1.0,-1.0,-1.0,14.82712697982788,True,,,1,7afa55197df5476ea73d194b42d5c07f,2022-08-27_00-16-43,1661527003,14.82712697982788,23832,blacky,172.19.156.210,14.82712697982788,0,1,0.0037140846252441406,"29_gap_closing_max_distance=35.067,max_distance=15.806,splitting_max_distance=41.196",15.806483973680487,41.196048409160845,35.0671126338906,0,RandomSearch
ed1b7_00007,0.8791363529687867,0.9302210081946859,0.9412060301507538,-1.0,-1.0,-1.0,17.003201484680176,True,,,1,428be1e951b1402394485c1faab28fd7,2022-08-27_00-16-04,1661526964,17.003201484680176,19699,blacky,172.19.156.210,17.003201484680176,0,1,0.005795717239379883,"7_gap_closing_max_distance=32.152,max_distance=10.206,splitting_max_distance=18.22",10.206194316539065,18.220082669507338,32.152232114490495,0,RandomSearch
ed1b7_00013,0.8790419161676647,0.911348398311398,0.9612362493452069,-1.0,-1.0,-1.0,15.548749923706055,True,,,1,d1bb6d5c03804639abea69fa240212d1,2022-08-27_00-16-22,1661526982,15.548749923706055,21429,blacky,172.19.156.210,15.548749923706055,0,1,0.0033969879150390625,"13_gap_closing_max_distance=35.232,max_distance=11.893,splitting_max_distance=13.065",11.892914595875018,13.06489037004173,35.23182806773281,0,RandomSearch
e8fc09ea,0.878955878955879,0.9448721132356593,0.9264670075480886,-1.0,-1.0,-1.0,15.197769165039062,True,,,1,56ccc32287644f4d94a7e0a32c86e316,2022-08-27_00-30-03,1661527803,15.197769165039062,31603,blacky,172.19.156.210,15.197769165039062,0,1,0.0038526058197021484,"55_gap_closing=1,gap_closing_max_distance=11.89,max_distance=15.616,splitting_max_distance=32.222",15.615677050221624,32.22192824438908,11.889920691554213,1,OptunaSearch
1357d1d8,0.8788383718162343,0.9168115222249814,0.9549922400413865,-1.0,-1.0,-1.0,14.315735578536987,True,,,1,58b2afffdce44cb98e16b62953561591,2022-08-27_00-31-13,1661527873,14.315735578536987,37523,blacky,172.19.156.210,14.315735578536987,0,1,0.007716655731201172,"91_gap_closing=1,gap_closing_max_distance=18.577,max_distance=14.415,splitting_max_distance=12.744",14.414831161196439,12.74405905057182,18.57692986205296,1,OptunaSearch
ed1b7_00085,0.8787248787248787,0.9446237894214055,0.9264490988796883,-1.0,-1.0,-1.0,15.952249526977539,True,,,1,ba38b66859ea4b3eac37c766eaeff4c9,2022-08-27_00-18-45,1661527125,15.952249526977539,34836,blacky,172.19.156.210,15.952249526977539,0,1,0.003365755081176758,"85_gap_closing_max_distance=15.686,max_distance=16.966,splitting_max_distance=30.69",16.965922467314194,30.689959638606496,15.685968703499373,0,RandomSearch
62c51b5a,0.8781774580335732,0.9093618077973677,0.9624178712220762,-1.0,-1.0,-1.0,18.25911569595337,True,,,1,c7b8f58d5b054f258b44db0b9403de1f,2022-08-27_00-26-21,1661527581,18.25911569595337,7140,blacky,172.19.156.210,18.25911569595337,0,1,0.004080533981323242,"65_gap_closing=0,gap_closing_max_distance=27.024,max_distance=11.617,splitting_max_distance=12.967",11.617216465370781,12.966727728415773,27.02398394666031,0,OptunaSearch
ed1b7_00088,0.877221324717286,0.9438788179786441,0.9254930606281958,-1.0,-1.0,-1.0,16.356390953063965,True,,,1,9035c932905d4898a444c7f251d9aecf,2022-08-27_00-18-46,1661527126,16.356390953063965,34930,blacky,172.19.156.210,16.356390953063965,0,1,0.013367891311645508,"88_gap_closing_max_distance=24.487,max_distance=17.046,splitting_max_distance=32.009",17.04550412571273,32.00912349894304,24.48675775519991,0,RandomSearch
750d0_00069,0.8770189201661283,0.9438788179786441,0.925267770204479,-1.0,-1.0,-1.0,23.648094654083252,True,,,1,528e911caeff44a1a6d5db23453430f3,2022-08-27_00-22-20,1661527340,23.648094654083252,53114,blacky,172.19.156.210,23.648094654083252,0,1,0.007309675216674805,"69_gap_closing_max_distance=15.456,max_distance=7.2347,splitting_max_distance=40.79",7.2347425271892725,40.78967186140984,15.45641155150202,1,RandomSearch
2674a0f8,0.8767874165872259,0.9135833126396822,0.956081081081081,-1.0,-1.0,-1.0,17.447856664657593,True,,,1,8989bd2162c04951a13c4e3a5a04a61b,2022-08-27_00-24-40,1661527480,17.447856664657593,64208,blacky,172.19.156.210,17.447856664657593,0,1,0.0071294307708740234,"26_gap_closing=0,gap_closing_max_distance=39.064,max_distance=14.258,splitting_max_distance=13.061",14.257840045867049,13.060563376305163,39.06352625475705,0,OptunaSearch
d7e35938,0.8767874165872259,0.9135833126396822,0.956081081081081,-1.0,-1.0,-1.0,16.776226043701172,True,,,1,745283bcef8c4474a5cd19c05d7f531a,2022-08-27_00-29-36,1661527776,16.776226043701172,29248,blacky,172.19.156.210,16.776226043701172,0,1,0.004610776901245117,"42_gap_closing=1,gap_closing_max_distance=8.6844,max_distance=10.516,splitting_max_distance=14.248",10.51569600298364,14.248215212599817,8.684435550865306,1,OptunaSearch
26804ab6,0.8762541806020067,0.9108517506828905,0.9584530964201725,-1.0,-1.0,-1.0,17.452945470809937,True,,,1,c0f11b39001b40359480a2917dc7445b,2022-08-27_00-24-40,1661527480,17.452945470809937,64210,blacky,172.19.156.210,17.452945470809937,0,1,0.01648402214050293,"27_gap_closing=0,gap_closing_max_distance=37.477,max_distance=13.657,splitting_max_distance=12.86",13.65741952306034,12.860456837857477,37.47739347889808,0,OptunaSearch
f949080c,0.8762214983713354,0.9351874844797616,0.9328709437701264,-1.0,-1.0,-1.0,14.541997194290161,True,,,1,de8ddd4032194921bdf70a5598cdbb80,2022-08-27_00-30-30,1661527830,14.541997194290161,33704,blacky,172.19.156.210,14.541997194290161,0,1,0.0036411285400390625,"68_gap_closing=1,gap_closing_max_distance=23.112,max_distance=19.164,splitting_max_distance=17.854",19.164313598029253,17.85383307618235,23.111632567622966,1,OptunaSearch
1e851d9a,0.8761531365313653,0.9433821703501366,0.9247809152872444,-1.0,-1.0,-1.0,10.198075532913208,True,,,1,07dd5736a9dc4122b5dae2322f2496ca,2022-08-27_00-31-28,1661527888,10.198075532913208,38848,blacky,172.19.156.210,10.198075532913208,0,1,0.003988981246948242,"100_gap_closing=1,gap_closing_max_distance=27.953,max_distance=17.395,splitting_max_distance=41.202",17.395420783405527,41.201597512502445,27.952910703608126,1,OptunaSearch
52e35ae4,0.8761358201817312,0.9098584554258753,0.9594134590206861,-1.0,-1.0,-1.0,19.23090410232544,True,,,1,a0321967f471439591c1421d47f9eaaf,2022-08-27_00-25-57,1661527557,19.23090410232544,4636,blacky,172.19.156.210,19.23090410232544,0,1,0.010388851165771484,"55_gap_closing=0,gap_closing_max_distance=30.384,max_distance=10.584,splitting_max_distance=13.39",10.583651512801026,13.38982882985062,30.38379111958248,0,OptunaSearch
5312b8d4,0.876112412177986,0.9289793891234169,0.9390060240963856,-1.0,-1.0,-1.0,19.96532893180847,True,,,1,a8b95be1d7044f8483c560b3b04a0b63,2022-08-27_00-25-57,1661527557,19.96532893180847,4670,blacky,172.19.156.210,19.96532893180847,0,1,0.01795816421508789,"58_gap_closing=0,gap_closing_max_distance=30.01,max_distance=9.9529,splitting_max_distance=18.49",9.952874062102484,18.489842078768334,30.0103893849699,0,OptunaSearch
721ccb98,0.876010159316555,0.9421405512788676,0.9258174719375305,-1.0,-1.0,-1.0,18.87253713607788,True,,,1,74497e67aa244373b835f53eff7f56ce,2022-08-27_00-26-48,1661527608,18.87253713607788,12024,blacky,172.19.156.210,18.87253713607788,0,1,0.003983020782470703,"77_gap_closing=0,gap_closing_max_distance=25.038,max_distance=11.716,splitting_max_distance=27.719",11.71568325892296,27.719208345927534,25.03840265182052,0,OptunaSearch
ed1b7_00093,0.8756525866160417,0.9163148745964738,0.9517668300232138,-1.0,-1.0,-1.0,20.54782795906067,True,,,1,a06fa4b4f6e14c9fbaa20eb1b4bb90fc,2022-08-27_00-19-03,1661527143,20.54782795906067,38063,blacky,172.19.156.210,20.54782795906067,0,1,0.0038008689880371094,"93_gap_closing_max_distance=39.058,max_distance=9.0625,splitting_max_distance=15.816",9.062480277713407,15.815805109670482,39.05808123274218,0,RandomSearch
020ab6d4,0.8755534840363551,0.9329525701514775,0.9343446903755285,-1.0,-1.0,-1.0,14.320044755935669,True,,,1,20858808e9ea4eaa8c5d3abf3da01c2e,2022-08-27_00-30-44,1661527844,14.320044755935669,35023,blacky,172.19.156.210,14.320044755935669,0,1,0.004114866256713867,"74_gap_closing=1,gap_closing_max_distance=22.948,max_distance=19.328,splitting_max_distance=16.545",19.32847212662116,16.545034807228216,22.94846644547597,1,OptunaSearch
ed1b7_00046,0.8755244755244755,0.9327042463372237,0.9345608360288629,-1.0,-1.0,-1.0,15.000725984573364,True,,,1,8608e5ca9fc941668d4029341d879c6b,2022-08-27_00-17-22,1661527042,15.000725984573364,27347,blacky,172.19.156.210,15.000725984573364,0,1,0.003679037094116211,"46_gap_closing_max_distance=35.297,max_distance=19.284,splitting_max_distance=16.506",19.28371412088209,16.506384667222783,35.29679231974161,0,RandomSearch
16d4beac,0.8754734848484849,0.9183014651105041,0.9494223363286265,-1.0,-1.0,-1.0,13.210001945495605,True,,,1,47cd4741371c4ea091490f5b89b74051,2022-08-27_00-31-18,1661527878,13.210001945495605,37910,blacky,172.19.156.210,13.210001945495605,0,1,0.0037250518798828125,"92_gap_closing=1,gap_closing_max_distance=26.777,max_distance=13.158,splitting_max_distance=12.914",13.158430946299019,12.9144802071906,26.777163862706093,1,OptunaSearch
