trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.nll_offset,config.drift_x,config.drift_y,config.max_distance,config.gap_closing_max_distance,config.splitting_max_distance,config.gap_closing,search_name
96145530,0.8984007525870179,0.9485969704494661,0.9443757725587144,-1.0,-1.0,-1.0,83.78818249702454,True,,,1,8f37bd3c1f6144d9ac9bfa6cfeeec638,2022-08-28_06-11-19,1661634679,83.78818249702454,203906,thunders,172.21.5.15,83.78818249702454,0,1,0.00411224365234375,"100_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=19.692,max_distance=12.062,nll_offset=0.091551,splitting_max_distance=19.069",0.0915514239156584,0,0,12.061992826875752,19.692224772436624,19.069322519729454,1,OptunaSearch
7ddc1732,0.8980023501762632,0.9488452942637199,0.9436897999506051,-1.0,-1.0,-1.0,96.54546213150024,True,,,1,131e653351b64f65a679adb729aaffb5,2022-08-28_06-10-51,1661634651,96.54546213150024,203388,thunders,172.21.5.15,96.54546213150024,0,1,0.005014181137084961,"96_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.728,max_distance=12.004,nll_offset=0.12621,splitting_max_distance=19.46",0.1262116779845061,0,0,12.003549572839916,18.727974747670967,19.46037333850392,1,OptunaSearch
74f5c3ac,0.8980023501762632,0.9488452942637199,0.9436897999506051,-1.0,-1.0,-1.0,90.10113191604614,True,,,1,b405386a6e054c60a7bddbd591dab08c,2022-08-28_06-10-30,1661634630,90.10113191604614,203130,thunders,172.21.5.15,90.10113191604614,0,1,0.00411677360534668,"95_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.74,max_distance=11.85,nll_offset=0.046714,splitting_max_distance=19.449",0.046714490894932084,0,0,11.85048229551312,18.740475147459843,19.449091608299835,1,OptunaSearch
8a25ec3e,0.8977913533834586,0.9488452942637199,0.9434567901234568,-1.0,-1.0,-1.0,91.72233772277832,True,,,1,fec3f54a3df345ffa344722255c26a8e,2022-08-28_06-11-07,1661634667,91.72233772277832,203688,thunders,172.21.5.15,91.72233772277832,0,1,0.005109548568725586,"98_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.447,max_distance=11.934,nll_offset=0.044859,splitting_max_distance=19.432",0.04485868304373202,0,0,11.934382089039074,20.447340843628446,19.431741133616807,1,OptunaSearch
9214442c,0.8976285513031228,0.9493419418922274,0.942786683107275,-1.0,-1.0,-1.0,89.4817442893982,True,,,1,fa130481b84647a3994eb4ada641a16d,2022-08-28_06-11-18,1661634678,89.4817442893982,203794,thunders,172.21.5.15,89.4817442893982,0,1,0.005844831466674805,"99_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=23.007,max_distance=11.502,nll_offset=0.12524,splitting_max_distance=19.472",0.12523990499754684,0,0,11.50181444306372,23.007129591620334,19.471629136787836,1,OptunaSearch
86989a80,0.8973455485083393,0.9485969704494661,0.9432098765432099,-1.0,-1.0,-1.0,93.64983344078064,True,,,1,92d587eb07c4483488f764459a92218e,2022-08-28_06-11-03,1661634663,93.64983344078064,203605,thunders,172.21.5.15,93.64983344078064,0,1,0.005128145217895508,"97_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.244,max_distance=12.169,nll_offset=0.12388,splitting_max_distance=19.529",0.1238792429347552,0,0,12.16945059291362,20.24421813519185,19.52905143194044,1,OptunaSearch
25550146,0.8972667295004713,0.9456170846784206,0.9460869565217391,-1.0,-1.0,-1.0,92.55129075050354,True,,,1,547151f6ea104215a8faeb72f8b660a7,2022-08-28_06-08-18,1661634498,92.55129075050354,201435,thunders,172.21.5.15,92.55129075050354,0,1,0.0049076080322265625,"85_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.989,max_distance=12.244,nll_offset=0.12822,splitting_max_distance=17.833",0.12822022354461424,0,0,12.24398548064728,17.98920594067159,17.83295819221428,1,OptunaSearch
73b0f_00043,0.8967954759660698,0.9451204370499131,0.9460601541138454,-1.0,-1.0,-1.0,109.73960208892822,True,,,1,70ed9fdca7fe44198ba574955ace4ba7,2022-08-28_04-37-56,1661629076,109.73960208892822,145885,thunders,172.21.5.15,109.73960208892822,0,1,0.004605293273925781,"43_gap_closing_max_distance=15.331,max_distance=10.748,nll_offset=0.28969,splitting_max_distance=17.862",0.28968756568204324,0,0,10.747841861192653,15.331212616666042,17.862190340563785,1,RandomSearch
502cfd10,0.8967787444157066,0.9471070275639434,0.944059405940594,-1.0,-1.0,-1.0,104.37480640411377,True,,,1,a1b9ee6910a64a20903725e9341377f4,2022-08-28_06-09-42,1661634582,104.37480640411377,202398,thunders,172.21.5.15,104.37480640411377,0,1,0.005267143249511719,"90_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=24.333,max_distance=11.819,nll_offset=0.089589,splitting_max_distance=17.569",0.08958920952159928,0,0,11.818733498457064,24.332966234007763,17.568507738741918,1,OptunaSearch
5b883878,0.8966085727743759,0.9453687608641669,0.9456035767511177,-1.0,-1.0,-1.0,92.0774314403534,True,,,1,1a2c25f6ef05440da868654f19107697,2022-08-28_06-09-49,1661634589,92.0774314403534,202623,thunders,172.21.5.15,92.0774314403534,0,1,0.004629850387573242,"91_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.269,max_distance=11.672,nll_offset=0.087626,splitting_max_distance=17.972",0.08762559902946854,0,0,11.671748391108707,18.26864054644919,17.971589108881684,1,OptunaSearch
1d77ebb4,0.8963486454652533,0.9448721132356593,0.945811583395476,-1.0,-1.0,-1.0,98.10268664360046,True,,,1,55e60b2360f342f18e5ec04170a85e40,2022-08-28_06-08-11,1661634491,98.10268664360046,201341,thunders,172.21.5.15,98.10268664360046,0,1,0.004078388214111328,"84_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.942,max_distance=12.05,nll_offset=0.092895,splitting_max_distance=17.656",0.0928948239580567,0,0,12.050476641995104,17.941786510273825,17.655885412694094,1,OptunaSearch
73b0f_00007,0.8963257664404399,0.9510802085920039,0.9396467124631992,-1.0,-1.0,-1.0,97.84416484832764,True,,,1,e64d09f067d544fabf8fbd25d186c219,2022-08-28_04-16-35,1661627795,97.84416484832764,134439,thunders,172.21.5.15,97.84416484832764,0,1,0.003906726837158203,"7_gap_closing_max_distance=32.004,max_distance=11.615,nll_offset=0.2072,splitting_max_distance=22.065",0.20720056496536363,0,0,11.614822787418907,32.00444500897193,22.06539114954032,1,RandomSearch
6bb32172,0.8961619967035555,0.9451204370499131,0.9453551912568307,-1.0,-1.0,-1.0,99.31787943840027,True,,,1,d27a1b83955e4d819fedb4a06027d85e,2022-08-28_06-10-23,1661634623,99.31787943840027,202966,thunders,172.21.5.15,99.31787943840027,0,1,0.004714488983154297,"94_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.637,max_distance=12.028,nll_offset=0.25304,splitting_max_distance=18.034",0.25304161532555236,0,0,12.027930057134595,17.63705863812923,18.034125794263414,1,OptunaSearch
db525_00002,0.8957357075913777,0.9493419418922274,0.9406988188976378,-1.0,-1.0,-1.0,86.77055788040161,True,,,1,211a55a96e664573b94eae9615ea8bbe,2022-08-28_03-21-48,1661624508,86.77055788040161,100745,thunders,172.21.5.15,86.77055788040161,0,1,0.0037527084350585938,"2_gap_closing_max_distance=25.043,max_distance=13.426,nll_offset=0.297,splitting_max_distance=21.833",0.2970040151416633,0,0,13.426130045262342,25.043043365260168,21.833472864376837,0,RandomSearch
a5104324,0.8954524144397562,0.9485969704494661,0.9411185020941119,-1.0,-1.0,-1.0,134.4718976020813,True,,,1,ede3426196f245adbdc5275c9469002f,2022-08-28_06-05-25,1661634325,134.4718976020813,198881,thunders,172.21.5.15,134.4718976020813,0,1,0.005442380905151367,"67_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.858,max_distance=7.686,nll_offset=0.070981,splitting_max_distance=21.049",0.07098081263883671,0,0,7.686014303101499,15.858106403499558,21.048996950114937,1,OptunaSearch
73b0f_00052,0.8946507825274469,0.9510802085920039,0.9378060724779628,-1.0,-1.0,-1.0,104.89446258544922,True,,,1,93030f6b8556488b8c5911b4622635f3,2022-08-28_04-40-38,1661629238,104.89446258544922,147603,thunders,172.21.5.15,104.89446258544922,0,1,0.004961252212524414,"52_gap_closing_max_distance=15.798,max_distance=11.877,nll_offset=0.020655,splitting_max_distance=23.933",0.020654921848156996,0,0,11.877067523639958,15.798485895938173,23.93286371170977,1,RandomSearch
b0dc6a12,0.8944288389513109,0.9488452942637199,0.9397442203639941,-1.0,-1.0,-1.0,103.09144163131714,True,,,1,3f82ac1c0c774be684f014e52f2144b4,2022-08-28_05-58-04,1661633884,103.09144163131714,193693,thunders,172.21.5.15,103.09144163131714,0,1,0.004895925521850586,"35_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=37.563,max_distance=11.925,nll_offset=0.014085,splitting_max_distance=18.234",0.014085417367978068,0,0,11.924672627926197,37.563260660221566,18.23382749739042,1,OptunaSearch
73b0f_00029,0.8942823803967328,0.9515768562205116,0.936919315403423,-1.0,-1.0,-1.0,133.604820728302,True,,,1,48f088fdc65c4f4d88e8a40a236ef90d,2022-08-28_04-29-07,1661628547,133.604820728302,141147,thunders,172.21.5.15,133.604820728302,0,1,0.005754709243774414,"29_gap_closing_max_distance=34.43,max_distance=10.464,nll_offset=0.23895,splitting_max_distance=23.234",0.2389507652133375,0,0,10.463977276585203,34.43017614541968,23.2340163868032,1,RandomSearch
05a8ffec,0.8940846387654898,0.9495902657064813,0.9386352479135984,-1.0,-1.0,-1.0,104.56157040596008,True,,,1,87192148cfe847abad0e71fb4ff0e2aa,2022-08-28_06-00-28,1661634028,104.56157040596008,195367,thunders,172.21.5.15,104.56157040596008,0,1,0.004656076431274414,"46_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=10.138,max_distance=12.706,nll_offset=0.054516,splitting_max_distance=23.071",0.054516026847305575,0,0,12.706292881393615,10.138332834788462,23.071025995958532,1,OptunaSearch
f1f7576e,0.8938156359393232,0.9510802085920039,0.9368884540117417,-1.0,-1.0,-1.0,107.73113107681274,True,,,1,a6cd71869d2d44618b574a8ad56bc515,2022-08-28_05-59-58,1661633998,107.73113107681274,194878,thunders,172.21.5.15,107.73113107681274,0,1,0.004638671875,"41_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=37.848,max_distance=12.033,nll_offset=0.040905,splitting_max_distance=22.778",0.040904776468085394,0,0,12.032809857580848,37.848146400047725,22.778229400276622,1,OptunaSearch
fb64ebf6,0.8935174350573367,0.9481003228209586,0.9394685039370079,-1.0,-1.0,-1.0,105.5892539024353,True,,,1,e7a25fa1c52743539b115f70f81bead8,2022-08-28_05-45-53,1661633153,105.5892539024353,187300,thunders,172.21.5.15,105.5892539024353,0,1,0.005212306976318359,"14_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.632,max_distance=11.52,nll_offset=0.13099,splitting_max_distance=18.183",0.13099162527211228,0,0,11.520295096893307,35.63204251265891,18.183044616060105,1,OptunaSearch
feddfaaa,0.8933832125321487,0.9488452942637199,0.9385900270203881,-1.0,-1.0,-1.0,100.5904471874237,True,,,1,172255c828f34b22b43419e04f5607e2,2022-08-28_06-00-12,1661634012,100.5904471874237,195163,thunders,172.21.5.15,100.5904471874237,0,1,0.004554271697998047,"44_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=8.8977,max_distance=12.485,nll_offset=0.049071,splitting_max_distance=22.779",0.04907119454444602,0,0,12.484647095336111,8.897686117076995,22.77878403352385,1,OptunaSearch
fa7da8fc,0.8932741709481551,0.9498385895207351,0.9375,-1.0,-1.0,-1.0,102.6897804737091,True,,,1,7e76545f51bc47aa8ae445677e018c17,2022-08-28_06-00-07,1661634007,102.6897804737091,195041,thunders,172.21.5.15,102.6897804737091,0,1,0.005405426025390625,"43_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=9.4169,max_distance=12.817,nll_offset=0.053027,splitting_max_distance=23.283",0.05302708146874417,0,0,12.816800383318657,9.416909623315544,23.282557868339147,1,OptunaSearch
d1fde5a6,0.8930656082185384,0.9498385895207351,0.9372702768929184,-1.0,-1.0,-1.0,138.83016228675842,True,,,1,1d31825a6b034020ab94ffc29b2fc0f8,2022-08-28_05-45-17,1661633117,138.83016228675842,186637,thunders,172.21.5.15,138.83016228675842,0,1,0.005660295486450195,"11_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.68,max_distance=8.7927,nll_offset=0.092909,splitting_max_distance=23.631",0.09290869185432474,0,0,8.79265644137121,21.680168271680284,23.63059600861749,1,OptunaSearch
3f26ff76,0.8925658354695875,0.9510802085920039,0.9355153883732291,-1.0,-1.0,-1.0,112.90667724609375,True,,,1,20fe7a740a434b3ca98da901b00e344b,2022-08-28_06-02-12,1661634132,112.90667724609375,196506,thunders,172.21.5.15,112.90667724609375,0,1,0.004706621170043945,"54_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=14.282,max_distance=13.154,nll_offset=0.10992,splitting_max_distance=25.453",0.10992273647968366,0,0,13.154021442481689,14.2817318602176,25.453356166486515,1,OptunaSearch
1c5c9faa,0.8923327895595432,0.9508318847777502,0.935499633520645,-1.0,-1.0,-1.0,113.50551009178162,True,,,1,88b91d9e575e4b248a0cfc7dfcc5aa98,2022-08-28_06-01-15,1661634075,113.50551009178162,195779,thunders,172.21.5.15,113.50551009178162,0,1,0.004886150360107422,"47_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=30.99,max_distance=13.656,nll_offset=0.056225,splitting_max_distance=24.063",0.056224687206858366,0,0,13.65634236719325,30.989585671573018,24.06311758611461,1,OptunaSearch
73b0f_00050,0.8921132693657852,0.9466103799354358,0.9393790044356826,-1.0,-1.0,-1.0,141.59716868400574,True,,,1,10a29ffaeb5948c0a15d468885a44ccb,2022-08-28_04-40-39,1661629239,141.59716868400574,147195,thunders,172.21.5.15,141.59716868400574,0,1,0.0047914981842041016,"50_gap_closing_max_distance=21.757,max_distance=7.1059,nll_offset=0.041921,splitting_max_distance=20.047",0.041920861862140904,0,0,7.105877365950096,21.756566101384053,20.047318791287715,1,RandomSearch
a692a820,0.8921064922933208,0.9485969704494661,0.9374233128834356,-1.0,-1.0,-1.0,110.4430718421936,True,,,1,a38cf7e69503433e9211022e74807066,2022-08-28_05-43-35,1661633015,110.4430718421936,185758,thunders,172.21.5.15,110.4430718421936,0,1,0.004693269729614258,"4_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=5.2982,max_distance=12.605,nll_offset=0.043569,splitting_max_distance=23.12",0.043569357961362166,0,0,12.604646563967844,5.298206616186646,23.120284769363618,1,OptunaSearch
56fd7cfe,0.8919745822546482,0.9411472560218525,0.944666001994018,-1.0,-1.0,-1.0,92.07585859298706,True,,,1,4d32413982cb45dd8bf74f36270b7b33,2022-08-28_05-41-03,1661632863,92.07585859298706,184337,thunders,172.21.5.15,92.07585859298706,0,1,0.0042133331298828125,"98_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=5.3816,max_distance=11.321,nll_offset=0.025015,splitting_max_distance=18.771",0.025015173917259763,0,0,11.321017893247099,5.381632370845562,18.77100004600385,0,OptunaSearch
2483904e,0.8919422449930136,0.9510802085920039,0.934830363680742,-1.0,-1.0,-1.0,104.38369250297546,True,,,1,5a1eba1d38564e66a5731637041d7f08,2022-08-28_06-01-20,1661634080,104.38369250297546,195936,thunders,172.21.5.15,104.38369250297546,0,1,0.0049245357513427734,"50_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=30.325,max_distance=13.467,nll_offset=0.11554,splitting_max_distance=25.308",0.11553956537404483,0,0,13.467073935969076,30.324643538042345,25.30812982103208,1,OptunaSearch
e11b4822,0.8915072328511433,0.9488452942637199,0.9365196078431373,-1.0,-1.0,-1.0,89.18672013282776,True,,,1,11d31caf3f664663898c41de32f7bfa2,2022-08-28_05-37-43,1661632663,89.18672013282776,182125,thunders,172.21.5.15,89.18672013282776,0,1,0.0043294429779052734,"82_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=14.48,max_distance=12.267,nll_offset=0.079658,splitting_max_distance=23.655",0.0796577689070911,0,0,12.266760282347734,14.479668343130786,23.65492598901367,0,OptunaSearch
0a78900e,0.8911374738311235,0.9513285324062578,0.9337070436266147,-1.0,-1.0,-1.0,150.94282174110413,True,,,1,67af0d4c17c647e4aff7af208dcd611e,2022-08-28_06-08-32,1661634512,150.94282174110413,200910,thunders,172.21.5.15,150.94282174110413,0,1,0.005262613296508789,"82_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.952,max_distance=9.5907,nll_offset=0.090635,splitting_max_distance=27.711",0.09063508045103902,0,0,9.590701452817227,40.95182943902859,27.711471593007374,1,OptunaSearch
57fc48f6,0.8911261999531725,0.9451204370499131,0.9397530864197531,-1.0,-1.0,-1.0,95.03040027618408,True,,,1,c1d8c55d8ff7445cadbac6c879eca39e,2022-08-28_05-41-08,1661632868,95.03040027618408,184377,thunders,172.21.5.15,95.03040027618408,0,1,0.004122734069824219,"99_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=15.82,max_distance=11.616,nll_offset=0.093635,splitting_max_distance=21.027",0.09363548811392976,0,0,11.616352509100546,15.819757307404686,21.027169880383788,0,OptunaSearch
b03830da,0.8911121451838064,0.9510802085920039,0.9339185564496464,-1.0,-1.0,-1.0,88.67450666427612,True,,,1,eaf42ad1e3aa49808736195b534ac456,2022-08-28_05-36-20,1661632580,88.67450666427612,181075,thunders,172.21.5.15,88.67450666427612,0,1,0.004714488983154297,"73_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=12.367,max_distance=13.077,nll_offset=0.077485,splitting_max_distance=27.402",0.07748524990647322,0,0,13.077428625759863,12.36745960257875,27.401667163853077,0,OptunaSearch
aa1f4322,0.8910868047474982,0.9508318847777502,0.9341302756769944,-1.0,-1.0,-1.0,141.78833675384521,True,,,1,b6ac7e262bfb4888b837c076a1b48a6e,2022-08-28_05-44-13,1661633053,141.78833675384521,185842,thunders,172.21.5.15,141.78833675384521,0,1,0.004784107208251953,"5_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=25.606,max_distance=9.4342,nll_offset=0.414,splitting_max_distance=26.157",0.4139970702000572,0,0,9.434209903561724,25.605789806872497,26.156615609390503,1,OptunaSearch
0e77ade8,0.8909302325581395,0.9513285324062578,0.9334795321637427,-1.0,-1.0,-1.0,115.21432971954346,True,,,1,cdafdf21d06c487184a5d3b249f91515,2022-08-28_05-32-16,1661632336,115.21432971954346,177772,thunders,172.21.5.15,115.21432971954346,0,1,0.004998922348022461,"53_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=9.1902,max_distance=13.089,nll_offset=0.091545,splitting_max_distance=31.407",0.09154516015914896,0,0,13.0894778672366,9.190234965441501,31.406998793371834,0,OptunaSearch
73b0f_00093,0.8909048615957199,0.9510802085920039,0.9336908824963432,-1.0,-1.0,-1.0,100.94489026069641,True,,,1,96f9859b90fb4879b593060160556bad,2022-08-28_05-04-11,1661630651,100.94489026069641,160544,thunders,172.21.5.15,100.94489026069641,0,1,0.004275798797607422,"93_gap_closing_max_distance=38.755,max_distance=11.856,nll_offset=0.37973,splitting_max_distance=26.776",0.37973004881923983,0,0,11.855786637429896,38.75542480130353,26.77555477912399,1,RandomSearch
ffd09f76,0.890625,0.9483486466352123,0.9360294117647059,-1.0,-1.0,-1.0,104.13712859153748,True,,,1,aaa2b1342f644fd3a15df67dfa0d3815,2022-08-28_06-00-18,1661634018,104.13712859153748,195208,thunders,172.21.5.15,104.13712859153748,0,1,0.005109548568725586,"45_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=9.9786,max_distance=12.343,nll_offset=0.05262,splitting_max_distance=23.394",0.052620110848712834,0,0,12.343163799942232,9.978644146090929,23.393824658391992,1,OptunaSearch
20f107fe,0.8905959031657356,0.9500869133349888,0.9343101343101343,-1.0,-1.0,-1.0,118.65991950035095,True,,,1,9bbb14bafae247b79321795996688b78,2022-08-28_06-01-28,1661634088,118.65991950035095,195879,thunders,172.21.5.15,118.65991950035095,0,1,0.007283687591552734,"49_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.412,max_distance=13.877,nll_offset=0.10936,splitting_max_distance=24.546",0.10935867494203369,0,0,13.876920306952591,21.41154856900968,24.546025602280608,1,OptunaSearch
73b0f_00058,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,164.74777555465698,True,,,1,796a946614b5471884137e57cdef6370,2022-08-28_04-44-03,1661629443,164.74777555465698,148979,thunders,172.21.5.15,164.74777555465698,0,1,0.0043985843658447266,"58_gap_closing_max_distance=20.236,max_distance=10.001,nll_offset=0.23559,splitting_max_distance=37.844",0.23559220608474044,0,0,10.000854323741116,20.23572803467482,37.84420769723092,1,RandomSearch
4da861b4,0.8905007019185774,0.9451204370499131,0.9390574882802862,-1.0,-1.0,-1.0,96.80385327339172,True,,,1,cad43137cfe24bf2bbb269ba89a0f69b,2022-08-28_05-40-53,1661632853,96.80385327339172,184178,thunders,172.21.5.15,96.80385327339172,0,1,0.0043926239013671875,"96_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=16.026,max_distance=11.628,nll_offset=0.021637,splitting_max_distance=21.239",0.02163664167659307,0,0,11.628413079962431,16.02560399145244,21.23934559557371,0,OptunaSearch
35d19a80,0.8904141461144719,0.9503352371492426,0.9338701805758907,-1.0,-1.0,-1.0,118.96082592010498,True,,,1,6411a002ded443229fecae3e29076551,2022-08-28_06-02-03,1661634123,118.96082592010498,196308,thunders,172.21.5.15,118.96082592010498,0,1,0.005319356918334961,"52_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=38.926,max_distance=13.815,nll_offset=0.10083,splitting_max_distance=25.391",0.10083435968903906,0,0,13.815120786844796,38.92630830353009,25.391192043701395,1,OptunaSearch
cd193f96,0.8904141461144719,0.9503352371492426,0.9338701805758907,-1.0,-1.0,-1.0,91.83614945411682,True,,,1,6fd12eea4ad34e76bea98b1fced3b261,2022-08-28_05-37-11,1661632631,91.83614945411682,181634,thunders,172.21.5.15,91.83614945411682,0,1,0.004052162170410156,"78_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=7.8525,max_distance=12.847,nll_offset=0.079958,splitting_max_distance=26.4",0.07995764368260827,0,0,12.846518002486626,7.852473860450921,26.400388607709658,0,OptunaSearch
b79e9c8a,0.8903436988543372,0.9456170846784206,0.9383932971907344,-1.0,-1.0,-1.0,106.02566170692444,True,,,1,12d93569133b46bfbb5f28a34d18294a,2022-08-28_05-58-19,1661633899,106.02566170692444,193897,thunders,172.21.5.15,106.02566170692444,0,1,0.005334615707397461,"37_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=37.376,max_distance=10.465,nll_offset=0.043906,splitting_max_distance=16.929",0.04390584997825773,0,0,10.465458892260411,37.37608513063523,16.928973167325253,1,OptunaSearch
79835b92,0.890309086683709,0.9513285324062578,0.9327976625273923,-1.0,-1.0,-1.0,130.60801029205322,True,,,1,ef5f59382f3a4f3590a3cb7d1bede802,2022-08-28_05-28-21,1661632101,130.60801029205322,174715,thunders,172.21.5.15,130.60801029205322,0,1,0.004884004592895508,"41_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=16.617,max_distance=13.298,nll_offset=0.43753,splitting_max_distance=38.346",0.43753269253630106,0,0,13.297829668002365,16.616819380257166,38.34598229357162,0,OptunaSearch
4a2b0960,0.8902923976608187,0.9451204370499131,0.9388258510113469,-1.0,-1.0,-1.0,100.5565254688263,True,,,1,d95a715c8c7748f28c03876756aa355b,2022-08-28_05-40-50,1661632850,100.5565254688263,184118,thunders,172.21.5.15,100.5565254688263,0,1,0.003936052322387695,"95_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=16.178,max_distance=15.122,nll_offset=0.025407,splitting_max_distance=20.231",0.025407031425754508,0,0,15.122238042317871,16.1782756570642,20.23091871770338,0,OptunaSearch
b168f4ca,0.8900766906809203,0.9510802085920039,0.9327812956648807,-1.0,-1.0,-1.0,131.7005956172943,True,,,1,95c75dff47014d72bb6d58adc8778662,2022-08-28_05-44-15,1661633055,131.7005956172943,186055,thunders,172.21.5.15,131.7005956172943,0,1,0.005898952484130859,"7_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=16.568,max_distance=13.681,nll_offset=0.10464,splitting_max_distance=38.348",0.1046370014332577,0,0,13.68146760594064,16.56763000747789,38.34830504648378,1,OptunaSearch
e223375e,0.8899408284023669,0.9336975415942389,0.9499747347145022,-1.0,-1.0,-1.0,95.23226284980774,True,,,1,f0daf17165d244cdb422f78423e21f3c,2022-08-28_05-59-19,1661633959,95.23226284980774,194623,thunders,172.21.5.15,95.23226284980774,0,1,0.0045318603515625,"40_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=8.8775,max_distance=11.543,nll_offset=0.49995,splitting_max_distance=16.039",0.49995192069828337,0,0,11.543476298681624,8.87753650180184,16.03866957061718,1,OptunaSearch
1d4c8aa0,0.8896375464684015,0.9508318847777502,0.932537749634681,-1.0,-1.0,-1.0,116.98009634017944,True,,,1,f02bca5f84ad455ca641f1be4913acc9,2022-08-28_05-32-42,1661632362,116.98009634017944,178076,thunders,172.21.5.15,116.98009634017944,0,1,0.011885404586791992,"55_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=9.315,max_distance=13.31,nll_offset=0.04261,splitting_max_distance=34.251",0.04260992812609224,0,0,13.309830687992868,9.314984762010777,34.251188051533816,0,OptunaSearch
f1fd4434,0.8894308943089431,0.9508318847777502,0.9323106890674459,-1.0,-1.0,-1.0,130.19284296035767,True,,,1,c9b4ef4268324924a4a8db576902f279,2022-08-28_05-31-43,1661632303,130.19284296035767,177169,thunders,172.21.5.15,130.19284296035767,0,1,0.005360126495361328,"50_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=6.9565,max_distance=12.847,nll_offset=0.46699,splitting_max_distance=39.202",0.4669900483704704,0,0,12.8465200670427,6.956491205338738,39.2018562217889,0,OptunaSearch
3809d590,0.8893040635217189,0.9456170846784206,0.9372384937238494,-1.0,-1.0,-1.0,103.23497700691223,True,,,1,4f5e2d96a3f6487da5b2db3cd676c3e3,2022-08-28_05-40-23,1661632823,103.23497700691223,183844,thunders,172.21.5.15,103.23497700691223,0,1,0.0048274993896484375,"94_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=14.572,max_distance=15.401,nll_offset=0.013073,splitting_max_distance=21.165",0.01307297576982494,0,0,15.401212463270515,14.572179531440877,21.164612415861406,0,OptunaSearch
f2f19a76,0.8889416231608923,0.9302210081946859,0.9524535977625223,-1.0,-1.0,-1.0,92.12454748153687,True,,,1,6433578046964c1dbec94b600615f075,2022-08-28_05-59-44,1661633984,92.12454748153687,194909,thunders,172.21.5.15,92.12454748153687,0,1,0.005515098571777344,"42_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=8.9445,max_distance=11.016,nll_offset=0.049802,splitting_max_distance=15.736",0.04980226515989048,0,0,11.016023216969085,8.944541658676505,15.735868527853853,1,OptunaSearch
