trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
432095d4,0.9249882794186591,0.9695331695331695,0.9526798647996138,-1.0,-1.0,-1.0,115.70886540412903,True,,,1,6ba0e2365ea54e64846f8878e450769e,2022-09-08_17-30-45,1662625845,115.70886540412903,158959,bwmpc0249,10.3.2.49,115.70886540412903,0,1,0.0034589767456054688,"84_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.0179,max_distance=9.3558,nll_offset=0.4247,splitting_max_distance=26.9476",0.4247433787383698,0,0,9.355817818115057,21.017903853743483,26.947558230330568,1,OptunaSearch
d456fca6,0.9249411764705883,0.9658476658476658,0.9562150328387253,-1.0,-1.0,-1.0,129.58961510658264,True,,,1,aeea80a9b699404abf63215f0fc3fe13,2022-09-08_17-28-03,1662625683,129.58961510658264,158370,bwmpc0249,10.3.2.49,129.58961510658264,0,1,0.003097057342529297,"69_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=23.7458,max_distance=6.7363,nll_offset=0.3838,splitting_max_distance=18.9093",0.38383607230022254,0,0,6.736253022951384,23.745828549998272,18.909252195466856,1,OptunaSearch
beab6e4a,0.924665571462098,0.9680589680589681,0.953764221738078,-1.0,-1.0,-1.0,93.05487656593323,True,,,1,a78ae5438cc9445c9b195cd205e1811e,2022-09-08_17-33-59,1662626039,93.05487656593323,160504,bwmpc0249,10.3.2.49,93.05487656593323,0,1,0.0034284591674804688,"99_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=29.4524,max_distance=9.6657,nll_offset=0.4789,splitting_max_distance=22.4176",0.47886050756912785,0,0,9.665742028293248,29.452441876641235,22.417567573646977,1,OptunaSearch
0619a596,0.9242672919109027,0.9685503685503686,0.9528643944887599,-1.0,-1.0,-1.0,97.12029218673706,True,,,1,03f8115956ef484ab19916b7feb648c3,2022-09-08_17-21-43,1662625303,97.12029218673706,156503,bwmpc0249,10.3.2.49,97.12029218673706,0,1,0.0033185482025146484,"40_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.5711,max_distance=9.6157,nll_offset=0.4402,splitting_max_distance=24.5242",0.44019259146446627,0,0,9.615683005158045,15.571103949764575,24.524249545561418,1,OptunaSearch
ae19cc7c,0.9242672919109027,0.9685503685503686,0.9528643944887599,-1.0,-1.0,-1.0,122.30072021484375,True,,,1,5cb511efd5fd4b3d9945640049a15a56,2022-09-08_17-19-41,1662625181,122.30072021484375,155933,bwmpc0249,10.3.2.49,122.30072021484375,0,1,0.003122091293334961,"31_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.3476,max_distance=7.7106,nll_offset=0.4428,splitting_max_distance=25.2358",0.44280105419420857,0,0,7.710606516652598,17.347567880822503,25.235754647898876,1,OptunaSearch
18614e0c,0.924249530956848,0.9683046683046683,0.9530834340991535,-1.0,-1.0,-1.0,108.29873442649841,True,,,1,c92d3750cb804ae9b1753a33755f5c31,2022-09-08_17-22-26,1662625346,108.29873442649841,156591,bwmpc0249,10.3.2.49,108.29873442649841,0,1,0.003745555877685547,"41_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.2201,max_distance=8.6089,nll_offset=0.4098,splitting_max_distance=24.3400",0.4097746221859878,0,0,8.608931323828532,15.220067143940877,24.339970875991884,1,OptunaSearch
034470b2,0.924249530956848,0.9683046683046683,0.9530834340991535,-1.0,-1.0,-1.0,91.801265001297,True,,,1,41f33c4e123844b58dcbe487253a7754,2022-09-08_17-21-24,1662625284,91.801265001297,156090,bwmpc0249,10.3.2.49,91.801265001297,0,1,0.0030455589294433594,"38_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=16.5279,max_distance=8.7677,nll_offset=0.4176,splitting_max_distance=24.4568",0.41764434309498244,0,0,8.767669426348531,16.527888114648068,24.456770298617382,1,OptunaSearch
2ae7dd10,0.9242030696576151,0.9616707616707617,0.9595489090463349,-1.0,-1.0,-1.0,111.09203433990479,True,,,1,6e524d2ccdd14ce9b4502c0f185e68ae,2022-09-08_17-30-08,1662625808,111.09203433990479,159252,bwmpc0249,10.3.2.49,111.09203433990479,0,1,0.003416776657104492,"81_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.0085,max_distance=6.4675,nll_offset=0.4283,splitting_max_distance=14.9568",0.42833249633687837,0,0,6.467523966438005,21.00851214203871,14.9567738005345,1,OptunaSearch
477a3212,0.9240085490382332,0.956019656019656,0.9650297619047619,-1.0,-1.0,-1.0,78.23263216018677,True,,,1,4f97e2f9c2ce42ea8b5d76dab885d0fc,2022-09-08_17-23-15,1662625395,78.23263216018677,157037,bwmpc0249,10.3.2.49,78.23263216018677,0,1,0.003657102584838867,"48_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=12.3874,max_distance=11.6832,nll_offset=0.3994,splitting_max_distance=16.3631",0.3993950323469091,0,0,11.683187981945665,12.38744401271951,16.36305068912549,1,OptunaSearch
a6eb10f8,0.9238697587256969,0.9690417690417691,0.9519671735457398,-1.0,-1.0,-1.0,109.42304754257202,True,,,1,cc386d612bc54060a61fb8a929d84cea,2022-09-08_17-33-35,1662626015,109.42304754257202,160417,bwmpc0249,10.3.2.49,109.42304754257202,0,1,0.0029141902923583984,"98_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=24.8238,max_distance=9.7132,nll_offset=0.4780,splitting_max_distance=28.5892",0.4780485234979938,0,0,9.713249425391894,24.823813451446277,28.589155402419642,1,OptunaSearch
82cc1d34,0.9238566713814239,0.9628992628992629,0.957956489855781,-1.0,-1.0,-1.0,121.30791163444519,True,,,1,513157f2f26d4ffa8c474245dac4205d,2022-09-08_17-32-47,1662625967,121.30791163444519,159950,bwmpc0249,10.3.2.49,121.30791163444519,0,1,0.003464937210083008,"91_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.3407,max_distance=5.3755,nll_offset=0.4448,splitting_max_distance=14.0718",0.4447679546093047,0,0,5.375534036962353,21.340731432465947,14.071845436493788,1,OptunaSearch
d37c4d82,0.9238162212845757,0.9683046683046683,0.9526226734348562,-1.0,-1.0,-1.0,113.36122179031372,True,,,1,401451d3a1a54eea9f46fdb947f97446,2022-09-08_17-20-35,1662625235,113.36122179031372,156267,bwmpc0249,10.3.2.49,113.36122179031372,0,1,0.003467559814453125,"36_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.0336,max_distance=8.7636,nll_offset=0.1546,splitting_max_distance=24.8767",0.15463833658612341,0,0,8.763649814349646,17.033643615022328,24.876741474741884,1,OptunaSearch
1a37ead8,0.9237804878048781,0.9678132678132678,0.953060730704089,-1.0,-1.0,-1.0,89.59991025924683,True,,,1,829710d1518d49a3bf645c1bdbc043b4,2022-09-08_17-22-08,1662625328,89.59991025924683,156599,bwmpc0249,10.3.2.49,89.59991025924683,0,1,0.0038042068481445312,"42_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.5619,max_distance=9.2820,nll_offset=0.4369,splitting_max_distance=23.8378",0.4369365684920159,0,0,9.282010385949507,15.561885087246006,23.837782790123402,1,OptunaSearch
32ac7cc8,0.9237804878048781,0.9678132678132678,0.953060730704089,-1.0,-1.0,-1.0,72.57874035835266,True,,,1,9d523079ad8c4a909d3840267bd2b235,2022-09-08_17-22-35,1662625355,72.57874035835266,156788,bwmpc0249,10.3.2.49,72.57874035835266,0,1,0.0033833980560302734,"44_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.0955,max_distance=10.2032,nll_offset=0.4131,splitting_max_distance=23.7244",0.4131170540511783,0,0,10.203242134437396,15.095531927514957,23.72438892080668,1,OptunaSearch
cb301b54,0.9236176194939082,0.9685503685503686,0.9521739130434783,-1.0,-1.0,-1.0,129.03458786010742,True,,,1,31522f5c188a47fcbac151ca5edc13df,2022-09-08_17-20-27,1662625227,129.03458786010742,155536,bwmpc0249,10.3.2.49,129.03458786010742,0,1,0.00345611572265625,"34_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.6883,max_distance=7.8748,nll_offset=0.4000,splitting_max_distance=26.1583",0.40000936871119935,0,0,7.874750427686186,17.688313376436117,26.158274003724042,1,OptunaSearch
bb9b2_00057,0.9234192037470726,0.9687960687960688,0.9517258025585325,-1.0,-1.0,-1.0,110.89712572097778,True,,,1,950e4d70cb0d474ab6ea95d57c9feb57,2022-09-08_16-21-54,1662621714,110.89712572097778,144060,bwmpc0249,10.3.2.49,110.89712572097778,0,1,0.003112316131591797,"57_gap_closing_max_distance=36.0338,max_distance=11.2143,nll_offset=0.0107,splitting_max_distance=27.5749",0.010743009044543955,0,0,11.214286424288797,36.03381199151664,27.574940025596337,1,RandomSearch
b3e9c882,0.9233833177132146,0.9683046683046683,0.9521623580575018,-1.0,-1.0,-1.0,127.58519744873047,True,,,1,fbf114e091b34fac97c1e4c8f285d2e4,2022-09-08_17-19-56,1662625196,127.58519744873047,156004,bwmpc0249,10.3.2.49,127.58519744873047,0,1,0.003134012222290039,"32_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.4429,max_distance=7.5869,nll_offset=0.4251,splitting_max_distance=25.7745",0.4251425177947884,0,0,7.586925109016242,17.442858816679124,25.77452484865103,1,OptunaSearch
c4f1f7bc,0.9233833177132146,0.9683046683046683,0.9521623580575018,-1.0,-1.0,-1.0,88.35204720497131,True,,,1,41f33c4e123844b58dcbe487253a7754,2022-09-08_17-19-46,1662625186,88.35204720497131,156090,bwmpc0249,10.3.2.49,88.35204720497131,0,1,0.0030455589294433594,"33_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.1411,max_distance=8.2312,nll_offset=0.4192,splitting_max_distance=25.7239",0.4191610752159471,0,0,8.231238135789958,18.14107385981625,25.723931418215148,1,OptunaSearch
88fafec8,0.9233473980309423,0.9678132678132678,0.9525997581620315,-1.0,-1.0,-1.0,110.57603120803833,True,,,1,83294181779a45c2936bde134bf5dd91,2022-09-08_17-32-37,1662625957,110.57603120803833,159753,bwmpc0249,10.3.2.49,110.57603120803833,0,1,0.0033948421478271484,"92_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=25.3188,max_distance=9.1414,nll_offset=0.4446,splitting_max_distance=24.3120",0.44463041837632034,0,0,9.14135208392853,25.31878984392991,24.31195623871777,1,OptunaSearch
cb7651a0,0.923167018037011,0.9683046683046683,0.9519323671497585,-1.0,-1.0,-1.0,122.53690958023071,True,,,1,47304d56abe64d84b7f8d247bdd2821e,2022-09-08_17-20-30,1662625230,122.53690958023071,156196,bwmpc0249,10.3.2.49,122.53690958023071,0,1,0.0033066272735595703,"35_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.3870,max_distance=8.2730,nll_offset=0.1480,splitting_max_distance=26.1325",0.14798022608988062,0,0,8.2730302963379,17.38700217063706,26.132489201131452,1,OptunaSearch
8f697226,0.9230769230769231,0.9670761670761671,0.9530266343825666,-1.0,-1.0,-1.0,128.3246521949768,True,,,1,3b50e75777214321999b78577a4bfa17,2022-09-08_17-33-16,1662625996,128.3246521949768,160157,bwmpc0249,10.3.2.49,128.3246521949768,0,1,0.003083944320678711,"94_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=26.0370,max_distance=5.2532,nll_offset=0.3900,splitting_max_distance=22.7170",0.3899706743352726,0,0,5.253248657807183,26.037006425317532,22.717006047149653,1,OptunaSearch
9c95d318,0.9230769230769231,0.9670761670761671,0.9530266343825666,-1.0,-1.0,-1.0,170.58647918701172,True,,,1,0097ca33d52d475e8e9d5880376c595b,2022-09-08_17-34-20,1662626060,170.58647918701172,160344,bwmpc0249,10.3.2.49,170.58647918701172,0,1,0.0037796497344970703,"97_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=24.3532,max_distance=4.8851,nll_offset=0.4436,splitting_max_distance=22.7540",0.4436460264071467,0,0,4.885086758131871,24.353182399819914,22.753978621237994,1,OptunaSearch
bb9b2_00044,0.9229327711407824,0.9680589680589681,0.951920753805267,-1.0,-1.0,-1.0,104.32049369812012,True,,,1,52214f3be3594de8afa2ecd486e63e8b,2022-09-08_16-17-56,1662621476,104.32049369812012,143187,bwmpc0249,10.3.2.49,104.32049369812012,0,1,0.003406524658203125,"44_gap_closing_max_distance=31.6151,max_distance=8.0522,nll_offset=0.1384,splitting_max_distance=25.4144",0.13842165370842185,0,0,8.052167058821075,31.615096220768763,25.414425717965585,1,RandomSearch
3c8898fc,0.9227347225474127,0.9683046683046683,0.9514727184934814,-1.0,-1.0,-1.0,145.0338888168335,True,,,1,d8f07b92593b4893b67b5f112ff68ef6,2022-09-08_17-31-13,1662625873,145.0338888168335,159396,bwmpc0249,10.3.2.49,145.0338888168335,0,1,0.003979921340942383,"83_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=25.7876,max_distance=7.0696,nll_offset=0.4223,splitting_max_distance=27.0903",0.42233317851521074,0,0,7.0696490591607155,25.787588459130433,27.09026294888962,1,OptunaSearch
24084e80,0.9227347225474127,0.9683046683046683,0.9514727184934814,-1.0,-1.0,-1.0,147.8922142982483,True,,,1,30ad659f63e94d11a25b2e32eae55890,2022-09-08_17-30-35,1662625835,147.8922142982483,159106,bwmpc0249,10.3.2.49,147.8922142982483,0,1,0.003711223602294922,"79_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.7606,max_distance=6.9453,nll_offset=0.4106,splitting_max_distance=27.2716",0.41058652376282445,0,0,6.945337705826482,15.760588024942649,27.27161642680373,1,OptunaSearch
fcccac7c,0.9226985242445538,0.9678132678132678,0.9519091348477525,-1.0,-1.0,-1.0,103.22492742538452,True,,,1,914bbed9b0ef43e8a5861c5ebd4e74ba,2022-09-08_17-21-35,1662625295,103.22492742538452,156360,bwmpc0249,10.3.2.49,103.22492742538452,0,1,0.0035707950592041016,"37_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=16.5392,max_distance=9.0736,nll_offset=0.1551,splitting_max_distance=25.2628",0.155079846360194,0,0,9.073560448298075,16.539150669138156,25.262753991802036,1,OptunaSearch
8a661c40,0.9225187265917603,0.9683046683046683,0.9512430605841178,-1.0,-1.0,-1.0,112.3804395198822,True,,,1,81dc56dfc04b43b2923879432559fca2,2022-09-08_17-18-31,1662625111,112.3804395198822,155704,bwmpc0249,10.3.2.49,112.3804395198822,0,1,0.0031349658966064453,"28_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=19.1379,max_distance=6.9605,nll_offset=0.4423,splitting_max_distance=28.2659",0.4423153010133469,0,0,6.960498265242956,19.137917334854155,28.26590942052146,1,OptunaSearch
438d6c04,0.9222846441947565,0.9680589680589681,0.951231289232255,-1.0,-1.0,-1.0,156.21180510520935,True,,,1,61e68be87a2148439d6fab2e1c548252,2022-09-08_17-31-36,1662625896,156.21180510520935,159533,bwmpc0249,10.3.2.49,156.21180510520935,0,1,0.002862215042114258,"85_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=26.1690,max_distance=6.3928,nll_offset=0.4250,splitting_max_distance=26.6674",0.42502916052230844,0,0,6.392772944990275,26.168952718850317,26.667438911680584,1,OptunaSearch
bb9b2_00055,0.9222773446728089,0.9592137592137592,0.9599213179247603,-1.0,-1.0,-1.0,114.46372890472412,True,,,1,e8a5ac8871fe4a798bddc66161cf6509,2022-09-08_16-21-17,1662621677,114.46372890472412,143040,bwmpc0249,10.3.2.49,114.46372890472412,0,1,0.003716707229614258,"55_gap_closing_max_distance=22.6997,max_distance=6.9496,nll_offset=0.4057,splitting_max_distance=13.8174",0.40566405695600893,0,0,6.9495566836103215,22.69974630124793,13.817371660736475,1,RandomSearch
3099c714,0.9218347765036274,0.9678132678132678,0.9509898599710285,-1.0,-1.0,-1.0,166.0986933708191,True,,,1,1d8aa2e25c254bdd83f8cce63ae5d752,2022-09-08_17-31-14,1662625874,166.0986933708191,159323,bwmpc0249,10.3.2.49,166.0986933708191,0,1,0.003713369369506836,"82_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.2313,max_distance=6.3414,nll_offset=0.4256,splitting_max_distance=27.1902",0.4256411844086572,0,0,6.3413895319292966,21.231329644834457,27.19024845913804,1,OptunaSearch
5a09ce96,0.9217615366596392,0.9668304668304668,0.951862602805999,-1.0,-1.0,-1.0,69.69568920135498,True,,,1,83294181779a45c2936bde134bf5dd91,2022-09-08_17-30-46,1662625846,69.69568920135498,159753,bwmpc0249,10.3.2.49,69.69568920135498,0,1,0.0033948421478271484,"88_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=21.3179,max_distance=12.2150,nll_offset=0.4419,splitting_max_distance=24.3473",0.44187228507891096,0,0,12.21499340759452,21.317926156270996,24.34725512903625,1,OptunaSearch
cb29cafe,0.9217065166432254,0.966093366093366,0.9525193798449613,-1.0,-1.0,-1.0,122.63954639434814,True,,,1,331d0cda7a9b4588b1c9f930e80cf9f3,2022-09-08_17-34-49,1662626089,122.63954639434814,160577,bwmpc0249,10.3.2.49,122.63954639434814,0,1,0.0031785964965820312,"100_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=29.1730,max_distance=5.3654,nll_offset=0.3887,splitting_max_distance=17.8531",0.38871915089506365,0,0,5.365372654844274,29.173007773336906,17.853111026626095,1,OptunaSearch
5bb0b68a,0.9213851193261582,0.9675675675675676,0.950748430709802,-1.0,-1.0,-1.0,169.60674405097961,True,,,1,31522f5c188a47fcbac151ca5edc13df,2022-09-08_17-18-11,1662625091,169.60674405097961,155536,bwmpc0249,10.3.2.49,169.60674405097961,0,1,0.00345611572265625,"26_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.1290,max_distance=6.0661,nll_offset=0.1642,splitting_max_distance=27.5795",0.1641991381556383,0,0,6.0660667247403826,20.128998592764358,27.579483485601983,1,OptunaSearch
4cde0b4e,0.9213851193261582,0.9675675675675676,0.950748430709802,-1.0,-1.0,-1.0,191.16756391525269,True,,,1,34d4963a8f74430bab1e4ef173e6c2bc,2022-09-08_17-18-07,1662625087,191.16756391525269,155452,bwmpc0249,10.3.2.49,191.16756391525269,0,1,0.0032019615173339844,"25_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.1664,max_distance=5.3051,nll_offset=0.2906,splitting_max_distance=27.9133",0.29056711598542767,0,0,5.3051471050499375,20.166383569788074,27.91325072087607,1,OptunaSearch
d6338eec,0.9202898550724637,0.9673218673218673,0.9498190591073583,-1.0,-1.0,-1.0,189.07676577568054,True,,,1,fc941dbbda38453e8fd03723a40938a4,2022-09-08_17-14-46,1662624886,189.07676577568054,154929,bwmpc0249,10.3.2.49,189.07676577568054,0,1,0.0032100677490234375,"18_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=34.5673,max_distance=5.7539,nll_offset=0.3156,splitting_max_distance=34.1579",0.3155715232540793,0,0,5.753856671713229,34.5672842574962,34.15789671479814,1,OptunaSearch
eccc8d70,0.9202898550724637,0.9673218673218673,0.9498190591073583,-1.0,-1.0,-1.0,204.20133185386658,True,,,1,1cb26a84637c487682af7d6fa125db8a,2022-09-08_17-15-36,1662624936,204.20133185386658,155092,bwmpc0249,10.3.2.49,204.20133185386658,0,1,0.0037298202514648438,"21_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.8041,max_distance=5.7799,nll_offset=0.4855,splitting_max_distance=32.4666",0.48551360720224,0,0,5.779862148302552,18.80407836561425,32.46664448354462,1,OptunaSearch
bb9b2_00075,0.920233918128655,0.9665847665847666,0.950471128291858,-1.0,-1.0,-1.0,197.66747879981995,True,,,1,b0cf038ce15445abb751a8d17b25370a,2022-09-08_16-30-10,1662622210,197.66747879981995,145359,bwmpc0249,10.3.2.49,197.66747879981995,0,1,0.004448413848876953,"75_gap_closing_max_distance=36.7746,max_distance=5.4619,nll_offset=0.1879,splitting_max_distance=21.7825",0.18791531789096833,0,0,5.461883201139264,36.77455628556032,21.782469428224665,1,RandomSearch
801aa6a6,0.9199149539333806,0.9567567567567568,0.9598225289622874,-1.0,-1.0,-1.0,82.84657955169678,True,,,1,61908e185a8f4481b1ac692b7644be47,2022-09-08_17-24-55,1662625495,82.84657955169678,157527,bwmpc0249,10.3.2.49,82.84657955169678,0,1,0.0030879974365234375,"56_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=13.0996,max_distance=13.8258,nll_offset=0.4555,splitting_max_distance=16.7650",0.4554683282597969,0,0,13.825819424527252,13.099633223351912,16.765004141234076,1,OptunaSearch
bb9b2_00065,0.919392523364486,0.9668304668304668,0.9493365500603136,-1.0,-1.0,-1.0,108.97984457015991,True,,,1,6cade5c4bae74cf8aa3e352b1b025975,2022-09-08_16-23-57,1662621837,108.97984457015991,143879,bwmpc0249,10.3.2.49,108.97984457015991,0,1,0.003063201904296875,"65_gap_closing_max_distance=34.7373,max_distance=12.2003,nll_offset=0.0875,splitting_max_distance=36.9826",0.0874893680874919,0,0,12.200285907987585,34.73733088451847,36.98260521660836,1,RandomSearch
