trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
3291beac,0.8926158863265782,0.9515768562205116,0.9350902879453392,-1.0,-1.0,-1.0,93.64822626113892,True,,,1,89f83e1853b044e490075482bf117cc6,2022-09-08_14-16-44,1662614204,93.64822626113892,93800,bwmpc0466,10.3.4.66,93.64822626113892,0,1,0.0035247802734375,"88_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=34.0056,max_distance=12.8502,nll_offset=0.2292,splitting_max_distance=24.7820",0.22918809276725277,0,0,12.85020316806785,34.00561245924554,24.782009736283786,1,OptunaSearch
598801ba,0.8925908667287977,0.9513285324062578,0.935302734375,-1.0,-1.0,-1.0,94.33832740783691,True,,,1,2aef7bd10ef841869578d6deae3f5598,2022-09-08_14-17-52,1662614272,94.33832740783691,94240,bwmpc0466,10.3.4.66,94.33832740783691,0,1,0.003490924835205078,"94_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.4093,max_distance=12.8332,nll_offset=0.4317,splitting_max_distance=24.3566",0.4317454000683165,0,0,12.833248507210689,40.40927731043232,24.35655770154498,1,OptunaSearch
f929e80c,0.8923005350081414,0.9525701514775267,0.9337877312560857,-1.0,-1.0,-1.0,108.66274762153625,True,,,1,db15f36d37114f6da5b75634a03f93ab,2022-09-08_14-08-14,1662613694,108.66274762153625,91044,bwmpc0466,10.3.4.66,108.66274762153625,0,1,0.003633260726928711,"43_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=39.0933,max_distance=13.1741,nll_offset=0.4521,splitting_max_distance=40.5290",0.45205782347721385,0,0,13.174108811790315,39.09328318269629,40.528971904007484,1,OptunaSearch
2a779a3e,0.8923005350081414,0.9525701514775267,0.9337877312560857,-1.0,-1.0,-1.0,107.51911282539368,True,,,1,bf9961a20f8a4f4ebaecbc9228aa862a,2022-09-08_14-16-46,1662614206,107.51911282539368,93711,bwmpc0466,10.3.4.66,107.51911282539368,0,1,0.003566265106201172,"86_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=39.9459,max_distance=12.9481,nll_offset=0.4765,splitting_max_distance=35.3674",0.47649589726602204,0,0,12.948056176312466,39.945913609052305,35.36740126151635,1,OptunaSearch
3bf13ff4,0.892175128085701,0.9513285324062578,0.9348462664714495,-1.0,-1.0,-1.0,96.14516067504883,True,,,1,ca7082cbbab34fb587d856ed5fe04fbf,2022-09-08_14-17-04,1662614224,96.14516067504883,93974,bwmpc0466,10.3.4.66,96.14516067504883,0,1,0.003965139389038086,"90_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.2383,max_distance=12.8717,nll_offset=0.4339,splitting_max_distance=25.0496",0.4338783692545831,0,0,12.871744361544105,40.23833171355062,25.04955492545023,1,OptunaSearch
0b1f0d26,0.8919110690633869,0.9364291035510306,0.9493957703927492,-1.0,-1.0,-1.0,64.14976787567139,True,,,1,d6d02aab92b042d18be8090cf78f0f58,2022-09-08_13-32-12,1662611532,64.14976787567139,82209,bwmpc0466,10.3.4.66,64.14976787567139,0,1,0.004590034484863281,"10_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=33.4056,max_distance=14.7014,nll_offset=0.3923,splitting_max_distance=15.8871",0.392313219545356,0,0,14.701427682851854,33.40557777073409,15.887102720982227,0,OptunaSearch
4c7aeeec,0.891860465116279,0.9523218276632729,0.9335443037974683,-1.0,-1.0,-1.0,106.70511722564697,True,,,1,5d589ca00c1b4b74919b5f2b9d8408e9,2022-09-08_14-17-43,1662614263,106.70511722564697,94156,bwmpc0466,10.3.4.66,106.70511722564697,0,1,0.0037894248962402344,"93_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=41.1926,max_distance=13.0344,nll_offset=0.4848,splitting_max_distance=32.7818",0.48477278995635015,0,0,13.034437066981015,41.19261050871698,32.78183776281388,1,OptunaSearch
208904c2,0.891860465116279,0.9523218276632729,0.9335443037974683,-1.0,-1.0,-1.0,71.83820843696594,True,,,1,23b2cbc30a624ff4a14ea602616acd96,2022-09-08_14-15-48,1662614148,71.83820843696594,91792,bwmpc0466,10.3.4.66,71.83820843696594,0,1,0.003796815872192383,"83_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.1006,max_distance=12.9242,nll_offset=0.4753,splitting_max_distance=35.3933",0.47529787519088185,0,0,12.924152659794338,40.10063633298484,35.393324018849206,1,OptunaSearch
f776a770,0.891860465116279,0.9523218276632729,0.9335443037974683,-1.0,-1.0,-1.0,109.08517384529114,True,,,1,c80bf6b4c9d144fcb668d8ef8911bd60,2022-09-08_14-08-12,1662613692,109.08517384529114,91007,bwmpc0466,10.3.4.66,109.08517384529114,0,1,0.0030183792114257812,"42_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=39.2992,max_distance=13.2842,nll_offset=0.4523,splitting_max_distance=40.6223",0.4523469264752611,0,0,13.284158890192746,39.299193543349105,40.62233264632884,1,OptunaSearch
c9815388,0.891860465116279,0.9523218276632729,0.9335443037974683,-1.0,-1.0,-1.0,90.37400412559509,True,,,1,073fc3f379db4490ae9b38f443e8faa1,2022-09-08_14-06-29,1662613589,90.37400412559509,89211,bwmpc0466,10.3.4.66,90.37400412559509,0,1,0.0037200450897216797,"37_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=41.0622,max_distance=13.1408,nll_offset=0.4720,splitting_max_distance=32.4719",0.4719550215888665,0,0,13.140808865549412,41.06221638122944,32.47191053814029,1,OptunaSearch
a471bbb2,0.8913146654010441,0.9327042463372237,0.9525741820948517,-1.0,-1.0,-1.0,71.43407154083252,True,,,1,0e23d4dd6d754614901685b2122ebc71,2022-09-08_13-43-40,1662612220,71.43407154083252,84051,bwmpc0466,10.3.4.66,71.43407154083252,0,1,0.0036439895629882812,"46_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=32.1512,max_distance=13.4241,nll_offset=0.3436,splitting_max_distance=15.2483",0.34358344532014556,0,0,13.424082798663596,32.151212853340574,15.248285172624474,0,OptunaSearch
3769b_00045,0.8911374738311235,0.9513285324062578,0.9337070436266147,-1.0,-1.0,-1.0,117.80277228355408,True,,,1,6e08cf08aae2415cad48dc3057d20d4a,2022-09-08_13-05-51,1662609951,117.80277228355408,77559,bwmpc0466,10.3.4.66,117.80277228355408,0,1,0.0037581920623779297,"45_gap_closing_max_distance=38.5346,max_distance=9.9793,nll_offset=0.1815,splitting_max_distance=27.9015",0.1814668820819039,0,0,9.979321343171769,38.53464029140567,27.901528634975516,1,RandomSearch
08b18644,0.890980939098094,0.9518251800347654,0.9330574488802337,-1.0,-1.0,-1.0,97.31121921539307,True,,,1,88c9109c6da9466795953ebddf1d9db7,2022-09-08_14-15-39,1662614139,97.31121921539307,93477,bwmpc0466,10.3.4.66,97.31121921539307,0,1,0.0033605098724365234,"82_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=34.7203,max_distance=10.5865,nll_offset=0.4764,splitting_max_distance=35.5011",0.4763655229399591,0,0,10.586498719976206,34.720328386100945,35.50110024260195,1,OptunaSearch
783320d6,0.8908032596041909,0.9500869133349888,0.9345383488031265,-1.0,-1.0,-1.0,86.6332368850708,True,,,1,7b24d3e88ca54e36b73888a36dfff586,2022-09-08_14-18-36,1662614316,86.6332368850708,94503,bwmpc0466,10.3.4.66,86.6332368850708,0,1,0.003306150436401367,"98_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=13.6692,max_distance=10.7175,nll_offset=0.2157,splitting_max_distance=24.9137",0.21574643680649058,0,0,10.717507196067432,13.66924779362694,24.91368408086592,1,OptunaSearch
802f57b4,0.8907484890748489,0.9515768562205116,0.9330411492573655,-1.0,-1.0,-1.0,91.60676956176758,True,,,1,29939dd2bc224cfc8e000721cea731c1,2022-09-08_13-43-06,1662612186,91.60676956176758,84355,bwmpc0466,10.3.4.66,91.60676956176758,0,1,0.0037996768951416016,"41_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=40.8470,max_distance=13.0374,nll_offset=0.3452,splitting_max_distance=39.3703",0.3451576820467371,0,0,13.037387496590902,40.8470019085152,39.37030999769786,0,OptunaSearch
55363_00079,0.8907484890748489,0.9515768562205116,0.9330411492573655,-1.0,-1.0,-1.0,99.80769729614258,True,,,1,a6e719187600440184d370aa8538d6e4,2022-09-08_12-38-00,1662608280,99.80769729614258,72569,bwmpc0466,10.3.4.66,99.80769729614258,0,1,0.003345489501953125,"79_gap_closing_max_distance=5.1847,max_distance=12.9909,nll_offset=0.3627,splitting_max_distance=37.0994",0.362694825486296,0,0,12.990918611629157,5.184695539944973,37.0993539011032,0,RandomSearch
d79a29d0,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,144.03671073913574,True,,,1,e928645fd3674b1cb6cf49b8bfd5a285,2022-09-08_14-15-04,1662614104,144.03671073913574,93134,bwmpc0466,10.3.4.66,144.03671073913574,0,1,0.004142284393310547,"77_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.1556,max_distance=9.4964,nll_offset=0.4754,splitting_max_distance=39.6107",0.475391167689307,0,0,9.496399171629623,35.15564992762948,39.61074388036762,1,OptunaSearch
82084070,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,109.24758338928223,True,,,1,14090523c98241e08d1129d0ab278731,2022-09-08_14-04-56,1662613496,109.24758338928223,90381,bwmpc0466,10.3.4.66,109.24758338928223,0,1,0.003711700439453125,"33_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.2381,max_distance=10.8808,nll_offset=0.4987,splitting_max_distance=34.2733",0.49869615597235223,0,0,10.880805640520153,40.23812419532682,34.27329497544387,1,OptunaSearch
c9c57e46,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,86.40372920036316,True,,,1,527456776c13411d959d2e298230eb37,2022-09-08_14-06-32,1662613592,86.40372920036316,90694,bwmpc0466,10.3.4.66,86.40372920036316,0,1,0.0036690235137939453,"38_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=41.1147,max_distance=13.4150,nll_offset=0.4542,splitting_max_distance=33.2270",0.454243844535256,0,0,13.41502870034572,41.1146757200723,33.22699167865201,1,OptunaSearch
df8408a6,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,80.8963873386383,True,,,1,1fd61ffab52d49feb207980aa9522b5e,2022-09-08_14-06-57,1662613617,80.8963873386383,90163,bwmpc0466,10.3.4.66,80.8963873386383,0,1,0.003484010696411133,"40_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.1702,max_distance=12.8546,nll_offset=0.4555,splitting_max_distance=33.4884",0.45553415944711806,0,0,12.854592358887823,40.17022978770158,33.48844673855947,1,OptunaSearch
cc577816,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,141.79341411590576,True,,,1,1d30ea5eaa20480b9a3308a843eead1f,2022-09-08_14-14-43,1662614083,141.79341411590576,93062,bwmpc0466,10.3.4.66,141.79341411590576,0,1,0.0039288997650146484,"76_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.4360,max_distance=9.5852,nll_offset=0.4286,splitting_max_distance=39.0007",0.4286355204553161,0,0,9.585246985597937,35.43597494103389,39.00071660467278,1,OptunaSearch
25daa4bc,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,108.86817336082458,True,,,1,911f24ef0f3b4c0a99a44ac9dca6d89e,2022-09-08_14-16-39,1662614199,108.86817336082458,93640,bwmpc0466,10.3.4.66,108.86817336082458,0,1,0.00388336181640625,"85_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.2447,max_distance=12.5722,nll_offset=0.4792,splitting_max_distance=35.3727",0.47918040956763097,0,0,12.572152414297928,40.244724753671825,35.37270487378136,1,OptunaSearch
02418e5e,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,87.13114094734192,True,,,1,b548d8e95ee54a6d8421c76c4a564078,2022-09-08_14-08-07,1662613687,87.13114094734192,91165,bwmpc0466,10.3.4.66,87.13114094734192,0,1,0.0036602020263671875,"47_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=38.6628,max_distance=13.4202,nll_offset=0.4573,splitting_max_distance=41.0030",0.45729344916047987,0,0,13.42020342637515,38.66278032764654,41.003033143444654,1,OptunaSearch
312e2fa0,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,111.11074256896973,True,,,1,00349db059e14772be3eb46a37dfab92,2022-09-08_14-17-01,1662614221,111.11074256896973,93793,bwmpc0466,10.3.4.66,111.11074256896973,0,1,0.003551006317138672,"87_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=41.0659,max_distance=12.8392,nll_offset=0.2936,splitting_max_distance=35.2365",0.29363870886279986,0,0,12.839166842311174,41.06586151378791,35.2365494397688,1,OptunaSearch
f8ed0d32,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,106.91453433036804,True,,,1,39bfc71f9994414d88821bc62f970105,2022-09-08_14-15-23,1662614123,106.91453433036804,93403,bwmpc0466,10.3.4.66,106.91453433036804,0,1,0.003469705581665039,"81_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=34.6765,max_distance=10.0801,nll_offset=0.4744,splitting_max_distance=35.5386",0.4744137944090564,0,0,10.080088887195153,34.676507832991994,35.53861812543658,1,OptunaSearch
01cb2764,0.8905414826864978,0.9515768562205116,0.9328140214216164,-1.0,-1.0,-1.0,121.94977617263794,True,,,1,225ffa585d7e41e08874309e14fe7d61,2022-09-08_14-08-36,1662613716,121.94977617263794,90303,bwmpc0466,10.3.4.66,121.94977617263794,0,1,0.003587961196899414,"46_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=38.8364,max_distance=11.3900,nll_offset=0.4559,splitting_max_distance=40.2143",0.45594711090987167,0,0,11.389978555962578,38.83638913710418,40.21434141446446,1,OptunaSearch
3769b_00054,0.8905160390516039,0.9513285324062578,0.9330248416950804,-1.0,-1.0,-1.0,106.23743724822998,True,,,1,a63a55d8f5784f07a63d81f6b1c01b8a,2022-09-08_13-09-35,1662610175,106.23743724822998,78275,bwmpc0466,10.3.4.66,106.23743724822998,0,1,0.003782510757446289,"54_gap_closing_max_distance=32.7032,max_distance=9.9253,nll_offset=0.2555,splitting_max_distance=31.9984",0.2554822458363118,0,0,9.925317220773653,32.70316552034448,31.998394093837078,1,RandomSearch
30f628a2,0.8905109489051095,0.9391606655078222,0.9450274862568716,-1.0,-1.0,-1.0,77.39089703559875,True,,,1,507fe7b7e3f84a538e616319eb0c69e8,2022-09-08_13-47-49,1662612469,77.39089703559875,86605,bwmpc0466,10.3.4.66,77.39089703559875,0,1,0.003244638442993164,"76_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=21.3304,max_distance=14.9761,nll_offset=0.4410,splitting_max_distance=16.7895",0.4409875684477518,0,0,14.976078098461201,21.330427730046562,16.78948818340616,0,OptunaSearch
c70e2efe,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,142.2280445098877,True,,,1,0c8bd21e1a2e4f3985ea007c165ae8fc,2022-09-08_14-14-34,1662614074,142.2280445098877,92921,bwmpc0466,10.3.4.66,142.2280445098877,0,1,0.003543853759765625,"73_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.4223,max_distance=9.4870,nll_offset=0.3855,splitting_max_distance=39.0007",0.3855099307693881,0,0,9.486966623009966,35.42233535375249,39.00074338353223,1,OptunaSearch
c93a3bd8,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,95.19419765472412,True,,,1,225ffa585d7e41e08874309e14fe7d61,2022-09-08_14-06-34,1662613594,95.19419765472412,90303,bwmpc0466,10.3.4.66,95.19419765472412,0,1,0.003587961196899414,"36_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.8906,max_distance=12.0347,nll_offset=0.4707,splitting_max_distance=33.5761",0.47074896912842235,0,0,12.034699727401046,40.890572734127915,33.57614149206676,1,OptunaSearch
dfeb94ee,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,99.81591653823853,True,,,1,01ea06b1e776432ca6e648d7a0f3cc37,2022-09-08_14-07-24,1662613644,99.81591653823853,90915,bwmpc0466,10.3.4.66,99.81591653823853,0,1,0.003428220748901367,"41_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=41.0678,max_distance=11.8972,nll_offset=0.4549,splitting_max_distance=33.4859",0.45490956824149564,0,0,11.897210655531396,41.06776333990367,33.485943948924934,1,OptunaSearch
7f7e174e,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,113.13952350616455,True,,,1,225ffa585d7e41e08874309e14fe7d61,2022-09-08_14-04-55,1662613495,113.13952350616455,90303,bwmpc0466,10.3.4.66,113.13952350616455,0,1,0.003587961196899414,"32_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=30.4354,max_distance=10.0279,nll_offset=0.4944,splitting_max_distance=34.1820",0.49439305943736767,0,0,10.027905221371308,30.435440365036804,34.181979149944866,1,OptunaSearch
3dcfc494,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,123.0688488483429,True,,,1,9b02b191820646f4aac80d615ce148b1,2022-09-08_14-17-33,1662614253,123.0688488483429,94009,bwmpc0466,10.3.4.66,123.0688488483429,0,1,0.004080057144165039,"91_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=38.2097,max_distance=12.5501,nll_offset=0.4325,splitting_max_distance=39.9534",0.43253945036813524,0,0,12.550085893307873,38.20968153323181,39.953423682114845,1,OptunaSearch
e41f4b90,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,129.62529945373535,True,,,1,6214ab81439e40b8b6de73c01fbe47f3,2022-09-08_14-15-10,1662614110,129.62529945373535,93247,bwmpc0466,10.3.4.66,129.62529945373535,0,1,0.0035135746002197266,"79_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=34.6202,max_distance=9.6565,nll_offset=0.4753,splitting_max_distance=35.3468",0.47526000924372336,0,0,9.656513069647493,34.620178316232746,35.34682911287442,1,OptunaSearch
c05ec91a,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,113.55485606193542,True,,,1,2744c4cc39eb409e945184b68dfa5f81,2022-09-08_14-13-54,1662614034,113.55485606193542,92840,bwmpc0466,10.3.4.66,113.55485606193542,0,1,0.0035228729248046875,"72_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=36.2581,max_distance=9.5985,nll_offset=0.3899,splitting_max_distance=38.9347",0.38985681026575414,0,0,9.598453090538843,36.25812994096087,38.934747528887414,1,OptunaSearch
476713ea,0.8901022304832714,0.9513285324062578,0.932570593962999,-1.0,-1.0,-1.0,133.64359068870544,True,,,1,403dd1090e8648b88b20c1c8d0bbe3c0,2022-09-08_14-18-01,1662614281,133.64359068870544,94086,bwmpc0466,10.3.4.66,133.64359068870544,0,1,0.0032079219818115234,"92_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=40.1339,max_distance=11.1593,nll_offset=0.4847,splitting_max_distance=40.0544",0.48474988030373645,0,0,11.159303763338265,40.13393532079394,40.05439377705732,1,OptunaSearch
3769b_00099,0.8900560224089635,0.9468587037496896,0.9368550368550369,-1.0,-1.0,-1.0,133.24842500686646,True,,,1,be981caf12ec461a871acc388fadbe2e,2022-09-08_13-26-58,1662611218,133.24842500686646,81572,bwmpc0466,10.3.4.66,133.24842500686646,0,1,0.0038597583770751953,"99_gap_closing_max_distance=17.3697,max_distance=4.9880,nll_offset=0.4248,splitting_max_distance=22.3035",0.4247770199692355,0,0,4.988011526997781,17.369710456999634,22.30352712755899,1,RandomSearch
364d8318,0.890040028255239,0.9386640178793146,0.945,-1.0,-1.0,-1.0,76.13376784324646,True,,,1,794ed775fff84745bbf799bab4e7b9a4,2022-09-08_13-47-56,1662612476,76.13376784324646,86711,bwmpc0466,10.3.4.66,76.13376784324646,0,1,0.003234386444091797,"78_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=39.5358,max_distance=14.8392,nll_offset=0.3669,splitting_max_distance=16.5562",0.36694440962985403,0,0,14.839244017353446,39.535847929459074,16.55617034488401,0,OptunaSearch
68adf9c8,0.8896680691912109,0.9451204370499131,0.9381316243529702,-1.0,-1.0,-1.0,67.8092041015625,True,,,1,14963f44c2a24048a4a0edd2bcf0df69,2022-09-08_13-49-10,1662612550,67.8092041015625,87398,bwmpc0466,10.3.4.66,67.8092041015625,0,1,0.0029883384704589844,"89_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=20.6513,max_distance=15.2783,nll_offset=0.3907,splitting_max_distance=20.3568",0.39069806918611044,0,0,15.27834669908842,20.651343316241515,20.35676472979635,0,OptunaSearch
3769b_00081,0.8896631823461092,0.9510802085920039,0.9323271665043817,-1.0,-1.0,-1.0,119.15779185295105,True,,,1,93c362d908274e53aedd94ae4e27287a,2022-09-08_13-20-11,1662610811,119.15779185295105,80285,bwmpc0466,10.3.4.66,119.15779185295105,0,1,0.003999948501586914,"81_gap_closing_max_distance=36.9500,max_distance=9.8348,nll_offset=0.4396,splitting_max_distance=32.8351",0.43958833161616273,0,0,9.834840672936515,36.95004418367303,32.83508518028607,1,RandomSearch
