trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
5ca3f_00041,0.8874709976798144,0.9498385895207351,0.931110029211295,-1.0,-1.0,-1.0,167.24193739891052,True,,,1,b87128e7dbbb4bb5abcd25a036d8b1d2,2022-09-08_16-19-41,1662621581,167.24193739891052,73715,bwmpc0552,10.3.5.52,167.24193739891052,0,1,0.003462553024291992,"41_gap_closing_max_distance=32.5159,max_distance=8.2512,nll_offset=0.2292,splitting_max_distance=35.7914",0.22920433781260321,0,0,8.251187143968876,32.515899854611895,35.791355372661,1,RandomSearch
5ca3f_00014,0.8873873873873874,0.9294760367519245,0.9514489069649212,-1.0,-1.0,-1.0,105.71130657196045,True,,,1,9b5f9730b9fa464ca54a50679d8c63ae,2022-09-08_16-08-57,1662620937,105.71130657196045,71709,bwmpc0552,10.3.5.52,105.71130657196045,0,1,0.0037145614624023438,"14_gap_closing_max_distance=14.4181,max_distance=4.9843,nll_offset=0.3131,splitting_max_distance=15.4115",0.3131226243458467,0,0,4.984346498460739,14.418087398169627,15.411466325120873,1,RandomSearch
f2d79_00097,0.8872389791183295,0.9495902657064813,0.9310932554175797,-1.0,-1.0,-1.0,93.04386377334595,True,,,1,2f3acebfd1e042ff90e5b372c3630f44,2022-09-08_15-59-00,1662620340,93.04386377334595,69824,bwmpc0552,10.3.5.52,93.04386377334595,0,1,0.0036954879760742188,"97_gap_closing_max_distance=32.4860,max_distance=12.5668,nll_offset=0.4618,splitting_max_distance=37.6119",0.4618136164735072,0,0,12.56676467837405,32.48602824104124,37.61189411614851,0,RandomSearch
f2d79_00048,0.8870400749941411,0.9399056369505836,0.9403726708074535,-1.0,-1.0,-1.0,80.84057855606079,True,,,1,efae13cf2e3945a0a16fb3f257b7e94d,2022-09-08_15-37-47,1662619067,80.84057855606079,67166,bwmpc0552,10.3.5.52,80.84057855606079,0,1,0.00362396240234375,"48_gap_closing_max_distance=20.1479,max_distance=15.6270,nll_offset=0.1791,splitting_max_distance=17.8234",0.1790528180652548,0,0,15.627021364094347,20.147904684344244,17.823351548822515,0,RandomSearch
5ca3f_00016,0.8870331709580144,0.9495902657064813,0.9308666017526777,-1.0,-1.0,-1.0,121.91790986061096,True,,,1,def50f2dcc804ef2a5906ee8a4d0d881,2022-09-08_16-09-32,1662620972,121.91790986061096,71821,bwmpc0552,10.3.5.52,121.91790986061096,0,1,0.0035245418548583984,"16_gap_closing_max_distance=30.3243,max_distance=8.4182,nll_offset=0.2914,splitting_max_distance=34.1524",0.29142999944563774,0,0,8.418193777540342,30.324293284650807,34.15236472625795,1,RandomSearch
8421ac4a,0.8866434378629501,0.9478519990067047,0.9321123321123321,-1.0,-1.0,-1.0,81.01203942298889,True,,,1,fa35ced7c9944cf59dd94e2734081277,2022-09-08_17-24-59,1662625499,81.01203942298889,88575,bwmpc0552,10.3.5.52,81.01203942298889,0,1,0.003793954849243164,"62_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=12.9229,max_distance=14.3667,nll_offset=0.0847,splitting_max_distance=25.3217",0.08469202988208918,0,0,14.366730311271642,12.922943030439779,25.32174544051853,1,OptunaSearch
92c5333a,0.8866123399301513,0.9456170846784206,0.9342492639842983,-1.0,-1.0,-1.0,128.9548215866089,True,,,1,8b96ca79dfaa45d2b743819586ae17fd,2022-09-08_17-19-02,1662625142,128.9548215866089,86529,bwmpc0552,10.3.5.52,128.9548215866089,0,1,0.0030329227447509766,"30_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.0505,max_distance=7.6669,nll_offset=0.2997,splitting_max_distance=16.7314",0.29965187591297016,0,0,7.666873733197653,35.05051310422599,16.731382877783865,1,OptunaSearch
5ca3f_00035,0.8863795110593714,0.9453687608641669,0.9342331288343558,-1.0,-1.0,-1.0,88.71229219436646,True,,,1,32a3829913154949972b3be39a3133d1,2022-09-08_16-16-44,1662621404,88.71229219436646,73273,bwmpc0552,10.3.5.52,88.71229219436646,0,1,0.0036427974700927734,"35_gap_closing_max_distance=8.6554,max_distance=16.6249,nll_offset=0.4151,splitting_max_distance=22.9018",0.4150572628375871,0,0,16.624923414983954,8.655422880567777,22.90175667757295,1,RandomSearch
8a1aa8e4,0.8863530507685142,0.9451204370499131,0.9344463540387921,-1.0,-1.0,-1.0,75.19693112373352,True,,,1,8c5f5ae5229f459b9d434775f9b5cab3,2022-09-08_16-56-24,1662623784,75.19693112373352,79789,bwmpc0552,10.3.5.52,75.19693112373352,0,1,0.003298521041870117,"24_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=5.3633,max_distance=16.8251,nll_offset=0.4966,splitting_max_distance=22.6754",0.4966121883975884,0,0,16.82508363999565,5.363269866405954,22.675369211343032,0,OptunaSearch
5ca3f_00085,0.8862052949372968,0.9476036751924509,0.9318681318681319,-1.0,-1.0,-1.0,178.48414850234985,True,,,1,07a296766dc247c3bc856fc4181c01f6,2022-09-08_16-38-57,1662622737,178.48414850234985,77086,bwmpc0552,10.3.5.52,178.48414850234985,0,1,0.0032410621643066406,"85_gap_closing_max_distance=22.8631,max_distance=5.3310,nll_offset=0.0786,splitting_max_distance=24.9174",0.07858031909181999,0,0,5.331039123704826,22.863059622952413,24.917351228311535,1,RandomSearch
5ca3f_00028,0.885767355467843,0.9473553513781972,0.9316239316239316,-1.0,-1.0,-1.0,154.75065517425537,True,,,1,292f008e9c784fdf8e3569d4fb514307,2022-09-08_16-15-05,1662621305,154.75065517425537,72766,bwmpc0552,10.3.5.52,154.75065517425537,0,1,0.0033774375915527344,"28_gap_closing_max_distance=33.1250,max_distance=6.6754,nll_offset=0.2958,splitting_max_distance=21.6386",0.2957884289910116,0,0,6.675419410919418,33.12503900394253,21.63864075912154,1,RandomSearch
3b59bb82,0.8857209628417855,0.9411472560218525,0.9376546264225631,-1.0,-1.0,-1.0,89.66844725608826,True,,,1,6d0028d087584a4e9155f7df5ae85116,2022-09-08_17-30-15,1662625815,89.66844725608826,90261,bwmpc0552,10.3.5.52,89.66844725608826,0,1,0.003922939300537109,"89_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=24.0606,max_distance=16.8544,nll_offset=0.3770,splitting_max_distance=18.1450",0.3770076187831583,0,0,16.854405064142252,24.060622005167794,18.14502251287078,1,OptunaSearch
6d1f9c48,0.8857209086694483,0.9488452942637199,0.9301363193768257,-1.0,-1.0,-1.0,109.93426012992859,True,,,1,649b6f91e12a47f782bd3fd1cac82aa3,2022-09-08_17-10-28,1662624628,109.93426012992859,84808,bwmpc0552,10.3.5.52,109.93426012992859,0,1,0.0035026073455810547,"4_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=39.5134,max_distance=14.4218,nll_offset=0.4355,splitting_max_distance=39.1610",0.4355498493518182,0,0,14.421761272674246,39.51343435571484,39.16099074531528,1,OptunaSearch
89e80390,0.885356231144117,0.9473553513781972,0.9311691481571882,-1.0,-1.0,-1.0,83.1733250617981,True,,,1,32b8bb41e318415bb1699e9ad07968f7,2022-09-08_17-25-10,1662625510,83.1733250617981,88645,bwmpc0552,10.3.5.52,83.1733250617981,0,1,0.0032613277435302734,"63_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=12.4710,max_distance=14.6353,nll_offset=0.0678,splitting_max_distance=25.8170",0.06775867589925867,0,0,14.63534943253318,12.471016263930753,25.816988311825636,1,OptunaSearch
5ca3f_00069,0.8851886353050769,0.9438788179786441,0.9343657817109144,-1.0,-1.0,-1.0,97.40181541442871,True,,,1,71ba85bebbc44512a626ced9ee98f6d3,2022-09-08_16-28-39,1662622119,97.40181541442871,75807,bwmpc0552,10.3.5.52,97.40181541442871,0,1,0.00322723388671875,"69_gap_closing_max_distance=36.0539,max_distance=16.9160,nll_offset=0.0200,splitting_max_distance=20.3948",0.019978621649856858,0,0,16.916040918034824,36.05392198213121,20.394838552246853,1,RandomSearch
402c57e8,0.8851696885169689,0.9456170846784206,0.9326475630663728,-1.0,-1.0,-1.0,129.08085298538208,True,,,1,f2832fad5e1d4db986d7a49461225f3b,2022-09-08_17-16-43,1662625003,129.08085298538208,86201,bwmpc0552,10.3.5.52,129.08085298538208,0,1,0.0035364627838134766,"26_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=30.4294,max_distance=6.8185,nll_offset=0.1485,splitting_max_distance=19.2938",0.1484860844404464,0,0,6.818519208754686,30.429405941406397,19.29384473512455,1,OptunaSearch
f2d79_00009,0.8849454882857806,0.9473553513781972,0.9307148084898755,-1.0,-1.0,-1.0,89.00725317001343,True,,,1,8843ef9a58a54816890088adb03008d3,2022-09-08_15-20-10,1662618010,89.00725317001343,64093,bwmpc0552,10.3.5.52,89.00725317001343,0,1,0.002588033676147461,"9_gap_closing_max_distance=16.3543,max_distance=14.9795,nll_offset=0.1054,splitting_max_distance=26.3036",0.10543736853454394,0,0,14.979512266810332,16.354293239307246,26.303623276150063,0,RandomSearch
8c508062,0.8847402597402597,0.9473553513781972,0.9304878048780488,-1.0,-1.0,-1.0,82.66518902778625,True,,,1,6fb74b2f0d634234b17149640d4691e9,2022-09-08_17-25-12,1662625512,82.66518902778625,88682,bwmpc0552,10.3.5.52,82.66518902778625,0,1,0.0036008358001708984,"64_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=13.2234,max_distance=14.9648,nll_offset=0.0914,splitting_max_distance=26.7208",0.09136680004867674,0,0,14.964825391186821,13.223401053182604,26.720806328862103,1,OptunaSearch
f9130618,0.8845796562935438,0.9458654084926744,0.9317514677103719,-1.0,-1.0,-1.0,172.94226241111755,True,,,1,00c9ad7aeb3644c0b2d4fc5c9026abcb,2022-09-08_17-15-26,1662624926,172.94226241111755,85808,bwmpc0552,10.3.5.52,172.94226241111755,0,1,0.0032410621643066406,"21_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=27.5638,max_distance=4.9937,nll_offset=0.1899,splitting_max_distance=19.7080",0.1898522902569891,0,0,4.993678724119115,27.563767872775436,19.707957293760572,1,OptunaSearch
65187e1a,0.8844011142061281,0.9461137323069282,0.9313126374969445,-1.0,-1.0,-1.0,198.77006316184998,True,,,1,8fb6117fd0c242a6858f8ba0c62cb2c3,2022-09-08_17-18-54,1662625134,198.77006316184998,86361,bwmpc0552,10.3.5.52,198.77006316184998,0,1,0.0033464431762695312,"28_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=31.2887,max_distance=4.9050,nll_offset=0.1260,splitting_max_distance=18.7043",0.12595672973799,0,0,4.905028711633796,31.288731060738606,18.704280335738275,1,OptunaSearch
93656d9e,0.8843379101698859,0.9436304941643904,0.9336609336609336,-1.0,-1.0,-1.0,75.44406867027283,True,,,1,ef47d7ba90cc43ce9512ec551fcd4d4c,2022-09-08_16-56-32,1662623792,75.44406867027283,79545,bwmpc0552,10.3.5.52,75.44406867027283,0,1,0.0031232833862304688,"25_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=28.9721,max_distance=17.0239,nll_offset=0.4021,splitting_max_distance=22.3580",0.4021280028030393,0,0,17.02391188250431,28.972064800237803,22.357973906303236,0,OptunaSearch
3a9af7b2,0.8841519925857275,0.9476036751924509,0.9295980511571255,-1.0,-1.0,-1.0,214.43599653244019,True,,,1,d064128d997d4b20b86593f51156c586,2022-09-08_17-17-59,1662625079,214.43599653244019,86130,bwmpc0552,10.3.5.52,214.43599653244019,0,1,0.003388643264770508,"25_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=29.8921,max_distance=4.9193,nll_offset=0.1308,splitting_max_distance=29.3227",0.13077498147214833,0,0,4.919285346516722,29.892143680318455,29.32272037786438,1,OptunaSearch
2e502f86,0.8841519925857275,0.9476036751924509,0.9295980511571255,-1.0,-1.0,-1.0,254.47042536735535,True,,,1,0e6bb36e6c5e4061bd0ce92692425022,2022-09-08_17-18-18,1662625098,254.47042536735535,86046,bwmpc0552,10.3.5.52,254.47042536735535,0,1,0.0034401416778564453,"24_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=29.5729,max_distance=5.0188,nll_offset=0.1545,splitting_max_distance=28.7646",0.15450759701817576,0,0,5.018763422843654,29.572909617359525,28.764624255256166,1,OptunaSearch
bffdb282,0.8841221730006995,0.9416439036503601,0.9353724716329551,-1.0,-1.0,-1.0,65.05486369132996,True,,,1,decf4bcc5dca4e3d9903aa92efb0dc97,2022-09-08_17-19-14,1662625154,65.05486369132996,86712,bwmpc0552,10.3.5.52,65.05486369132996,0,1,0.003101825714111328,"32_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.4798,max_distance=16.0672,nll_offset=0.4952,splitting_max_distance=17.7894",0.49520845391493584,0,0,16.06722775003188,35.47975927541122,17.78944608909081,1,OptunaSearch
a88de756,0.8841059602649006,0.9282344176806556,0.948971820258949,-1.0,-1.0,-1.0,63.23928880691528,True,,,1,cc5849f8c0bd48578f093fc209cca3f3,2022-09-08_17-25-41,1662625541,63.23928880691528,89051,bwmpc0552,10.3.5.52,63.23928880691528,0,1,0.0031328201293945312,"70_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=8.7604,max_distance=15.3376,nll_offset=0.0518,splitting_max_distance=15.1219",0.05176029620683436,0,0,15.337612078994733,8.76044716932514,15.121850905607957,1,OptunaSearch
f2d79_00082,0.8834498834498834,0.9411472560218525,0.9351097952134222,-1.0,-1.0,-1.0,78.91204977035522,True,,,1,e609b25a74d6455f9421c4368f29cb56,2022-09-08_15-51-13,1662619873,78.91204977035522,68992,bwmpc0552,10.3.5.52,78.91204977035522,0,1,0.00359344482421875,"82_gap_closing_max_distance=35.0341,max_distance=10.7972,nll_offset=0.2369,splitting_max_distance=21.8573",0.23692185784016878,0,0,10.797183646416244,35.03412721039619,21.85730637881274,0,RandomSearch
903ed992,0.8834154351395731,0.9351874844797616,0.9410294852573713,-1.0,-1.0,-1.0,74.22435402870178,True,,,1,a7953cf6daf341ca9d276d06f57f0122,2022-09-08_17-03-44,1662624224,74.22435402870178,82613,bwmpc0552,10.3.5.52,74.22435402870178,0,1,0.0036954879760742188,"70_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=9.9273,max_distance=10.4199,nll_offset=0.4792,splitting_max_distance=18.8641",0.47921849095709657,0,0,10.419878748546662,9.927348566694821,18.8640584680975,0,OptunaSearch
89720a4c,0.8832946635730858,0.9453687608641669,0.9308068459657701,-1.0,-1.0,-1.0,188.40783524513245,True,,,1,41b48f5897fe4c00a112554ddc816a50,2022-09-08_17-19-45,1662625185,188.40783524513245,86457,bwmpc0552,10.3.5.52,188.40783524513245,0,1,0.003424406051635742,"29_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=31.8281,max_distance=5.0541,nll_offset=0.1366,splitting_max_distance=17.6322",0.1366070334859184,0,0,5.054095928302558,31.828055749062315,17.632235866072598,1,OptunaSearch
5923f12a,0.8832675794847993,0.9451204370499131,0.9310176125244618,-1.0,-1.0,-1.0,142.9084393978119,True,,,1,8a0c8556a20a4b168a06d5577d3b7a16,2022-09-08_17-17-39,1662625059,142.9084393978119,86288,bwmpc0552,10.3.5.52,142.9084393978119,0,1,0.0038177967071533203,"27_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=29.6094,max_distance=5.4701,nll_offset=0.1441,splitting_max_distance=18.7607",0.1440847171533115,0,0,5.470131155452743,29.609378174490253,18.760694051175037,1,OptunaSearch
5ca3f_00024,0.8831018518518519,0.9473553513781972,0.9286757546251218,-1.0,-1.0,-1.0,108.44052982330322,True,,,1,c1e58ddb9992401b8f09df22f2bd8f56,2022-09-08_16-13-01,1662621181,108.44052982330322,72464,bwmpc0552,10.3.5.52,108.44052982330322,0,1,0.0031054019927978516,"24_gap_closing_max_distance=21.7019,max_distance=14.9172,nll_offset=0.3482,splitting_max_distance=38.0826",0.34816241517932695,0,0,14.91722166660729,21.70190398368857,38.0825619199779,1,RandomSearch
5ca3f_00086,0.8831018518518519,0.9473553513781972,0.9286757546251218,-1.0,-1.0,-1.0,333.44229221343994,True,,,1,f70c8cab72884f149f8fc04b5cc70ee9,2022-09-08_16-42-16,1662622936,333.44229221343994,77174,bwmpc0552,10.3.5.52,333.44229221343994,0,1,0.003426074981689453,"86_gap_closing_max_distance=27.5625,max_distance=4.8007,nll_offset=0.4028,splitting_max_distance=36.8767",0.40278400995094743,0,0,4.800721820784449,27.56254974885057,36.87667676061678,1,RandomSearch
0a60e4d8,0.8830477072718851,0.9468587037496896,0.929093567251462,-1.0,-1.0,-1.0,111.82711601257324,True,,,1,185794e45acd4de79ddc3181680ab3ba,2022-09-08_16-53-26,1662623606,111.82711601257324,79253,bwmpc0552,10.3.5.52,111.82711601257324,0,1,0.0032622814178466797,"17_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=32.6314,max_distance=16.2744,nll_offset=0.4894,splitting_max_distance=31.1388",0.4894189931849232,0,0,16.27435806543926,32.63143526133713,31.138785698798205,0,OptunaSearch
5ca3f_00082,0.8827000236016049,0.9287310653091632,0.9468354430379747,-1.0,-1.0,-1.0,96.54006505012512,True,,,1,75a060dba8944f25ae3dc1ebbf57b38c,2022-09-08_16-36-52,1662622612,96.54006505012512,76867,bwmpc0552,10.3.5.52,96.54006505012512,0,1,0.0032846927642822266,"82_gap_closing_max_distance=19.2398,max_distance=6.7258,nll_offset=0.2665,splitting_max_distance=11.1755",0.2665224929690151,0,0,6.725836233479277,19.239842828288147,11.175455440187221,1,RandomSearch
5ca3f_00032,0.8826660495255728,0.9471070275639434,0.9284323271665044,-1.0,-1.0,-1.0,111.01105260848999,True,,,1,59600b01b04f4a7f854a1dda488cf216,2022-09-08_16-15-11,1662621311,111.01105260848999,73022,bwmpc0552,10.3.5.52,111.01105260848999,0,1,0.0035474300384521484,"32_gap_closing_max_distance=22.2602,max_distance=16.4549,nll_offset=0.0276,splitting_max_distance=35.9938",0.02756261517075663,0,0,16.45489662371671,22.260213183852734,35.99378527408112,1,RandomSearch
1da63a4c,0.8825071496663489,0.919543084181773,0.956353305785124,-1.0,-1.0,-1.0,58.57440662384033,True,,,1,25a4b2dada61476980b6a29a9430e988,2022-09-08_17-00-14,1662624014,58.57440662384033,81134,bwmpc0552,10.3.5.52,58.57440662384033,0,1,0.0030825138092041016,"44_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=14.9044,max_distance=12.5023,nll_offset=0.3467,splitting_max_distance=14.1315",0.3467280708899605,0,0,12.502267888721725,14.904422860237952,14.131459816872026,0,OptunaSearch
89f483c4,0.8824346216153668,0.9468587037496896,0.9284149013878744,-1.0,-1.0,-1.0,120.8464822769165,True,,,1,7322699f08c944429e6ccf3edd63bc62,2022-09-08_17-11-27,1662624687,120.8464822769165,85046,bwmpc0552,10.3.5.52,120.8464822769165,0,1,0.0032629966735839844,"10_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.2550,max_distance=16.2440,nll_offset=0.0524,splitting_max_distance=40.7181",0.05238574811053623,0,0,16.24403238303936,15.25504016450773,40.71806495810271,1,OptunaSearch
87412264,0.8820356472795498,0.9339458654084927,0.9407203601800901,-1.0,-1.0,-1.0,71.44812345504761,True,,,1,b6effd9f5c0d4aedac332b9c31253c68,2022-09-08_17-03-25,1662624205,71.44812345504761,82541,bwmpc0552,10.3.5.52,71.44812345504761,0,1,0.003470182418823242,"69_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=9.4468,max_distance=10.3901,nll_offset=0.4723,splitting_max_distance=18.7422",0.4723100080229073,0,0,10.390119909322756,9.446796382751366,18.742195361320917,0,OptunaSearch
5ca3f_00003,0.8819444444444444,0.9461137323069282,0.9285888374360224,-1.0,-1.0,-1.0,86.35833191871643,True,,,1,17860aaf81b04380a0c514d9c4bf499d,2022-09-08_16-05-40,1662620740,86.35833191871643,71113,bwmpc0552,10.3.5.52,86.35833191871643,0,1,0.003228902816772461,"3_gap_closing_max_distance=13.6963,max_distance=15.8124,nll_offset=0.4466,splitting_max_distance=28.2371",0.4466210313275816,0,0,15.81237238497471,13.696307409194288,28.23709959410009,1,RandomSearch
f2d79_00032,0.8818694222639737,0.9324559225229699,0.9420471650777722,-1.0,-1.0,-1.0,96.20043802261353,True,,,1,a6a15a6819f44a8284eca54b02180571,2022-09-08_15-32-20,1662618740,96.20043802261353,64959,bwmpc0552,10.3.5.52,96.20043802261353,0,1,0.004020214080810547,"32_gap_closing_max_distance=20.2448,max_distance=17.2930,nll_offset=0.2988,splitting_max_distance=15.8454",0.29875188979201023,0,0,17.2930207015297,20.244809241235217,15.845390016161586,0,RandomSearch
22a88bc6,0.8818333731200764,0.917308169853489,0.95798755186722,-1.0,-1.0,-1.0,61.33680844306946,True,,,1,f9546fabce6d49c4b0cb101c0547a8fd,2022-09-08_17-00-27,1662624027,61.33680844306946,81205,bwmpc0552,10.3.5.52,61.33680844306946,0,1,0.003700733184814453,"45_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=13.9915,max_distance=12.5390,nll_offset=0.3409,splitting_max_distance=13.7585",0.3408579854119843,0,0,12.539049976520321,13.991472206806108,13.758516642140652,0,OptunaSearch
5ca3f_00020,0.8817802503477051,0.9446237894214055,0.9298460034221462,-1.0,-1.0,-1.0,193.6031219959259,True,,,1,a652349ba5b94582b84450fe2195f9da,2022-09-08_16-12-13,1662621133,193.6031219959259,72126,bwmpc0552,10.3.5.52,193.6031219959259,0,1,0.0036478042602539062,"20_gap_closing_max_distance=39.8862,max_distance=5.8381,nll_offset=0.3665,splitting_max_distance=19.1023",0.3665482204562273,0,0,5.838138155348744,39.88619360294136,19.102288164254027,1,RandomSearch
205ea216,0.8817802503477051,0.9446237894214055,0.9298460034221462,-1.0,-1.0,-1.0,102.23192071914673,True,,,1,154037592070424e81b9911231b36a8b,2022-09-08_17-29-42,1662625782,102.23192071914673,90000,bwmpc0552,10.3.5.52,102.23192071914673,0,1,0.0033876895904541016,"85_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=24.4573,max_distance=16.9154,nll_offset=0.3789,splitting_max_distance=23.9635",0.3789382615169019,0,0,16.915359118888208,24.457275834399574,23.96354178946251,1,OptunaSearch
f2d79_00040,0.8817677001388247,0.9463620561211821,0.9281539210910862,-1.0,-1.0,-1.0,98.51977205276489,True,,,1,d84d33dd5c9a4fa4b7c5567bef065d42,2022-09-08_15-34-04,1662618844,98.51977205276489,66554,bwmpc0552,10.3.5.52,98.51977205276489,0,1,0.003511667251586914,"40_gap_closing_max_distance=27.3036,max_distance=15.5607,nll_offset=0.1667,splitting_max_distance=33.5725",0.16669601334308046,0,0,15.560698146288045,27.30359856713048,33.572516049793464,0,RandomSearch
f2d79_00051,0.8817403378847489,0.9461137323069282,0.9283625730994152,-1.0,-1.0,-1.0,105.65695071220398,True,,,1,21b2050be59249b08add6ab8e3fe8e00,2022-09-08_15-39-12,1662619152,105.65695071220398,67395,bwmpc0552,10.3.5.52,105.65695071220398,0,1,0.003758668899536133,"51_gap_closing_max_distance=36.3029,max_distance=16.6587,nll_offset=0.1025,splitting_max_distance=31.9371",0.10254425464660263,0,0,16.658697289376498,36.30291021655677,31.93710905596443,0,RandomSearch
7b658c4a,0.881658175081056,0.9453687608641669,0.9289897510980967,-1.0,-1.0,-1.0,110.14481544494629,True,,,1,cabab142d3e3412ea6253d33176f03bb,2022-09-08_17-10-53,1662624653,110.14481544494629,84921,bwmpc0552,10.3.5.52,110.14481544494629,0,1,0.0032868385314941406,"7_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=9.4140,max_distance=16.8339,nll_offset=0.3573,splitting_max_distance=25.9944",0.35734222190860293,0,0,16.833886180198135,9.41399843492046,25.99441635882243,1,OptunaSearch
2edcd718,0.8815484469170144,0.9443754656071517,0.9298288508557457,-1.0,-1.0,-1.0,100.7739405632019,True,,,1,ac259f08a83f4d94a379a1567f25bce4,2022-09-08_17-30-02,1662625802,100.7739405632019,90158,bwmpc0552,10.3.5.52,100.7739405632019,0,1,0.002950906753540039,"88_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=23.8596,max_distance=16.9616,nll_offset=0.4141,splitting_max_distance=23.7908",0.4141345536291743,0,0,16.96164664123176,23.859595940310346,23.79083592711635,1,OptunaSearch
19e57e78,0.8808806488991888,0.9438788179786441,0.9295671313279531,-1.0,-1.0,-1.0,102.41589832305908,True,,,1,8fb9b28a349544bf904be9a5568ffa3d,2022-09-08_17-29-32,1662625772,102.41589832305908,89929,bwmpc0552,10.3.5.52,102.41589832305908,0,1,0.0038275718688964844,"84_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=14.4406,max_distance=17.0860,nll_offset=0.3483,splitting_max_distance=24.1064",0.3482993149857904,0,0,17.086014043246475,14.440559443361163,24.106396404656188,1,OptunaSearch
2e7fa7f4,0.8793144489407284,0.917308169853489,0.9550155118924509,-1.0,-1.0,-1.0,64.07051205635071,True,,,1,7ea09867c6f64041b10da060ec408005,2022-09-08_17-00-40,1662624040,64.07051205635071,80503,bwmpc0552,10.3.5.52,64.07051205635071,0,1,0.003309965133666992,"47_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=14.4795,max_distance=13.9811,nll_offset=0.3361,splitting_max_distance=13.8075",0.33609608531937774,0,0,13.981084265888079,14.479460381842872,13.807507833581836,0,OptunaSearch
78f0fb12,0.8791647114030972,0.9304693320089397,0.9409844299347062,-1.0,-1.0,-1.0,62.052159547805786,True,,,1,359e22ee84b64cd2ae81ddcdac961642,2022-09-08_17-02-43,1662624163,62.052159547805786,79380,bwmpc0552,10.3.5.52,62.052159547805786,0,1,0.0033838748931884766,"66_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=9.9782,max_distance=10.1363,nll_offset=0.4782,splitting_max_distance=18.4413",0.47823867854082003,0,0,10.136293834621632,9.978185159413382,18.44132788121414,0,OptunaSearch
9da55db4,0.8788439306358381,0.9438788179786441,0.9272993413027568,-1.0,-1.0,-1.0,94.77395486831665,True,,,1,4711893d9bb14182b6a252ac7e5c9102,2022-09-08_16-57-18,1662623838,94.77395486831665,79968,bwmpc0552,10.3.5.52,94.77395486831665,0,1,0.0035352706909179688,"27_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=5.6191,max_distance=17.1844,nll_offset=0.3913,splitting_max_distance=26.6421",0.3913455701568002,0,0,17.184406451425872,5.619103681493993,26.642125005053536,0,OptunaSearch
b37d6cd0,0.878409616273694,0.9436304941643904,0.9270553793608197,-1.0,-1.0,-1.0,97.21012544631958,True,,,1,56bafcf2ff1f49d58671cd82c4b67c66,2022-09-08_16-57-56,1662623876,97.21012544631958,80059,bwmpc0552,10.3.5.52,97.21012544631958,0,1,0.0036802291870117188,"28_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=16.4856,max_distance=17.0996,nll_offset=0.4158,splitting_max_distance=26.7677",0.4157998357032868,0,0,17.099596604545567,16.48564641433385,26.767725777288096,0,OptunaSearch
