trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
38ab4afe,0.9244883556810163,0.9656019656019657,0.9559717830211627,-1.0,-1.0,-1.0,102.41349244117737,True,,,1,23d1efd36f284ada936bafa4c3b7897e,2022-09-09_11-59-56,1662692396,102.41349244117737,155394,bwmpc0512,10.3.5.12,102.41349244117737,0,1,0.00301361083984375,"44_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=32.9294,max_distance=8.8096,nll_offset=0.4430,splitting_max_distance=17.1011",0.44296624946340274,0,0,8.809572518585979,32.92938137440364,17.101140722028582,1,OptunaSearch
4d72c6d2,0.924306535025858,0.966093366093366,0.9552964042759962,-1.0,-1.0,-1.0,132.04204082489014,True,,,1,f224977123704e2490d5a9728e45c6b6,2022-09-09_12-08-00,1662692880,132.04204082489014,157652,bwmpc0512,10.3.5.12,132.04204082489014,0,1,0.003434419631958008,"90_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.7248,max_distance=6.5064,nll_offset=0.3424,splitting_max_distance=21.6827",0.3423678435761062,0,0,6.506421580595206,20.724836160027472,21.68274008168296,1,OptunaSearch
f799f75e,0.924306535025858,0.966093366093366,0.9552964042759962,-1.0,-1.0,-1.0,81.65521001815796,True,,,1,84145b67e31a4dc39ee33bbfcb09a003,2022-09-09_11-57-46,1662692266,81.65521001815796,154868,bwmpc0512,10.3.5.12,81.65521001815796,0,1,0.002897024154663086,"36_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=34.6721,max_distance=8.2471,nll_offset=0.4199,splitting_max_distance=17.3215",0.41987620715037466,0,0,8.247132129055371,34.67209850275615,17.321462123801563,1,OptunaSearch
4b4224b4,0.9242850445382091,0.9687960687960688,0.9526455665619715,-1.0,-1.0,-1.0,80.17868828773499,True,,,1,4fff112967874219b9b891acd494e3c3,2022-09-09_11-45-44,1662691544,80.17868828773499,152776,bwmpc0512,10.3.5.12,80.17868828773499,0,1,0.0031251907348632812,"3_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=30.0077,max_distance=11.2662,nll_offset=0.4738,splitting_max_distance=25.9646",0.4737639562047904,0,0,11.266236151927771,30.007669079008696,25.964622844184547,1,OptunaSearch
2e9eb122,0.9236551562132957,0.966093366093366,0.9546006312211702,-1.0,-1.0,-1.0,106.52845764160156,True,,,1,ff68617e8ed346aa8a69f96308005b30,2022-09-09_11-59-33,1662692373,106.52845764160156,154782,bwmpc0512,10.3.5.12,106.52845764160156,0,1,0.0032966136932373047,"42_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=32.7132,max_distance=8.2990,nll_offset=0.4293,splitting_max_distance=17.7058",0.429320550060003,0,0,8.299044927001177,32.71316131277084,17.705841699498094,1,OptunaSearch
cab5e65c,0.9236192714453584,0.9656019656019657,0.9550425273390036,-1.0,-1.0,-1.0,79.09821772575378,True,,,1,d3758b8a72394e48bedcaac668c39cd8,2022-09-09_12-03-37,1662692617,79.09821772575378,157022,bwmpc0512,10.3.5.12,79.09821772575378,0,1,0.0030770301818847656,"69_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=30.0753,max_distance=12.3539,nll_offset=0.3989,splitting_max_distance=20.3773",0.39892073308962045,0,0,12.353883572686843,30.075326239166966,20.37727853490845,1,OptunaSearch
0c854632,0.9235474006116208,0.9646191646191646,0.9559289018748478,-1.0,-1.0,-1.0,108.59824657440186,True,,,1,a8451da1b1114948a8f330b5c732a543,2022-09-09_11-58-48,1662692328,108.59824657440186,155013,bwmpc0512,10.3.5.12,108.59824657440186,0,1,0.0030744075775146484,"38_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=33.8037,max_distance=8.5588,nll_offset=0.4188,splitting_max_distance=16.6408",0.4187712132619986,0,0,8.5587964589123,33.80367836073924,16.640824453918032,1,OptunaSearch
65f8488a,0.9226388229710489,0.9552825552825552,0.9642857142857143,-1.0,-1.0,-1.0,104.42538022994995,True,,,1,a80d979d1f4942f7bbf83d9c4399e633,2022-09-09_12-08-23,1662692903,104.42538022994995,158684,bwmpc0512,10.3.5.12,104.42538022994995,0,1,0.003450155258178711,"95_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=16.3034,max_distance=6.0813,nll_offset=0.2815,splitting_max_distance=15.5305",0.2814532675742577,0,0,6.081330174224974,16.303366306123614,15.530492932030032,1,OptunaSearch
9ae92_00007,0.9220870379036031,0.9683046683046683,0.9507840772014475,-1.0,-1.0,-1.0,140.69877648353577,True,,,1,5b9ad194ab3f4fbcb01b2a1159caaab7,2022-09-09_10-38-23,1662687503,140.69877648353577,139110,bwmpc0512,10.3.5.12,140.69877648353577,0,1,0.0036585330963134766,"7_gap_closing_max_distance=17.6154,max_distance=8.3613,nll_offset=0.0953,splitting_max_distance=33.9278",0.09526680717226954,0,0,8.361266567489785,17.61537735905991,33.92781279383773,1,RandomSearch
9ae92_00083,0.922068804118886,0.9680589680589681,0.9510016895969104,-1.0,-1.0,-1.0,76.94064712524414,True,,,1,ccfc3585053641f087cc05129dbca45d,2022-09-09_11-10-57,1662689457,76.94064712524414,144812,bwmpc0512,10.3.5.12,76.94064712524414,0,1,0.0031239986419677734,"83_gap_closing_max_distance=28.1057,max_distance=11.4290,nll_offset=0.4731,splitting_max_distance=28.4751",0.4730819964602163,0,0,11.429019500747962,28.105706388644574,28.475099080823206,1,RandomSearch
eab5b776,0.9217575187969925,0.9638820638820639,0.9547335118033585,-1.0,-1.0,-1.0,103.88435482978821,True,,,1,ff68617e8ed346aa8a69f96308005b30,2022-09-09_11-57-46,1662692266,103.88435482978821,154782,bwmpc0512,10.3.5.12,103.88435482978821,0,1,0.0032966136932373047,"35_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.5280,max_distance=8.4582,nll_offset=0.4280,splitting_max_distance=16.2711",0.4279825653027838,0,0,8.458172403680202,35.528001820783295,16.271097074340496,1,OptunaSearch
af5a579a,0.9215640365254039,0.9670761670761671,0.9514140681653372,-1.0,-1.0,-1.0,180.58349585533142,True,,,1,53145d4f47454ec7a14f314b3e463126,2022-09-09_11-57-24,1662692244,180.58349585533142,154543,bwmpc0512,10.3.5.12,180.58349585533142,0,1,0.0030641555786132812,"31_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=36.2471,max_distance=5.2119,nll_offset=0.3714,splitting_max_distance=19.4056",0.37140382854240706,0,0,5.211882446233829,36.247121379933255,19.405556721425754,1,OptunaSearch
e7328eb6,0.9215225563909775,0.9636363636363636,0.9547224926971762,-1.0,-1.0,-1.0,66.06513476371765,True,,,1,9763940b689d42a39bea225225f27f58,2022-09-09_12-04-12,1662692652,66.06513476371765,157346,bwmpc0512,10.3.5.12,66.06513476371765,0,1,0.003148317337036133,"74_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=22.4253,max_distance=12.5720,nll_offset=0.3960,splitting_max_distance=19.3810",0.39599507917966065,0,0,12.571971251291071,22.42527576466773,19.381034734764615,1,OptunaSearch
2ee06d1a,0.9215041128084607,0.9633906633906634,0.9549439844130541,-1.0,-1.0,-1.0,108.84567499160767,True,,,1,fc0a8257d5a14885be885a04993dccc9,2022-09-09_11-59-45,1662692385,108.84567499160767,155312,bwmpc0512,10.3.5.12,108.84567499160767,0,1,0.003321409225463867,"43_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=31.8723,max_distance=8.4260,nll_offset=0.4316,splitting_max_distance=16.0422",0.4315845558791271,0,0,8.426013873343972,31.872349631043928,16.04216621767932,1,OptunaSearch
9ae92_00014,0.9213851193261582,0.9675675675675676,0.950748430709802,-1.0,-1.0,-1.0,232.83989095687866,True,,,1,140aa1db13f8443dbbec97a35a1be868,2022-09-09_10-42-28,1662687748,232.83989095687866,139267,bwmpc0512,10.3.5.12,232.83989095687866,0,1,0.0035393238067626953,"14_gap_closing_max_distance=22.0737,max_distance=4.3092,nll_offset=0.1815,splitting_max_distance=26.8251",0.18149144008487705,0,0,4.309207012872184,22.073651266420605,26.825065986142747,1,RandomSearch
