trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
a99a5c24,0.8974298514501297,0.9451204370499131,0.9467661691542288,-1.0,-1.0,-1.0,76.55907440185547,True,,,1,65e12a7b9596431eb4314a5457c9bb51,2022-09-01_15-25-15,1662013515,76.55907440185547,204754,bwmpc0709,10.3.7.9,76.55907440185547,0,1,0.003560781478881836,"71_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=7.8726,max_distance=13.2878,nll_offset=0.4769,splitting_max_distance=17.7251",0.47686578152475406,0,0,13.28784115895077,7.872554617529927,17.72512430594536,1,OptunaSearch
06b3cfa8,0.8973214285714286,0.9483486466352123,0.9434288537549407,-1.0,-1.0,-1.0,78.53093361854553,True,,,1,eda9f4673d114f6ca7180d4d91ed304d,2022-09-01_15-28-04,1662013684,78.53093361854553,206788,bwmpc0709,10.3.7.9,78.53093361854553,0,1,0.003782033920288086,"86_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.6754,max_distance=10.8982,nll_offset=0.4890,splitting_max_distance=19.3765",0.4890265802613381,0,0,10.89815676610291,17.675371982013363,19.376494323948002,1,OptunaSearch
0d665e74,0.8973036342321219,0.9503352371492426,0.9414514145141452,-1.0,-1.0,-1.0,83.31243705749512,True,,,1,8dcd453f7a154d41a94edd6b680e4a11,2022-09-01_15-28-09,1662013689,83.31243705749512,205825,bwmpc0709,10.3.7.9,83.31243705749512,0,1,0.0035195350646972656,"87_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.9252,max_distance=11.1794,nll_offset=0.4991,splitting_max_distance=21.1524",0.4991371406134482,0,0,11.179418876109931,17.925159055545503,21.15242091316438,1,OptunaSearch
aff85f9e,0.8972667295004713,0.9456170846784206,0.9460869565217391,-1.0,-1.0,-1.0,75.97039604187012,True,,,1,c0b8f18d742b461c9f8cffb5d85ec9a7,2022-09-01_15-25-34,1662013534,75.97039604187012,205907,bwmpc0709,10.3.7.9,75.97039604187012,0,1,0.0031180381774902344,"73_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=7.6766,max_distance=13.1695,nll_offset=0.4723,splitting_max_distance=18.0174",0.47226537440527505,0,0,13.169535866305871,7.6766108209672765,18.017385780771765,1,OptunaSearch
424f9876,0.8971174127021326,0.9505835609634964,0.9410029498525073,-1.0,-1.0,-1.0,77.66641449928284,True,,,1,a87112003d994144ac01611d35665864,2022-09-01_15-29-32,1662013772,77.66641449928284,206924,bwmpc0709,10.3.7.9,77.66641449928284,0,1,0.003273487091064453,"96_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.1789,max_distance=11.4302,nll_offset=0.4977,splitting_max_distance=22.0464",0.4977237136496031,0,0,11.43023931273788,18.17886304327646,22.04644128121644,1,OptunaSearch
2adb37cc,0.897093295827473,0.9503352371492426,0.941219872110182,-1.0,-1.0,-1.0,67.80638456344604,True,,,1,24fb8817b1e6413a90daf4fb15ac096d,2022-09-01_15-28-51,1662013731,67.80638456344604,207258,bwmpc0709,10.3.7.9,67.80638456344604,0,1,0.003403902053833008,"93_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=19.0595,max_distance=11.2267,nll_offset=0.4996,splitting_max_distance=21.3707",0.49958899983461696,0,0,11.226651411815919,19.05954202526828,21.370713576421473,1,OptunaSearch
353787f2,0.8968830560112491,0.9503352371492426,0.9409884435701992,-1.0,-1.0,-1.0,79.61421251296997,True,,,1,d2cf9e4f07a048e1be22b0e39ba1b7c1,2022-09-01_15-29-22,1662013762,79.61421251296997,207331,bwmpc0709,10.3.7.9,79.61421251296997,0,1,0.0035521984100341797,"94_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.8451,max_distance=11.3080,nll_offset=0.4973,splitting_max_distance=22.0691",0.49725962497897536,0,0,11.308045637779342,18.845081428190184,22.06910734238624,1,OptunaSearch
553a748c,0.8967391304347826,0.9423888750931214,0.94875,-1.0,-1.0,-1.0,70.05121636390686,True,,,1,001ba92c26a745598940982c259adad2,2022-09-01_15-01-28,1662012088,70.05121636390686,199316,bwmpc0709,10.3.7.9,70.05121636390686,0,1,0.003226757049560547,"66_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=11.3529,max_distance=13.1860,nll_offset=0.2634,splitting_max_distance=16.8694",0.26344712451606894,0,0,13.186030791968566,11.352943678429554,16.86943018521085,0,OptunaSearch
31b819da,0.8965272856130404,0.9423888750931214,0.9485128717820545,-1.0,-1.0,-1.0,64.05888056755066,True,,,1,16ee6352e42a454ba9a9dc3b1babd8d3,2022-09-01_15-21-49,1662013309,64.05888056755066,204439,bwmpc0709,10.3.7.9,64.05888056755066,0,1,0.00347137451171875,"51_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=11.5690,max_distance=12.8026,nll_offset=0.4215,splitting_max_distance=17.0440",0.4215369279714077,0,0,12.802553405098816,11.569048592309038,17.043990235203484,1,OptunaSearch
ebc45e7e,0.896519285042333,0.9466103799354358,0.9442655437205846,-1.0,-1.0,-1.0,79.30400228500366,True,,,1,939e14163d774200bcd718d749d0697f,2022-09-01_15-27-19,1662013639,79.30400228500366,206562,bwmpc0709,10.3.7.9,79.30400228500366,0,1,0.003402233123779297,"83_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=6.8122,max_distance=13.8106,nll_offset=0.4745,splitting_max_distance=18.8027",0.4745053147652213,0,0,13.81056647508692,6.812234035619639,18.802749076024433,1,OptunaSearch
de454a74,0.8963974570284907,0.9453687608641669,0.9453687608641669,-1.0,-1.0,-1.0,78.03740787506104,True,,,1,8dcd453f7a154d41a94edd6b680e4a11,2022-09-01_15-26-45,1662013605,78.03740787506104,205825,bwmpc0709,10.3.7.9,78.03740787506104,0,1,0.0035195350646972656,"79_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=7.3599,max_distance=13.7249,nll_offset=0.3634,splitting_max_distance=18.3093",0.3633547707334733,0,0,13.724858111717955,7.359856812650047,18.309339133417048,1,OptunaSearch
e4181f58,0.8960733599811898,0.9463620561211821,0.9440178350260094,-1.0,-1.0,-1.0,83.68747639656067,True,,,1,8bae7742293e451cb1f479b730ce7a74,2022-09-01_15-27-11,1662013631,83.68747639656067,206490,bwmpc0709,10.3.7.9,83.68747639656067,0,1,0.003951549530029297,"82_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=7.1716,max_distance=13.8786,nll_offset=0.4846,splitting_max_distance=18.8037",0.4846148133508809,0,0,13.878557367275638,7.171584714261009,18.803728285780668,1,OptunaSearch
9da8fa7e,0.8959510357815442,0.9451204370499131,0.9451204370499131,-1.0,-1.0,-1.0,80.31419515609741,True,,,1,eb34e948d7784398b882cd990da7bc5d,2022-09-01_15-25-08,1662013508,80.31419515609741,205615,bwmpc0709,10.3.7.9,80.31419515609741,0,1,0.0035474300384521484,"69_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=13.5809,max_distance=13.5624,nll_offset=0.3618,splitting_max_distance=18.2182",0.36179938248848736,0,0,13.562447896939492,13.580917875090808,18.218203385845747,1,OptunaSearch
01fbad88,0.8953213610586012,0.9408989322075987,0.9486730095142714,-1.0,-1.0,-1.0,74.69177198410034,True,,,1,4ba56a2ac4d54246ada00f6430e1c815,2022-09-01_15-20-41,1662013241,74.69177198410034,204015,bwmpc0709,10.3.7.9,74.69177198410034,0,1,0.003200531005859375,"43_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=9.1054,max_distance=12.5821,nll_offset=0.4438,splitting_max_distance=16.8764",0.44381806538179375,0,0,12.582123735358872,9.105390706092468,16.876431216485493,1,OptunaSearch
429aa29e,0.895278167367929,0.9510802085920039,0.9384954667973536,-1.0,-1.0,-1.0,85.10728478431702,True,,,1,bd673d5a03b447c5b560bcbab2820042,2022-09-01_15-29-50,1662013790,85.10728478431702,207519,bwmpc0709,10.3.7.9,85.10728478431702,0,1,0.003751039505004883,"97_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.8617,max_distance=10.2585,nll_offset=0.4967,splitting_max_distance=23.3096",0.49670476094703847,0,0,10.258467272740576,18.861703043685303,23.309627190560928,1,OptunaSearch
d31802d6,0.8952694751706284,0.9446237894214055,0.9448584202682563,-1.0,-1.0,-1.0,74.54284024238586,True,,,1,5fe6187eb1b84b058599bcc3fff4b1b8,2022-09-01_15-26-31,1662013591,74.54284024238586,206177,bwmpc0709,10.3.7.9,74.54284024238586,0,1,0.0032498836517333984,"77_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=7.4094,max_distance=13.5443,nll_offset=0.4724,splitting_max_distance=18.0069",0.472387018492793,0,0,13.544321431148395,7.409438273173484,18.006920261755784,1,OptunaSearch
4a6c6704,0.8946124763705104,0.9401539607648374,0.948634427461789,-1.0,-1.0,-1.0,72.6227159500122,True,,,1,66b3758915464f53aa480776969f387d,2022-09-01_15-01-13,1662012073,72.6227159500122,199233,bwmpc0709,10.3.7.9,72.6227159500122,0,1,0.0031354427337646484,"65_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=11.4898,max_distance=13.2137,nll_offset=0.2770,splitting_max_distance=16.3116",0.2770260374405723,0,0,13.213707760620514,11.489759532197127,16.31158866936306,0,OptunaSearch
0a7baf26,0.894324388506293,0.9351874844797616,0.9534177215189873,-1.0,-1.0,-1.0,73.3930892944336,True,,,1,f52fe11db13b493996f3ca86000f3ce1,2022-09-01_15-20-45,1662013245,73.3930892944336,203357,bwmpc0709,10.3.7.9,73.3930892944336,0,1,0.003525257110595703,"45_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=10.9760,max_distance=13.1253,nll_offset=0.4369,splitting_max_distance=15.4624",0.4368812031798592,0,0,13.1253197870551,10.975979201662717,15.462432154824855,1,OptunaSearch
b8e65_00051,0.8941811356170812,0.9463620561211821,0.9419179436480475,-1.0,-1.0,-1.0,84.95572972297668,True,,,1,c14821d0a5054426921b413c5cdccd07,2022-09-01_14-21-38,1662009698,84.95572972297668,191366,bwmpc0709,10.3.7.9,84.95572972297668,0,1,0.0034797191619873047,"51_gap_closing_max_distance=23.9789,max_distance=14.0763,nll_offset=0.4200,splitting_max_distance=18.2628",0.4199948820964413,0,0,14.07633160615825,23.978914979033046,18.262830864074495,1,RandomSearch
0ac2f200,0.8939429648833372,0.9418922274646139,0.946121227238713,-1.0,-1.0,-1.0,75.49370408058167,True,,,1,d9000f5cd6c84ba2960cfda36315f6b5,2022-09-01_15-21-00,1662013260,75.49370408058167,204164,bwmpc0709,10.3.7.9,75.49370408058167,0,1,0.0032465457916259766,"46_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=10.2919,max_distance=12.2472,nll_offset=0.4505,splitting_max_distance=17.5124",0.4505095924126049,0,0,12.247206219430776,10.291906276555256,17.512389260253844,1,OptunaSearch
3100b308,0.8937278106508876,0.9376707226222994,0.9501761449421238,-1.0,-1.0,-1.0,74.98457360267639,True,,,1,80f1b5b6b4994b8d984bdd0598a885d4,2022-09-01_15-21-52,1662013312,74.98457360267639,203944,bwmpc0709,10.3.7.9,74.98457360267639,0,1,0.0037021636962890625,"50_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=11.5197,max_distance=12.5546,nll_offset=0.4592,splitting_max_distance=16.0009",0.45915680941967885,0,0,12.554580152307599,11.519685571801215,16.000896995499264,1,OptunaSearch
b3c9ccd8,0.8931244153414406,0.9483486466352123,0.9387905604719764,-1.0,-1.0,-1.0,74.17489099502563,True,,,1,39d1f8877516479e86c41cd6f7e287ca,2022-09-01_14-57-02,1662011822,74.17489099502563,197521,bwmpc0709,10.3.7.9,74.17489099502563,0,1,0.00373077392578125,"39_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=25.1834,max_distance=12.4545,nll_offset=0.0727,splitting_max_distance=22.5670",0.0727081571270353,0,0,12.454469179323755,25.183404523728573,22.56699910760048,0,OptunaSearch
0114f_00078,0.8930656082185384,0.9498385895207351,0.9372702768929184,-1.0,-1.0,-1.0,83.80291438102722,True,,,1,bfc1a3b6ed2d4e3d81cc8fd1aed0f5b3,2022-09-01_13-45-40,1662007540,83.80291438102722,185664,bwmpc0709,10.3.7.9,83.80291438102722,0,1,0.0036058425903320312,"78_gap_closing_max_distance=10.8695,max_distance=12.8047,nll_offset=0.3304,splitting_max_distance=23.0949",0.3304496750044036,0,0,12.80466091159111,10.869472557736264,23.094948845588373,0,RandomSearch
c3523f38,0.8930418429713212,0.9433821703501366,0.9436164927968207,-1.0,-1.0,-1.0,90.35825872421265,True,,,1,8aebf5e0895446b6adda66d4d9628530,2022-09-01_15-26-23,1662013583,90.35825872421265,206092,bwmpc0709,10.3.7.9,90.35825872421265,0,1,0.003332853317260742,"76_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.1393,max_distance=6.4027,nll_offset=0.4702,splitting_max_distance=18.3095",0.4701576087296581,0,0,6.4027417647964135,18.13933700646492,18.30952227594611,1,OptunaSearch
393a672e,0.8929757949691505,0.9344425130370002,0.9526582278481013,-1.0,-1.0,-1.0,72.3265597820282,True,,,1,c6eac50110974faca9bb466180123565,2022-09-01_15-00-44,1662012044,72.3265597820282,198990,bwmpc0709,10.3.7.9,72.3265597820282,0,1,0.003768444061279297,"61_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=10.9810,max_distance=13.2420,nll_offset=0.2669,splitting_max_distance=15.4059",0.2669439872820939,0,0,13.24196747542426,10.981032077995128,15.405919367674421,0,OptunaSearch
0114f_00020,0.8927474604299551,0.9384156940650609,0.9483061480552071,-1.0,-1.0,-1.0,67.78880500793457,True,,,1,4a5e6ad63c6c46e7b214c2741fbb2a31,2022-09-01_13-20-05,1662006005,67.78880500793457,181345,bwmpc0709,10.3.7.9,67.78880500793457,0,1,0.0037097930908203125,"20_gap_closing_max_distance=16.2081,max_distance=12.0190,nll_offset=0.0184,splitting_max_distance=16.7000",0.018382589761990968,0,0,12.018960793581709,16.208083561568706,16.699991951264735,0,RandomSearch
75f6fb18,0.8921200750469043,0.9446237894214055,0.941351150705271,-1.0,-1.0,-1.0,105.32417726516724,True,,,1,c634f50cb1344718a151702d5b8b6a5b,2022-09-01_15-10-07,1662012607,105.32417726516724,201668,bwmpc0709,10.3.7.9,105.32417726516724,0,1,0.003844738006591797,"7_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.4667,max_distance=7.3084,nll_offset=0.4162,splitting_max_distance=17.6885",0.4162122473889826,0,0,7.308408234305645,20.466712707854867,17.688534419749814,1,OptunaSearch
b8e65_00039,0.892074592074592,0.9503352371492426,0.9356968215158924,-1.0,-1.0,-1.0,89.03990602493286,True,,,1,cb02c53e4ba244f9a3d83b84c5baa587,2022-09-01_14-17-22,1662009442,89.03990602493286,190461,bwmpc0709,10.3.7.9,89.03990602493286,0,1,0.0034027099609375,"39_gap_closing_max_distance=6.9337,max_distance=12.9191,nll_offset=0.3002,splitting_max_distance=24.3272",0.30023560582606207,0,0,12.919143405834161,6.933738932263948,24.327218324273606,1,RandomSearch
b8e65_00064,0.8913195252501745,0.9510802085920039,0.9341463414634147,-1.0,-1.0,-1.0,96.12197756767273,True,,,1,c87c2727cff9446c832baf27c448bdca,2022-09-01_14-26-59,1662010019,96.12197756767273,192288,bwmpc0709,10.3.7.9,96.12197756767273,0,1,0.003669261932373047,"64_gap_closing_max_distance=27.8920,max_distance=10.6496,nll_offset=0.4540,splitting_max_distance=26.8090",0.4539924130134949,0,0,10.649575554978913,27.89201244802603,26.809041432093988,1,RandomSearch
4d18302e,0.8913195252501745,0.9510802085920039,0.9341463414634147,-1.0,-1.0,-1.0,99.2249984741211,True,,,1,dc177399c8e74b0887ec898279dc3185,2022-09-01_15-30-22,1662013822,99.2249984741211,207591,bwmpc0709,10.3.7.9,99.2249984741211,0,1,0.003385305404663086,"98_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=18.9173,max_distance=9.4768,nll_offset=0.4952,splitting_max_distance=26.6962",0.4952291044356899,0,0,9.476754847602827,18.91733770291515,26.696233592852092,1,OptunaSearch
6c973020,0.891243595714951,0.9503352371492426,0.9347826086956522,-1.0,-1.0,-1.0,80.99797582626343,True,,,1,c6eac50110974faca9bb466180123565,2022-09-01_15-02-09,1662012129,80.99797582626343,198990,bwmpc0709,10.3.7.9,80.99797582626343,0,1,0.003768444061279297,"70_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=10.6997,max_distance=13.2310,nll_offset=0.2444,splitting_max_distance=25.5960",0.2443733485309503,0,0,13.230959980350706,10.699659424591522,25.595964064260052,0,OptunaSearch
9e5d3268,0.8910660135292745,0.9485969704494661,0.9362745098039216,-1.0,-1.0,-1.0,74.51741027832031,True,,,1,9fb42bf4b11b4bfcbd55990ff92ad5b0,2022-09-01_14-56-26,1662011786,74.51741027832031,197337,bwmpc0709,10.3.7.9,74.51741027832031,0,1,0.0038712024688720703,"36_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=25.8353,max_distance=13.9688,nll_offset=0.0813,splitting_max_distance=23.4210",0.08128963464866168,0,0,13.968777911086294,25.83528700335665,23.420967901829197,0,OptunaSearch
5bb206d6,0.8909302325581395,0.9513285324062578,0.9334795321637427,-1.0,-1.0,-1.0,92.01545524597168,True,,,1,ef6df5aec4af4ad9899fd40f10e7dc62,2022-09-01_15-02-00,1662012120,92.01545524597168,199422,bwmpc0709,10.3.7.9,92.01545524597168,0,1,0.003381490707397461,"68_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=10.1702,max_distance=13.1533,nll_offset=0.1863,splitting_max_distance=30.6229",0.1863197416298551,0,0,13.153334935629506,10.17017820990469,30.62292810551186,0,OptunaSearch
560b0210,0.8908794788273615,0.9508318847777502,0.9339024390243903,-1.0,-1.0,-1.0,96.15297055244446,True,,,1,e457c81d51dd45d79c1a578795e48efe,2022-09-01_15-30-33,1662013833,96.15297055244446,207699,bwmpc0709,10.3.7.9,96.15297055244446,0,1,0.003336191177368164,"100_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=19.2859,max_distance=9.7221,nll_offset=0.4981,splitting_max_distance=26.6083",0.49814597237934355,0,0,9.722131787514927,19.2859268987173,26.608313612221785,1,OptunaSearch
405d8a7c,0.890828677839851,0.9503352371492426,0.934326171875,-1.0,-1.0,-1.0,80.44082307815552,True,,,1,ce0152fcc8f9453587fb722f8777abae,2022-09-01_15-01-04,1662012064,80.44082307815552,199161,bwmpc0709,10.3.7.9,80.44082307815552,0,1,0.0033860206604003906,"64_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=10.0250,max_distance=13.3311,nll_offset=0.2505,splitting_max_distance=25.7940",0.2505323921529909,0,0,13.331118208607972,10.024974321958107,25.794045870561003,0,OptunaSearch
4c622b6e,0.8908113163432312,0.9461137323069282,0.9384236453201971,-1.0,-1.0,-1.0,77.66886281967163,True,,,1,3deb419006c940dcae15d049b0c5f498,2022-09-01_15-15-41,1662012941,77.66886281967163,202646,bwmpc0709,10.3.7.9,77.66886281967163,0,1,0.0036416053771972656,"22_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=6.0725,max_distance=11.7722,nll_offset=0.4632,splitting_max_distance=22.0858",0.46318655599746583,0,0,11.772170732399648,6.072471137472988,22.08575651882704,1,OptunaSearch
70c3e836,0.8907484890748489,0.9515768562205116,0.9330411492573655,-1.0,-1.0,-1.0,103.01751255989075,True,,,1,38f9421307e549948f3f795fb0c22aa6,2022-09-01_15-09-55,1662012595,103.01751255989075,201630,bwmpc0709,10.3.7.9,103.01751255989075,0,1,0.003449678421020508,"6_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=15.5416,max_distance=12.6763,nll_offset=0.3344,splitting_max_distance=37.2810",0.33438669358443424,0,0,12.676303292419028,15.541591563912672,37.28098401270309,1,OptunaSearch
b8e65_00063,0.8902835890283589,0.9510802085920039,0.9330085261875761,-1.0,-1.0,-1.0,96.24289393424988,True,,,1,f91b7fe475b546979161f3961b8c315d,2022-09-01_14-26-44,1662010004,96.24289393424988,192205,bwmpc0709,10.3.7.9,96.24289393424988,0,1,0.004143238067626953,"63_gap_closing_max_distance=20.9546,max_distance=9.8369,nll_offset=0.2778,splitting_max_distance=29.6136",0.27782444740835877,0,0,9.83693494856079,20.954567490314982,29.613620528274915,1,RandomSearch
b8e65_00093,0.8902638337613822,0.9468587037496896,0.9370852789383141,-1.0,-1.0,-1.0,118.1626648902893,True,,,1,1dcbabf7c62847d0b8c7f57efb6ce5ee,2022-09-01_14-35-44,1662010544,118.1626648902893,194407,bwmpc0709,10.3.7.9,118.1626648902893,0,1,0.0034224987030029297,"93_gap_closing_max_distance=12.8418,max_distance=7.5778,nll_offset=0.3228,splitting_max_distance=22.6347",0.3228103259474652,0,0,7.5778326686054776,12.84180157369117,22.634654770769487,1,RandomSearch
b8e65_00074,0.8901693320790216,0.9399056369505836,0.9438902743142145,-1.0,-1.0,-1.0,85.57392311096191,True,,,1,23e661f25f4044029a9bad552c0246a4,2022-09-01_14-29-25,1662010165,85.57392311096191,193026,bwmpc0709,10.3.7.9,85.57392311096191,0,1,0.0034248828887939453,"74_gap_closing_max_distance=13.9536,max_distance=14.6776,nll_offset=0.4113,splitting_max_distance=17.1347",0.4112861074091371,0,0,14.677571773253035,13.953614718996423,17.13466825038011,1,RandomSearch
