trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
8a6ee898,0.9117167481947356,0.9616707616707617,0.9460962049794537,-1.0,-1.0,-1.0,103.01013135910034,True,,,1,27f924006e314aa1a0aa02a09b8c8c11,2022-09-01_15-17-48,1662013068,103.01013135910034,31019,bwmpc0729,10.3.7.29,103.01013135910034,0,1,0.0038394927978515625,"68_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.1963,max_distance=15.8486,nll_offset=0.3313,splitting_max_distance=25.0150",0.3313156192682352,0,0,15.848610490771,35.19627680901856,25.015015791221245,1,OptunaSearch
a1329_00063,0.9113541181945091,0.9624078624078624,0.944993968636912,-1.0,-1.0,-1.0,97.37291717529297,True,,,1,899d6b8a832240c6920c8a9843015935,2022-09-01_14-14-32,1662009272,97.37291717529297,17565,bwmpc0729,10.3.7.29,97.37291717529297,0,1,0.0038993358612060547,"63_gap_closing_max_distance=38.7939,max_distance=14.6953,nll_offset=0.4671,splitting_max_distance=35.8062",0.467075991011461,0,0,14.6952573102729,38.79394654540164,35.80615804868748,1,RandomSearch
a1329_00097,0.9112715416860736,0.9614250614250615,0.9458544839255499,-1.0,-1.0,-1.0,84.05094599723816,True,,,1,8265f4706f6145d5b1b8df53db0fb80a,2022-09-01_14-27-39,1662010059,84.05094599723816,20104,bwmpc0729,10.3.7.29,84.05094599723816,0,1,0.00356292724609375,"97_gap_closing_max_distance=30.7832,max_distance=15.8262,nll_offset=0.3835,splitting_max_distance=24.5906",0.383517589255671,0,0,15.826171147138686,30.783193870964165,24.5905539188989,1,RandomSearch
010b2_00023,0.910909513840428,0.9621621621621622,0.9447527141133897,-1.0,-1.0,-1.0,94.22401309013367,True,,,1,05b22e61b7924cbab9539076c4f6e6db,2022-09-01_13-19-45,1662005985,94.22401309013367,7242,bwmpc0729,10.3.7.29,94.22401309013367,0,1,0.0035009384155273438,"23_gap_closing_max_distance=11.9673,max_distance=14.9651,nll_offset=0.2452,splitting_max_distance=36.0490",0.24521837890623516,0,0,14.965126856481756,11.967331553297129,36.049038465663585,0,RandomSearch
7b0b2d5c,0.910909513840428,0.9621621621621622,0.9447527141133897,-1.0,-1.0,-1.0,95.15149664878845,True,,,1,2ef3a8f311e446caa7d5e376da724272,2022-09-01_14-48-39,1662011319,95.15149664878845,23331,bwmpc0729,10.3.7.29,95.15149664878845,0,1,0.003405332565307617,"44_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=7.1595,max_distance=14.8516,nll_offset=0.4999,splitting_max_distance=37.2882",0.49985922810558386,0,0,14.851551783949057,7.159512760783894,37.288153788733794,0,OptunaSearch
7a42409e,0.91046864070879,0.9594594594594594,0.9468962172647915,-1.0,-1.0,-1.0,87.14828968048096,True,,,1,02ea72748af44747b12cf01d61402513,2022-09-01_14-55-37,1662011737,87.14828968048096,25533,bwmpc0729,10.3.7.29,87.14828968048096,0,1,0.003620147705078125,"77_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=28.4703,max_distance=12.2567,nll_offset=0.3541,splitting_max_distance=23.2223",0.3541202234883832,0,0,12.256675692419309,28.47030265344051,23.222341770723947,0,OptunaSearch
cd79066a,0.9104651162790698,0.961916461916462,0.9445114595898673,-1.0,-1.0,-1.0,79.03921723365784,True,,,1,dd96b3242b4e4593a20e14eb5b9e9afa,2022-09-01_14-36-21,1662010581,79.03921723365784,21131,bwmpc0729,10.3.7.29,79.03921723365784,0,1,0.0035529136657714844,"16_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=17.3399,max_distance=14.0218,nll_offset=0.1336,splitting_max_distance=34.5275",0.13362113357921623,0,0,14.021836285121166,17.339856823808354,34.527502455326456,0,OptunaSearch
32398712,0.9104651162790698,0.961916461916462,0.9445114595898673,-1.0,-1.0,-1.0,97.03462624549866,True,,,1,cae822a3db0e4c85942f96b6ec019b47,2022-09-01_14-53-48,1662011628,97.03462624549866,24770,bwmpc0729,10.3.7.29,97.03462624549866,0,1,0.003435373306274414,"65_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=6.4768,max_distance=14.3359,nll_offset=0.0445,splitting_max_distance=34.4852",0.044549683642989224,0,0,14.335919784768437,6.476839608646648,34.485209707048725,0,OptunaSearch
977dacb8,0.910020925366194,0.9616707616707617,0.944270205066345,-1.0,-1.0,-1.0,105.92009258270264,True,,,1,daa59c29d34c444e9ab2207d557455fe,2022-09-01_14-42-28,1662010948,105.92009258270264,22088,bwmpc0729,10.3.7.29,105.92009258270264,0,1,0.0035822391510009766,"28_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=4.5671,max_distance=14.8862,nll_offset=0.2227,splitting_max_distance=39.1303",0.2226873120876089,0,0,14.886237960805769,4.567069158358748,39.13034301486133,0,OptunaSearch
8e32d3f4,0.910020925366194,0.9616707616707617,0.944270205066345,-1.0,-1.0,-1.0,88.01255083084106,True,,,1,643967c41e724683a7e458a11d919c0d,2022-09-01_14-41-53,1662010913,88.01255083084106,22015,bwmpc0729,10.3.7.29,88.01255083084106,0,1,0.00391697883605957,"27_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=5.0292,max_distance=14.2256,nll_offset=0.4976,splitting_max_distance=37.6139",0.4975889065075213,0,0,14.225598818306066,5.029171720977242,37.613908103116266,0,OptunaSearch
a1329_00061,0.910020925366194,0.9616707616707617,0.944270205066345,-1.0,-1.0,-1.0,86.46274781227112,True,,,1,cfa81f6265ef428bb176f0ec5417827f,2022-09-01_14-14-10,1662009250,86.46274781227112,17455,bwmpc0729,10.3.7.29,86.46274781227112,0,1,0.003148317337036133,"61_gap_closing_max_distance=30.2818,max_distance=15.5167,nll_offset=0.0366,splitting_max_distance=36.7013",0.036591370798973274,0,0,15.516718766050445,30.281764021166985,36.70131313910545,1,RandomSearch
a1329_00072,0.910020925366194,0.9616707616707617,0.944270205066345,-1.0,-1.0,-1.0,85.83393263816833,True,,,1,d663c307668d4b89b516a150658ea5be,2022-09-01_14-18-38,1662009518,85.83393263816833,18289,bwmpc0729,10.3.7.29,85.83393263816833,0,1,0.003474712371826172,"72_gap_closing_max_distance=15.6509,max_distance=14.7847,nll_offset=0.3025,splitting_max_distance=37.0437",0.3025332978176889,0,0,14.784698712918386,15.650908898484143,37.043694028274274,1,RandomSearch
59e6d75c,0.9095769409576941,0.9614250614250615,0.9440289505428227,-1.0,-1.0,-1.0,96.94827437400818,True,,,1,586827d901f04c0f9dff5af5ed02bacb,2022-09-01_14-47-45,1662011265,96.94827437400818,23103,bwmpc0729,10.3.7.29,96.94827437400818,0,1,0.0034835338592529297,"41_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=7.5546,max_distance=15.6605,nll_offset=0.4932,splitting_max_distance=35.8630",0.49316539786470603,0,0,15.660464482599384,7.554557404211678,35.862980868877145,0,OptunaSearch
819feff4,0.9095769409576941,0.9614250614250615,0.9440289505428227,-1.0,-1.0,-1.0,100.29976749420166,True,,,1,10f74ed9ea0d4792acb3d4b59d389794,2022-09-01_14-48-44,1662011324,100.29976749420166,23025,bwmpc0729,10.3.7.29,100.29976749420166,0,1,0.00372314453125,"45_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=8.4202,max_distance=15.8315,nll_offset=0.4883,splitting_max_distance=37.5491",0.4882915465093322,0,0,15.831462262772106,8.420222170333915,37.54913500234087,0,OptunaSearch
73900cc4,0.9095559172285514,0.9611793611793612,0.944243301955105,-1.0,-1.0,-1.0,97.86845660209656,True,,,1,2fb84ce990e34e0abfda34cc9a7d25d5,2022-09-01_14-41-19,1662010879,97.86845660209656,21857,bwmpc0729,10.3.7.29,97.86845660209656,0,1,0.003637552261352539,"25_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=17.0806,max_distance=13.4859,nll_offset=0.1908,splitting_max_distance=28.7162",0.1908124734423171,0,0,13.48586457580537,17.080585873940887,28.71618960272527,0,OptunaSearch
010b2_00030,0.9093927893738141,0.942014742014742,0.9633165829145729,-1.0,-1.0,-1.0,78.09243869781494,True,,,1,1e9ff1e67ad8466e84490a468e5dc60b,2022-09-01_13-21-31,1662006091,78.09243869781494,7733,bwmpc0729,10.3.7.29,78.09243869781494,0,1,0.004534006118774414,"30_gap_closing_max_distance=35.9709,max_distance=14.4754,nll_offset=0.3932,splitting_max_distance=14.6142",0.39318233032908345,0,0,14.475361596376127,35.9708520840901,14.614156806428074,0,RandomSearch
46c8be6e,0.9093669703340341,0.9565110565110565,0.9485867446393762,-1.0,-1.0,-1.0,78.27321362495422,True,,,1,f67cf1f0f6ea416998e0388db80cdb4b,2022-09-01_14-54-03,1662011643,78.27321362495422,24980,bwmpc0729,10.3.7.29,78.27321362495422,0,1,0.0034186840057373047,"68_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=28.6438,max_distance=11.5155,nll_offset=0.4222,splitting_max_distance=22.1553",0.4222324879460072,0,0,11.515488695215918,28.643758703401968,22.155295266156212,0,OptunaSearch
a5f8cd84,0.9090697674418604,0.9604422604422604,0.9444310219859869,-1.0,-1.0,-1.0,84.23036003112793,True,,,1,cf5d51971696421ebf3fd6b790de1c26,2022-09-01_14-56-47,1662011807,84.23036003112793,26021,bwmpc0729,10.3.7.29,84.23036003112793,0,1,0.0036220550537109375,"86_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=18.8502,max_distance=12.4301,nll_offset=0.3072,splitting_max_distance=26.4221",0.3071887028494852,0,0,12.43013599778884,18.850227716478926,26.422096268594206,0,OptunaSearch
010b2_00004,0.9090262970859986,0.9427518427518428,0.9621364092276831,-1.0,-1.0,-1.0,68.02496814727783,True,,,1,598ba63c73194101a050a857442394ee,2022-09-01_13-13-42,1662005622,68.02496814727783,6488,bwmpc0729,10.3.7.29,68.02496814727783,0,1,0.0034296512603759766,"4_gap_closing_max_distance=12.9319,max_distance=15.2817,nll_offset=0.2422,splitting_max_distance=14.7266",0.24224822008532115,0,0,15.281684669134716,12.931906434433976,14.726571186152713,0,RandomSearch
f64bf62e,0.9087694483734088,0.9471744471744472,0.9572883039483486,-1.0,-1.0,-1.0,84.18570733070374,True,,,1,6629846f9aff4dd281737756cd44faca,2022-09-01_15-13-14,1662012794,84.18570733070374,29095,bwmpc0729,10.3.7.29,84.18570733070374,0,1,0.0034868717193603516,"43_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=25.5291,max_distance=8.9056,nll_offset=0.3930,splitting_max_distance=13.3698",0.3930177727508885,0,0,8.905628412542965,25.529099947450042,13.369783681706423,1,OptunaSearch
96161472,0.9086895910780669,0.960933660933661,0.943546441495778,-1.0,-1.0,-1.0,100.1276285648346,True,,,1,368cd535f651418e9647e068939202bf,2022-09-01_14-49-30,1662011370,100.1276285648346,23592,bwmpc0729,10.3.7.29,100.1276285648346,0,1,0.0038137435913085938,"48_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=8.1954,max_distance=15.9494,nll_offset=0.4504,splitting_max_distance=33.3978",0.45043732505430306,0,0,15.949369437014148,8.195402717512579,33.39784752824701,0,OptunaSearch
403c749c,0.908246225319396,0.9606879606879607,0.9433051869722557,-1.0,-1.0,-1.0,98.00488328933716,True,,,1,10f74ed9ea0d4792acb3d4b59d389794,2022-09-01_14-47-04,1662011224,98.00488328933716,23025,bwmpc0729,10.3.7.29,98.00488328933716,0,1,0.00372314453125,"40_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=39.0124,max_distance=15.9621,nll_offset=0.2614,splitting_max_distance=35.8358",0.26143712129580565,0,0,15.962071973598318,39.01239925985294,35.83583740756403,0,OptunaSearch
010b2_00055,0.908224907063197,0.9604422604422604,0.943519188993483,-1.0,-1.0,-1.0,91.28925919532776,True,,,1,ae6040b6019c491a9ca8465e7da46ba5,2022-09-01_13-30-50,1662006650,91.28925919532776,9766,bwmpc0729,10.3.7.29,91.28925919532776,0,1,0.00405120849609375,"55_gap_closing_max_distance=16.9419,max_distance=12.6854,nll_offset=0.4385,splitting_max_distance=28.5837",0.43848983460305,0,0,12.685401408458294,16.941866615124503,28.583683552280075,0,RandomSearch
b54226c0,0.9079925650557621,0.9601965601965602,0.9435055528730082,-1.0,-1.0,-1.0,89.40049910545349,True,,,1,6939487104b441769c7015ef63c3f39e,2022-09-01_14-43-00,1662010980,89.40049910545349,22315,bwmpc0729,10.3.7.29,89.40049910545349,0,1,0.003185749053955078,"31_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=25.5499,max_distance=13.2702,nll_offset=0.2104,splitting_max_distance=26.7546",0.21036933539812008,0,0,13.270225488438932,25.5499174534453,26.754574535655642,0,OptunaSearch
c8d1acba,0.9069173630454967,0.9599508599508599,0.9425814234016888,-1.0,-1.0,-1.0,110.57927560806274,True,,,1,3063d5ddb88145f5a9bb577cf01b85d8,2022-09-01_14-43-54,1662011034,110.57927560806274,22390,bwmpc0729,10.3.7.29,110.57927560806274,0,1,0.0034902095794677734,"32_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=4.3512,max_distance=12.6189,nll_offset=0.2146,splitting_max_distance=38.8116",0.21459633834800335,0,0,12.6189338484022,4.351209105159427,38.8116421495617,0,OptunaSearch
a1329_00007,0.9069173630454967,0.9599508599508599,0.9425814234016888,-1.0,-1.0,-1.0,89.41381359100342,True,,,1,3ca7f0dfa9cd4f948e3684bde90ad2a6,2022-09-01_13-53-21,1662008001,89.41381359100342,13478,bwmpc0729,10.3.7.29,89.41381359100342,0,1,0.0031769275665283203,"7_gap_closing_max_distance=7.0394,max_distance=12.4729,nll_offset=0.4526,splitting_max_distance=33.4106",0.4525994212659374,0,0,12.472912007470217,7.039356768463099,33.41060647553387,1,RandomSearch
a1329_00023,0.906905491397596,0.9454545454545454,0.9569758766476001,-1.0,-1.0,-1.0,76.25288128852844,True,,,1,ab512cd3fcda429e80b097d9fcfddaed,2022-09-01_13-59-53,1662008393,76.25288128852844,14611,bwmpc0729,10.3.7.29,76.25288128852844,0,1,0.0036301612854003906,"23_gap_closing_max_distance=30.3294,max_distance=11.0184,nll_offset=0.3330,splitting_max_distance=13.7019",0.33297964755600157,0,0,11.018439435207682,30.329446504497465,13.701928686541986,1,RandomSearch
010b2_00097,0.9068524970963996,0.9592137592137592,0.9432230007248128,-1.0,-1.0,-1.0,107.28999280929565,True,,,1,a12bd415db794556a89ced0ef0114b35,2022-09-01_13-46-22,1662007582,107.28999280929565,12530,bwmpc0729,10.3.7.29,107.28999280929565,0,1,0.0039288997650146484,"97_gap_closing_max_distance=5.1083,max_distance=16.3678,nll_offset=0.0572,splitting_max_distance=25.9558",0.05716532102135042,0,0,16.367776847352275,5.108281744851162,25.955790228165974,0,RandomSearch
a35771fe,0.9066418950301904,0.9592137592137592,0.9429951690821256,-1.0,-1.0,-1.0,104.76418256759644,True,,,1,8feaaa7d2a564a62ad67efedee1c3f42,2022-09-01_15-18-35,1662013115,104.76418256759644,31204,bwmpc0729,10.3.7.29,104.76418256759644,0,1,0.003211498260498047,"70_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=39.3432,max_distance=16.5176,nll_offset=0.3218,splitting_max_distance=25.7854",0.32178701045192915,0,0,16.517632652463092,39.34323447897705,25.785376012617384,1,OptunaSearch
ddb4a93c,0.9065662508825606,0.9464373464373464,0.9555941453733565,-1.0,-1.0,-1.0,76.53123617172241,True,,,1,cf5d51971696421ebf3fd6b790de1c26,2022-09-01_14-58-04,1662011884,76.53123617172241,26021,bwmpc0729,10.3.7.29,76.53123617172241,0,1,0.0036220550537109375,"93_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=29.8264,max_distance=10.1962,nll_offset=0.3118,splitting_max_distance=17.6076",0.31175723620350115,0,0,10.19620386891052,29.826417396423263,17.60762316213067,0,OptunaSearch
010b2_00018,0.9064748201438849,0.9597051597051597,0.9423401688781665,-1.0,-1.0,-1.0,85.14043974876404,True,,,1,05b22e61b7924cbab9539076c4f6e6db,2022-09-01_13-18-10,1662005890,85.14043974876404,7242,bwmpc0729,10.3.7.29,85.14043974876404,0,1,0.0035009384155273438,"18_gap_closing_max_distance=19.3118,max_distance=11.6932,nll_offset=0.3224,splitting_max_distance=33.8740",0.3224064475004364,0,0,11.693231905686968,19.31175947537583,33.87397678365224,0,RandomSearch
c7133ec8,0.9063889538965598,0.9515970515970515,0.9501962708537782,-1.0,-1.0,-1.0,102.3803482055664,True,,,1,8072e0471b1049bd9688f2ed84dbad1d,2022-09-01_14-58-02,1662011882,102.3803482055664,26420,bwmpc0729,10.3.7.29,102.3803482055664,0,1,0.003807544708251953,"92_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=30.3719,max_distance=17.5016,nll_offset=0.2969,splitting_max_distance=17.2954",0.29694602643593415,0,0,17.501581995632883,30.371890944258983,17.295376286666777,0,OptunaSearch
81ec306c,0.9060324825986079,0.9594594594594594,0.9420989143546441,-1.0,-1.0,-1.0,91.00249552726746,True,,,1,3d1ea29675ad43c5aec6599e708a78e8,2022-09-01_14-48-46,1662011326,91.00249552726746,23447,bwmpc0729,10.3.7.29,91.00249552726746,0,1,0.0041387081146240234,"46_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=7.7499,max_distance=16.2902,nll_offset=0.4915,splitting_max_distance=37.3645",0.4915189474941302,0,0,16.290226240681122,7.749911757782321,37.36451757718077,0,OptunaSearch
60e235a6,0.9060324825986079,0.9594594594594594,0.9420989143546441,-1.0,-1.0,-1.0,99.64291286468506,True,,,1,93b2b408a433439bb3dac509515d5307,2022-09-01_14-47-58,1662011278,99.64291286468506,23184,bwmpc0729,10.3.7.29,99.64291286468506,0,1,0.003486156463623047,"42_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=7.6052,max_distance=16.1900,nll_offset=0.4934,splitting_max_distance=36.7923",0.4934161468615887,0,0,16.190012821567592,7.605166927157601,36.79230495231281,0,OptunaSearch
72f066c2,0.9060114503816794,0.9331695331695332,0.9688775510204082,-1.0,-1.0,-1.0,75.937175989151,True,,,1,946fe85391474589b2d1e0644b79ee75,2022-09-01_14-55-14,1662011714,75.937175989151,25424,bwmpc0729,10.3.7.29,75.937175989151,0,1,0.0032830238342285156,"75_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=21.9460,max_distance=11.7464,nll_offset=0.0271,splitting_max_distance=13.9458",0.02705780029571958,0,0,11.746390433970259,21.946014837517165,13.945780687096272,0,OptunaSearch
710465d0,0.9055903502667595,0.9592137592137592,0.9418576598311218,-1.0,-1.0,-1.0,95.30337500572205,True,,,1,05207a4260ed4dce965b623986e949e9,2022-09-01_14-48-22,1662011302,95.30337500572205,23258,bwmpc0729,10.3.7.29,95.30337500572205,0,1,0.0037071704864501953,"43_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=8.7020,max_distance=16.3685,nll_offset=0.4776,splitting_max_distance=37.2628",0.47757735780861416,0,0,16.36850710014926,8.702026742010036,37.26279104003628,0,OptunaSearch
a1329_00069,0.9051484230055659,0.9589680589680589,0.9416164053075995,-1.0,-1.0,-1.0,97.20987796783447,True,,,1,c17fcc0784254cb39359b34a01f67a39,2022-09-01_14-17-30,1662009450,97.20987796783447,18045,bwmpc0729,10.3.7.29,97.20987796783447,0,1,0.0037240982055664062,"69_gap_closing_max_distance=38.2550,max_distance=16.5907,nll_offset=0.3097,splitting_max_distance=30.8281",0.30970258690711466,0,0,16.59070978399339,38.25501391394178,30.828086453108284,1,RandomSearch
8e1a4e46,0.9038238702201622,0.9582309582309583,0.9408926417370326,-1.0,-1.0,-1.0,109.48931217193604,True,,,1,d2288e59cc2947149b8d227ba7042d73,2022-09-01_14-49-25,1662011365,109.48931217193604,23520,bwmpc0729,10.3.7.29,109.48931217193604,0,1,0.004208564758300781,"47_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=8.8827,max_distance=16.8377,nll_offset=0.4919,splitting_max_distance=37.3722",0.4919248901959269,0,0,16.83774249874463,8.882660685415289,37.372152238615314,0,OptunaSearch
c7ee883c,0.9038189533239038,0.942014742014742,0.9570644033949076,-1.0,-1.0,-1.0,70.34050250053406,True,,,1,6629846f9aff4dd281737756cd44faca,2022-09-01_15-11-49,1662012709,70.34050250053406,29095,bwmpc0729,10.3.7.29,70.34050250053406,0,1,0.0034868717193603516,"36_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=24.7781,max_distance=14.8389,nll_offset=0.4357,splitting_max_distance=14.0756",0.43573425885106054,0,0,14.83885583899228,24.778088507217873,14.075579482372437,1,OptunaSearch
78585004,0.903038738111807,0.9565110565110565,0.9417029511369134,-1.0,-1.0,-1.0,95.73669600486755,True,,,1,67f8bc08397a46fb899d5bae2b9d640d,2022-09-01_15-17-11,1662013031,95.73669600486755,30809,bwmpc0729,10.3.7.29,95.73669600486755,0,1,0.0036063194274902344,"65_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.4797,max_distance=16.9924,nll_offset=0.3198,splitting_max_distance=24.0983",0.3198081910898328,0,0,16.99238692115212,35.47967760987425,24.09830466059607,1,OptunaSearch
010b2_00099,0.902993734045022,0.956019656019656,0.9421307506053269,-1.0,-1.0,-1.0,87.11735606193542,True,,,1,aa9668e9a0f14448b39178632ec9b9b1,2022-09-01_13-47-14,1662007634,87.11735606193542,12723,bwmpc0729,10.3.7.29,87.11735606193542,0,1,0.0031800270080566406,"99_gap_closing_max_distance=8.0386,max_distance=11.3900,nll_offset=0.4244,splitting_max_distance=25.3793",0.4244035516181633,0,0,11.390026524805785,8.038592853732949,25.379330925308977,0,RandomSearch
81aadf00,0.9023654916512059,0.956019656019656,0.9414468908782966,-1.0,-1.0,-1.0,99.89401626586914,True,,,1,712ec1c4fdeb4212877bab52eeaaab3d,2022-09-01_15-17-33,1662013053,99.89401626586914,30941,bwmpc0729,10.3.7.29,99.89401626586914,0,1,0.00372314453125,"66_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.4659,max_distance=17.0120,nll_offset=0.3290,splitting_max_distance=23.4164",0.32899986857333063,0,0,17.011958519055923,35.4659042297108,23.41639413427098,1,OptunaSearch
75d15538,0.9021562717366103,0.956019656019656,0.9412191582002902,-1.0,-1.0,-1.0,105.39504528045654,True,,,1,040152c1420e4877a06c5d5e49547a68,2022-09-01_15-17-18,1662013038,105.39504528045654,30794,bwmpc0729,10.3.7.29,105.39504528045654,0,1,0.0035479068756103516,"63_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.4602,max_distance=17.2472,nll_offset=0.3512,splitting_max_distance=24.1084",0.3512290768887114,0,0,17.247239617692575,35.460193602241155,24.108393781183633,1,OptunaSearch
5c156380,0.902001862197393,0.952088452088452,0.944891489880517,-1.0,-1.0,-1.0,83.1102991104126,True,,,1,e5e00e7296004baa86568ddf6a28d530,2022-09-01_14-54-45,1662011685,83.1102991104126,25136,bwmpc0729,10.3.7.29,83.1102991104126,0,1,0.003232717514038086,"70_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=21.1438,max_distance=10.9090,nll_offset=0.3521,splitting_max_distance=22.6887",0.35208636590293046,0,0,10.908975040490702,21.143778212162054,22.68873741886658,0,OptunaSearch
7815b4b0,0.9019471488178025,0.956019656019656,0.9409915356711004,-1.0,-1.0,-1.0,106.9150857925415,True,,,1,bb7844d2317a499186ff63b99d338c52,2022-09-01_15-17-13,1662013033,106.9150857925415,29522,bwmpc0729,10.3.7.29,106.9150857925415,0,1,0.003791332244873047,"64_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.7044,max_distance=17.2806,nll_offset=0.3480,splitting_max_distance=24.2857",0.34804094125511853,0,0,17.280595351793096,35.70443621572585,24.285711918881084,1,OptunaSearch
a4320006,0.9019471488178025,0.956019656019656,0.9409915356711004,-1.0,-1.0,-1.0,94.83786821365356,True,,,1,afce3617f1804f5eac202e8334ff8f4e,2022-09-01_14-56-47,1662011807,94.83786821365356,25417,bwmpc0729,10.3.7.29,94.83786821365356,0,1,0.0032296180725097656,"84_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=18.9843,max_distance=17.2314,nll_offset=0.2932,splitting_max_distance=24.3375",0.2931750967899343,0,0,17.231355552322096,18.98428055330494,24.33754215370006,0,OptunaSearch
5f55b560,0.9019244145606307,0.9557739557739557,0.941204935881926,-1.0,-1.0,-1.0,101.91660332679749,True,,,1,ce830a08b85a4cd5a9bd04c3e12072f7,2022-09-01_15-16-37,1662012997,101.91660332679749,30569,bwmpc0729,10.3.7.29,101.91660332679749,0,1,0.0035369396209716797,"60_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=35.2155,max_distance=17.2956,nll_offset=0.3460,splitting_max_distance=23.7220",0.3459732369768511,0,0,17.29559952588224,35.21549475742483,23.7220126800619,1,OptunaSearch
010b2_00084,0.9017381228273464,0.956019656019656,0.9407640232108317,-1.0,-1.0,-1.0,95.25990581512451,True,,,1,0c194581479f4647969a55e956990397,2022-09-01_13-41-48,1662007308,95.25990581512451,11663,bwmpc0729,10.3.7.29,95.25990581512451,0,1,0.0037126541137695312,"84_gap_closing_max_distance=12.0225,max_distance=11.3039,nll_offset=0.3359,splitting_max_distance=26.5018",0.3359110732648026,0,0,11.303923329508851,12.02245479614699,26.50177602220384,0,RandomSearch
f9cc915c,0.9008882655446471,0.946928746928747,0.9487936976858691,-1.0,-1.0,-1.0,76.05842423439026,True,,,1,64040cf4765c4313b826a0a92faafd3a,2022-09-01_14-59-01,1662011941,76.05842423439026,26758,bwmpc0729,10.3.7.29,76.05842423439026,0,1,0.003675699234008789,"97_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=32.0611,max_distance=10.0131,nll_offset=0.2727,splitting_max_distance=19.2944",0.2726534542055447,0,0,10.01305134424204,32.06113742015753,19.294409432336373,0,OptunaSearch
a1329_00081,0.9005407947331295,0.941031941031941,0.9543982058310491,-1.0,-1.0,-1.0,84.60560250282288,True,,,1,4604fbd8799d414eb21c452ed266d71e,2022-09-01_14-20-39,1662009639,84.60560250282288,18897,bwmpc0729,10.3.7.29,84.60560250282288,0,1,0.0036177635192871094,"81_gap_closing_max_distance=11.7829,max_distance=17.2509,nll_offset=0.4592,splitting_max_distance=14.8712",0.45919738777272884,0,0,17.25086017530561,11.782915042550663,14.871160467014501,1,RandomSearch
ddfffc66,0.9004217432052484,0.9442260442260443,0.9510022271714922,-1.0,-1.0,-1.0,68.28378534317017,True,,,1,6e1ae0ab49a84bcca287c2d79eb7c1b2,2022-09-01_14-58-07,1662011887,68.28378534317017,26532,bwmpc0729,10.3.7.29,68.28378534317017,0,1,0.003290891647338867,"94_drift_x=0,drift_y=0,gap_closing=0,gap_closing_max_distance=29.8395,max_distance=9.9531,nll_offset=0.3179,splitting_max_distance=18.3449",0.3178802546664697,0,0,9.953086181645006,29.8395299332393,18.34485071520934,0,OptunaSearch
