trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
5bb3ee98,0.034530070889549506,0.7330097087378641,0.0349698934691987,-1.0,-1.0,-1.0,9.481772661209106,True,,,1,cb8607bb2d0d4e5db344014efce03c2a,2022-09-06_10-36-51,1662428211,9.481772661209106,21827,bwmpc0644,10.3.6.44,9.481772661209106,0,1,0.002587556838989258,"52_gap_closing=0,gap_closing_max_distance=53.5335,max_distance=54.8277,splitting_max_distance=43.9682",54.82768521618906,43.968170183926254,53.53352419962487,0,OptunaSearch
5b9569dc,0.0345616845960174,0.7330097087378641,0.03500231803430691,-1.0,-1.0,-1.0,9.55289363861084,True,,,1,5861d4f83a6a459cb6c21c3725d2a161,2022-09-06_10-36-50,1662428210,9.55289363861084,21835,bwmpc0644,10.3.6.44,9.55289363861084,0,1,0.0031158924102783203,"47_gap_closing=0,gap_closing_max_distance=57.7134,max_distance=57.6570,splitting_max_distance=39.9536",57.656979158304736,39.95362671786593,57.71337916626775,0,OptunaSearch
7e8267b0,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,9.95476770401001,True,,,1,9ac7490706294cadbeebe3d66072eb9e,2022-09-06_10-37-49,1662428269,9.95476770401001,22646,bwmpc0644,10.3.6.44,9.95476770401001,0,1,0.0036649703979492188,"74_gap_closing=0,gap_closing_max_distance=26.0583,max_distance=37.4190,splitting_max_distance=60.4806",37.41897757597442,60.48063796032961,26.05833140372321,0,OptunaSearch
8aaf5c1e,0.03449851496458762,0.7330097087378641,0.03493752892179546,-1.0,-1.0,-1.0,9.927743673324585,True,,,1,ab5e2880e1884c7ca45e3ae556e9077c,2022-09-06_10-38-10,1662428290,9.927743673324585,24235,bwmpc0644,10.3.6.44,9.927743673324585,0,1,0.0026655197143554688,"79_gap_closing=0,gap_closing_max_distance=26.0554,max_distance=37.7223,splitting_max_distance=56.7889",37.72227611529824,56.788937051782696,26.055381318619474,0,OptunaSearch
50014dfc,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,9.520509243011475,True,,,1,6eb99d91b8e2445eb8eca7464d2d95f3,2022-09-06_10-36-31,1662428191,9.520509243011475,21833,bwmpc0644,10.3.6.44,9.520509243011475,0,1,0.0022187232971191406,"45_gap_closing=0,gap_closing_max_distance=22.4115,max_distance=42.1253,splitting_max_distance=50.7476",42.12526188005002,50.747569633233326,22.411537534633318,0,OptunaSearch
97d30ba2,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,9.392771244049072,True,,,1,39f352d47ad147afa8e52ea6bcadaddf,2022-09-06_10-38-31,1662428311,9.392771244049072,24410,bwmpc0644,10.3.6.44,9.392771244049072,0,1,0.0034799575805664062,"91_gap_closing=0,gap_closing_max_distance=33.8752,max_distance=45.2988,splitting_max_distance=63.3470",45.29878497806084,63.346991466484745,33.875216237335216,0,OptunaSearch
9d6960ca,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,8.683144569396973,True,,,1,2c1fb5e4d6eb4b2ea76a1c286b4fb677,2022-09-06_10-38-40,1662428320,8.683144569396973,21781,bwmpc0644,10.3.6.44,8.683144569396973,0,1,0.0037305355072021484,"99_gap_closing=0,gap_closing_max_distance=33.5846,max_distance=48.7899,splitting_max_distance=49.8235",48.78989379782815,49.823547462838825,33.58464781130105,0,OptunaSearch
9d59612a,0.03455377574370709,0.7330097087378641,0.03499420625724218,-1.0,-1.0,-1.0,8.981070280075073,True,,,1,851b28fc4bc34ca6a7397deb8a87ed98,2022-09-06_10-38-40,1662428320,8.981070280075073,23217,bwmpc0644,10.3.6.44,8.981070280075073,0,1,0.002908945083618164,"98_gap_closing=0,gap_closing_max_distance=42.9848,max_distance=49.0022,splitting_max_distance=41.4974",49.002238329740706,41.49737258681548,42.98479056163079,0,OptunaSearch
9d51ee4a,0.03453796889295517,0.7330097087378641,0.03497799397729905,-1.0,-1.0,-1.0,8.759037971496582,True,,,1,5861d4f83a6a459cb6c21c3725d2a161,2022-09-06_10-38-40,1662428320,8.759037971496582,21835,bwmpc0644,10.3.6.44,8.759037971496582,0,1,0.0031158924102783203,"97_gap_closing=0,gap_closing_max_distance=41.7749,max_distance=48.6478,splitting_max_distance=42.4231",48.64775674228978,42.42312001840416,41.774893300861045,0,OptunaSearch
9d187908,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,8.498509407043457,True,,,1,a473659e6b9942cebd79959ebd940fbf,2022-09-06_10-38-40,1662428320,8.498509407043457,24603,bwmpc0644,10.3.6.44,8.498509407043457,0,1,0.002873659133911133,"96_gap_closing=0,gap_closing_max_distance=21.2875,max_distance=46.2035,splitting_max_distance=63.1116",46.20346827619683,63.11155656622649,21.28749831237766,0,OptunaSearch
97ea2012,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,8.082025289535522,True,,,1,45b37700b0d043849878b292a149de09,2022-09-06_10-38-48,1662428328,8.082025289535522,25562,bwmpc0644,10.3.6.44,8.082025289535522,0,1,0.0032062530517578125,"95_gap_closing=0,gap_closing_max_distance=20.9446,max_distance=45.6211,splitting_max_distance=62.3816",45.62109045095588,62.38158934060383,20.944588965097168,0,OptunaSearch
97e4f844,0.03453796889295517,0.7330097087378641,0.03497799397729905,-1.0,-1.0,-1.0,9.157074928283691,True,,,1,851b28fc4bc34ca6a7397deb8a87ed98,2022-09-06_10-38-31,1662428311,9.157074928283691,23217,bwmpc0644,10.3.6.44,9.157074928283691,0,1,0.002908945083618164,"94_gap_closing=0,gap_closing_max_distance=42.6718,max_distance=54.0061,splitting_max_distance=42.3559",54.006074222700285,42.35594658465928,42.671794417714565,0,OptunaSearch
97dfa902,0.03455377574370709,0.7330097087378641,0.03499420625724218,-1.0,-1.0,-1.0,9.41519570350647,True,,,1,59a2efd1dce04cbabfd55ed47091074f,2022-09-06_10-38-31,1662428311,9.41519570350647,24030,bwmpc0644,10.3.6.44,9.41519570350647,0,1,0.0031816959381103516,"93_gap_closing=0,gap_closing_max_distance=42.7959,max_distance=54.9490,splitting_max_distance=42.0805",54.9489544028579,42.080545221326375,42.79588295519714,0,OptunaSearch
97d9cad2,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,9.170985698699951,True,,,1,5861d4f83a6a459cb6c21c3725d2a161,2022-09-06_10-38-31,1662428311,9.170985698699951,21835,bwmpc0644,10.3.6.44,9.170985698699951,0,1,0.0031158924102783203,"92_gap_closing=0,gap_closing_max_distance=24.6791,max_distance=45.2602,splitting_max_distance=63.7164",45.26022574089895,63.716435145287804,24.679057487446443,0,OptunaSearch
4a5c2eee,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,9.61496877670288,True,,,1,6eb99d91b8e2445eb8eca7464d2d95f3,2022-09-06_10-36-22,1662428182,9.61496877670288,21833,bwmpc0644,10.3.6.44,9.61496877670288,0,1,0.0022187232971191406,"34_gap_closing=0,gap_closing_max_distance=26.4738,max_distance=62.2436,splitting_max_distance=63.2133",62.24362669105493,63.21334571707327,26.47381236171101,0,OptunaSearch
4fecbebe,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,9.224984169006348,True,,,1,5861d4f83a6a459cb6c21c3725d2a161,2022-09-06_10-36-31,1662428191,9.224984169006348,21835,bwmpc0644,10.3.6.44,9.224984169006348,0,1,0.0031158924102783203,"42_gap_closing=0,gap_closing_max_distance=23.6459,max_distance=42.7614,splitting_max_distance=59.0068",42.761445238182986,59.00677365563204,23.64590366353973,0,OptunaSearch
715c7_00076,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,9.972577095031738,True,,,1,b84648b316704ceda75dfb3f060dfe9c,2022-09-06_10-27-28,1662427648,9.972577095031738,13236,bwmpc0644,10.3.6.44,9.972577095031738,0,1,0.0020666122436523438,"76_gap_closing_max_distance=55.0654,max_distance=46.1240,splitting_max_distance=60.3708",46.123958487602664,60.370761861320034,55.06536460107053,0,RandomSearch
233ea322,0.034530070889549506,0.7330097087378641,0.0349698934691987,-1.0,-1.0,-1.0,10.02673053741455,True,,,1,3357dca11489459da25b80e69aa31d68,2022-09-06_10-42-26,1662428546,10.02673053741455,25884,bwmpc0644,10.3.6.44,10.02673053741455,0,1,0.002867460250854492,"75_gap_closing=1,gap_closing_max_distance=60.2604,max_distance=58.1487,splitting_max_distance=44.3107",58.1486514658897,44.31068130514877,60.26040467282232,1,OptunaSearch
d66dcef6,0.03452217649748514,0.7330097087378641,0.0349617967122019,-1.0,-1.0,-1.0,9.665066242218018,True,,,1,3357dca11489459da25b80e69aa31d68,2022-09-06_10-40-17,1662428417,9.665066242218018,25884,bwmpc0644,10.3.6.44,9.665066242218018,0,1,0.002867460250854492,"24_gap_closing=1,gap_closing_max_distance=37.4463,max_distance=61.7318,splitting_max_distance=45.4727",61.731792316460464,45.47270947966335,37.44628352929554,1,OptunaSearch
d10411dc,0.034530070889549506,0.7330097087378641,0.0349698934691987,-1.0,-1.0,-1.0,9.198244571685791,True,,,1,3357dca11489459da25b80e69aa31d68,2022-09-06_10-40-07,1662428407,9.198244571685791,25884,bwmpc0644,10.3.6.44,9.198244571685791,0,1,0.002867460250854492,"21_gap_closing=1,gap_closing_max_distance=19.1689,max_distance=57.4931,splitting_max_distance=44.0547",57.49306918853341,44.05467117852446,19.168934201884102,1,OptunaSearch
