trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
59a007ce,0.04987748004110347,1.0,0.04987748004110347,-1.0,-1.0,-1.0,32.84291887283325,True,,,1,4dc9d6fddb1944bd9b895ecbc0845a33,2022-09-06_10-58-48,1662429528,32.84291887283325,26757,bwmpc0653,10.3.6.53,32.84291887283325,0,1,0.002581357955932617,"98_drift_x=-5.4974,drift_y=-1.2553,gap_closing=1,gap_closing_max_distance=12.9119,max_distance=15.7364,splitting_max_distance=24.0215",-5.4974181995203555,-1.2552985401548606,15.73636684951358,24.021485186337816,12.911869435985777,1,OptunaSearch
599af842,0.04988931056293485,1.0,0.04988931056293485,-1.0,-1.0,-1.0,33.417903661727905,True,,,1,74b1b0e60cf14228bf4c4e66d35c562c,2022-09-06_10-58-39,1662429519,33.417903661727905,24100,bwmpc0653,10.3.6.53,33.417903661727905,0,1,0.0027408599853515625,"97_drift_x=-5.3878,drift_y=-2.9531,gap_closing=1,gap_closing_max_distance=12.6137,max_distance=14.7149,splitting_max_distance=23.7107",-5.3878077738453145,-2.9531259910166834,14.71489848169668,23.710676462387145,12.613652534271738,1,OptunaSearch
55b92a46,0.04995250158328056,1.0,0.04995250158328056,-1.0,-1.0,-1.0,32.50406885147095,True,,,1,4739c669c54a4d77b4e21922b52ced3f,2022-09-06_10-58-39,1662429519,32.50406885147095,26617,bwmpc0653,10.3.6.53,32.50406885147095,0,1,0.002785921096801758,"96_drift_x=-7.3109,drift_y=-2.4117,gap_closing=1,gap_closing_max_distance=24.2534,max_distance=18.1424,splitting_max_distance=21.4284",-7.310927171988052,-2.4117239768409773,18.142449461864164,21.428404986353097,24.253432375427497,1,OptunaSearch
cc0e9_00067,0.0498262792166772,1.0,0.0498262792166772,-1.0,-1.0,-1.0,34.531930685043335,True,,,1,2767e6097ecc4474ac0b61878e8f9e5b,2022-09-06_10-40-09,1662428409,34.531930685043335,11455,bwmpc0653,10.3.6.53,34.531930685043335,0,1,0.0032074451446533203,"67_drift_x=-5.0232,drift_y=-3.9583,gap_closing_max_distance=4.1466,max_distance=17.6076,splitting_max_distance=25.5548",-5.023246831337544,-3.958343157615653,17.607607944744114,25.554758219089777,4.146630399992386,1,RandomSearch
488cbcbc,0.04989325531746659,1.0,0.04989325531746659,-1.0,-1.0,-1.0,33.16907000541687,True,,,1,764d779f44c443a9a8898aece4448a5f,2022-09-06_10-51-02,1662429062,33.16907000541687,20379,bwmpc0653,10.3.6.53,33.16907000541687,0,1,0.0028846263885498047,"100_drift_x=-7.9016,drift_y=-1.5313,gap_closing=0,gap_closing_max_distance=16.8479,max_distance=15.4211,splitting_max_distance=24.2906",-7.9016096210936855,-1.531337155444925,15.42109053400028,24.29060785050153,16.847918704276648,0,OptunaSearch
cc0e9_00084,0.04984595939647681,1.0,0.04984595939647681,-1.0,-1.0,-1.0,33.75831317901611,True,,,1,2767e6097ecc4474ac0b61878e8f9e5b,2022-09-06_10-41-23,1662428483,33.75831317901611,11455,bwmpc0653,10.3.6.53,33.75831317901611,0,1,0.0032074451446533203,"84_drift_x=-5.6515,drift_y=-2.8626,gap_closing_max_distance=11.8297,max_distance=15.9273,splitting_max_distance=24.8429",-5.65147465531998,-2.862582074287316,15.927299634162631,24.842883613335005,11.829688206538695,1,RandomSearch
80cd6_00096,0.04994459395282571,1.0,0.04994459395282571,-1.0,-1.0,-1.0,33.2847363948822,True,,,1,a36b281108c74b77a0c4d5893d5d6f79,2022-09-06_10-32-27,1662427947,33.2847363948822,10874,bwmpc0653,10.3.6.53,33.2847363948822,0,1,0.002919912338256836,"96_drift_x=-6.1505,drift_y=-4.4499,gap_closing_max_distance=23.2374,max_distance=15.9216,splitting_max_distance=22.0955",-6.150504879570747,-4.449908816764271,15.92164490492712,22.095526907962892,23.23744012818342,0,RandomSearch
cc0e9_00010,0.04994064107637515,1.0,0.04994064107637515,-1.0,-1.0,-1.0,33.775734663009644,True,,,1,cfa4c31b4093491eb8697d7cfe036b3a,2022-09-06_10-35-55,1662428155,33.775734663009644,11504,bwmpc0653,10.3.6.53,33.775734663009644,0,1,0.002647876739501953,"10_drift_x=-8.5012,drift_y=-2.3694,gap_closing_max_distance=5.5682,max_distance=17.0628,splitting_max_distance=22.2542",-8.501168674064107,-2.3694483948292495,17.062778414301825,22.254196190751912,5.568204256186002,1,RandomSearch
cc0e9_00073,0.049912988451194434,1.0,0.049912988451194434,-1.0,-1.0,-1.0,35.737054109573364,True,,,1,0faa10e302a24962ba09d4c8e77f4e8d,2022-09-06_10-40-43,1662428443,35.737054109573364,13531,bwmpc0653,10.3.6.53,35.737054109573364,0,1,0.002717256546020508,"73_drift_x=-8.6834,drift_y=0.6263,gap_closing_max_distance=4.4227,max_distance=15.9454,splitting_max_distance=23.7664",-8.683408013727941,0.6262861405718905,15.945444498008813,23.766417501202902,4.422715566776222,1,RandomSearch
cc0e9_00065,0.049972281618753465,1.0,0.049972281618753465,-1.0,-1.0,-1.0,47.17693877220154,True,,,1,0faa10e302a24962ba09d4c8e77f4e8d,2022-09-06_10-40-05,1662428405,47.17693877220154,13531,bwmpc0653,10.3.6.53,47.17693877220154,0,1,0.002717256546020508,"65_drift_x=-5.5525,drift_y=-1.5978,gap_closing_max_distance=20.7214,max_distance=13.8933,splitting_max_distance=19.4081",-5.552505787990102,-1.5978458965662607,13.893330187828846,19.408054672697325,20.721399575969166,1,RandomSearch
cc0e9_00063,0.049972281618753465,1.0,0.049972281618753465,-1.0,-1.0,-1.0,33.840867042541504,True,,,1,a745abd3892b4b90a31b600a9ba56329,2022-09-06_10-39-49,1662428389,33.840867042541504,14301,bwmpc0653,10.3.6.53,33.840867042541504,0,1,0.002261638641357422,"63_drift_x=-3.6556,drift_y=-4.2982,gap_closing_max_distance=12.4097,max_distance=18.8586,splitting_max_distance=20.0081",-3.655582043808269,-4.298159548498524,18.858628042930487,20.00806438736308,12.409681961800702,1,RandomSearch
80cd6_00046,0.04988931056293485,1.0,0.04988931056293485,-1.0,-1.0,-1.0,35.21438264846802,True,,,1,82969adc0d874ec8ba83e18fbe860419,2022-09-06_10-28-15,1662427695,35.21438264846802,6165,bwmpc0653,10.3.6.53,35.21438264846802,0,1,0.0030472278594970703,"46_drift_x=-6.5174,drift_y=1.8694,gap_closing_max_distance=8.2755,max_distance=16.6612,splitting_max_distance=24.0512",-6.517389470070809,1.8694413583711214,16.66120127716801,24.051202243499805,8.275451554935355,0,RandomSearch
cc0e9_00069,0.049912988451194434,1.0,0.049912988451194434,-1.0,-1.0,-1.0,34.94916558265686,True,,,1,1718bae2480c4cf1a3761a9778e01e51,2022-09-06_10-40-23,1662428423,34.94916558265686,14591,bwmpc0653,10.3.6.53,34.94916558265686,0,1,0.0032806396484375,"69_drift_x=-8.4861,drift_y=1.1262,gap_closing_max_distance=18.2875,max_distance=15.7366,splitting_max_distance=23.8845",-8.486113327394575,1.126173573363685,15.73661447168819,23.884537156479286,18.287483478456927,1,RandomSearch
cc0e9_00081,0.04989720069587221,1.0,0.04989720069587221,-1.0,-1.0,-1.0,34.52933597564697,True,,,1,f4ba5cfceec04c329c12d0cce68027cb,2022-09-06_10-41-23,1662428483,34.52933597564697,14504,bwmpc0653,10.3.6.53,34.52933597564697,0,1,0.0030820369720458984,"81_drift_x=-7.3471,drift_y=1.0742,gap_closing_max_distance=3.8216,max_distance=19.9884,splitting_max_distance=24.2939",-7.347138236653693,1.0741949820623393,19.98839553924664,24.293892586630886,3.8215996701384665,1,RandomSearch
