trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
93040a94,0.048804012345679014,0.9921568627450981,0.04882284832111154,-1.0,-1.0,-1.0,19.429007530212402,True,,,1,86b957a2d68344fab5d6cc4425e82baf,2022-11-10_19-37-08,1668076628,19.429007530212402,272159,thunders,172.21.5.15,19.429007530212402,0,1,0.00377655029296875,"41_drift_x=-13.1808,drift_y=-0.0515,gap_closing=1,gap_closing_max_distance=13.4732,max_distance=40.0642,splitting_max_distance=28.7593",-13.180765845105018,-0.05151450648221112,40.06424782731601,28.759271768277372,13.473241892081518,1,OptunaSearch
9ba87fa4,0.04840252534914865,0.9921568627450981,0.04842105263157895,-1.0,-1.0,-1.0,19.16035008430481,True,,,1,4ff112e898034713ae0e82c2b6f8b5ac,2022-11-10_19-37-22,1668076642,19.16035008430481,272439,thunders,172.21.5.15,19.16035008430481,0,1,0.0033102035522460938,"47_drift_x=-12.9598,drift_y=0.8107,gap_closing=1,gap_closing_max_distance=19.5093,max_distance=38.9964,splitting_max_distance=36.2072",-12.959769009147866,0.8107398868611573,38.99635236117239,36.20718032320556,19.509284653351138,1,OptunaSearch
9fde114c,0.04819047619047619,0.9921568627450981,0.048208841463414635,-1.0,-1.0,-1.0,19.303253412246704,True,,,1,8f9a2c8e042343e491fb9974f1291c84,2022-11-10_19-37-29,1668076649,19.303253412246704,272540,thunders,172.21.5.15,19.303253412246704,0,1,0.0038759708404541016,"49_drift_x=-12.9998,drift_y=1.0262,gap_closing=1,gap_closing_max_distance=16.6405,max_distance=38.9412,splitting_max_distance=44.7165",-12.99977170189532,1.0262499363398183,38.941196043710036,44.71649193736568,16.64050905560506,1,OptunaSearch
a102241e,0.04838401223943393,0.9921568627450981,0.04840252534914865,-1.0,-1.0,-1.0,19.906178951263428,True,,,1,16ce49f53ab24c25a9f96949201aaedf,2022-11-10_19-37-32,1668076652,19.906178951263428,272608,thunders,172.21.5.15,19.906178951263428,0,1,0.003164052963256836,"52_drift_x=-12.2052,drift_y=1.2989,gap_closing=1,gap_closing_max_distance=18.7416,max_distance=37.7712,splitting_max_distance=36.6019",-12.20515195598883,1.2989199314142001,37.77122343437384,36.601852478676804,18.741620147469952,1,OptunaSearch
a2c8eff8,0.04842105263157895,0.9921568627450981,0.04843959410300593,-1.0,-1.0,-1.0,19.319201469421387,True,,,1,df8f042aba6e4b70aae8ea4ca7edebb1,2022-11-10_19-37-34,1668076654,19.319201469421387,272648,thunders,172.21.5.15,19.319201469421387,0,1,0.0037882328033447266,"53_drift_x=-12.2501,drift_y=0.6696,gap_closing=1,gap_closing_max_distance=18.6230,max_distance=37.3518,splitting_max_distance=35.8935",-12.250125906053679,0.6695514473063534,37.35180804574622,35.89346531077825,18.622970403614023,1,OptunaSearch
a8c97d28,0.04837476099426386,0.9921568627450981,0.04839326702371844,-1.0,-1.0,-1.0,20.040794372558594,True,,,1,6d096bd1d2b74c16a076776b3d8ec766,2022-11-10_19-37-45,1668076665,20.040794372558594,272791,thunders,172.21.5.15,20.040794372558594,0,1,0.0034284591674804688,"57_drift_x=-11.6662,drift_y=1.9674,gap_closing=1,gap_closing_max_distance=12.1262,max_distance=37.0039,splitting_max_distance=36.8175",-11.66617322052956,1.9674091471328639,37.00390252858926,36.817512543975,12.126221451872281,1,OptunaSearch
adc26cc2,0.04812630778010272,0.9921568627450981,0.048144624167459564,-1.0,-1.0,-1.0,19.83083701133728,True,,,1,a238ed75d6ad4953830033e8e1507842,2022-11-10_19-37-53,1668076673,19.83083701133728,272930,thunders,172.21.5.15,19.83083701133728,0,1,0.003752470016479492,"61_drift_x=-9.4328,drift_y=0.1502,gap_closing=1,gap_closing_max_distance=11.5851,max_distance=36.6942,splitting_max_distance=45.0605",-9.432834982925463,0.15018500097387888,36.694156170847215,45.06050745562265,11.58507497806839,1,OptunaSearch
af884fe0,0.048411787217757365,0.9921568627450981,0.04843032159264931,-1.0,-1.0,-1.0,20.575878143310547,True,,,1,0149071b12be4677b850d519440cbb7e,2022-11-10_19-37-57,1668076677,20.575878143310547,272971,thunders,172.21.5.15,20.575878143310547,0,1,0.003977060317993164,"62_drift_x=-11.6927,drift_y=2.4673,gap_closing=1,gap_closing_max_distance=25.4564,max_distance=37.5084,splitting_max_distance=35.7802",-11.69273516396474,2.467328064863335,37.50842709736981,35.780157717810525,25.456359939667433,1,OptunaSearch
b1dcd6e4,0.04823641563393708,0.9921568627450981,0.04825481594506962,-1.0,-1.0,-1.0,19.824925661087036,True,,,1,b4d69b978987422bbe5d514eba210973,2022-11-10_19-38-00,1668076680,19.824925661087036,273040,thunders,172.21.5.15,19.824925661087036,0,1,0.003844738006591797,"64_drift_x=-11.9138,drift_y=2.6812,gap_closing=1,gap_closing_max_distance=24.5314,max_distance=37.2039,splitting_max_distance=42.9221",-11.91375816094285,2.681166373570214,37.20388628012008,42.922063341662344,24.531432025918118,1,OptunaSearch
92c4956c,0.04818129880022853,0.9921568627450981,0.04819965707753858,-1.0,-1.0,-1.0,19.876806497573853,True,,,1,a2a6b481092646749f27721b97924506,2022-11-10_19-37-08,1668076628,19.876806497573853,272150,thunders,172.21.5.15,19.876806497573853,0,1,0.0037114620208740234,"40_drift_x=-13.1279,drift_y=0.4737,gap_closing=1,gap_closing_max_distance=14.0239,max_distance=38.5873,splitting_max_distance=45.1594",-13.127938578874776,0.47369935567144683,38.58729938681217,45.15941882415192,14.0239002179618,1,OptunaSearch
dac8f420,0.04830087819778541,0.9921568627450981,0.04831932773109244,-1.0,-1.0,-1.0,19.3481924533844,True,,,1,951e6e5ca9604513bf29a5f5da5fb58b,2022-11-10_19-39-08,1668076748,19.3481924533844,274096,thunders,172.21.5.15,19.3481924533844,0,1,0.0038323402404785156,"94_drift_x=-10.3341,drift_y=0.5271,gap_closing=1,gap_closing_max_distance=17.2184,max_distance=36.2448,splitting_max_distance=37.9400",-10.334054262768225,0.5270665313980682,36.24481989857167,37.939990842912366,17.21840526886994,1,OptunaSearch
e3c4ed4a,0.04839326702371844,0.9921568627450981,0.048411787217757365,-1.0,-1.0,-1.0,21.118260860443115,True,,,1,5d40e9febefa4c04ab629c92f728f785,2022-11-10_19-39-25,1668076765,21.118260860443115,274310,thunders,172.21.5.15,21.118260860443115,0,1,0.003483295440673828,"99_drift_x=-13.4409,drift_y=0.3061,gap_closing=1,gap_closing_max_distance=13.2521,max_distance=38.3683,splitting_max_distance=37.8977",-13.44088277399614,0.30606705368182796,38.368286773037276,37.89772545464555,13.252145784477852,1,OptunaSearch
d741324a,0.04824561403508772,0.9921568627450981,0.048264021365890884,-1.0,-1.0,-1.0,19.696141004562378,True,,,1,03c262f0673244989c844389ac1b3265,2022-11-10_19-39-02,1668076742,19.696141004562378,274012,thunders,172.21.5.15,19.696141004562378,0,1,0.0038461685180664062,"91_drift_x=-10.5689,drift_y=1.3450,gap_closing=1,gap_closing_max_distance=17.2653,max_distance=36.4617,splitting_max_distance=41.6312",-10.568889685278807,1.3449820837212716,36.46167914653852,41.63123316415524,17.265277544136236,1,OptunaSearch
e1c19750,0.04840252534914865,0.9921568627450981,0.04842105263157895,-1.0,-1.0,-1.0,19.417232513427734,True,,,1,301011f8a34e4f4f876c759a8de8cc35,2022-11-10_19-39-20,1668076760,19.417232513427734,274270,thunders,172.21.5.15,19.417232513427734,0,1,0.0036618709564208984,"98_drift_x=-14.0572,drift_y=0.5026,gap_closing=1,gap_closing_max_distance=23.1925,max_distance=42.6942,splitting_max_distance=37.9786",-14.057199928926574,0.5025921876662538,42.694204547027944,37.978563776268885,23.192504748587794,1,OptunaSearch
e06b11ce,0.048458149779735685,0.9921568627450981,0.04847671967809925,-1.0,-1.0,-1.0,19.654112339019775,True,,,1,042f0fa235df4dd7bd12bdf8286534e4,2022-11-10_19-39-18,1668076758,19.654112339019775,274238,thunders,172.21.5.15,19.654112339019775,0,1,0.0032427310943603516,"97_drift_x=-12.2205,drift_y=2.0834,gap_closing=1,gap_closing_max_distance=29.9495,max_distance=36.5283,splitting_max_distance=34.4079",-12.220547706657149,2.083415362893886,36.528294690884216,34.407911451648026,29.949483263286783,1,OptunaSearch
c7148706,0.04822722073961113,0.9921568627450981,0.04824561403508772,-1.0,-1.0,-1.0,19.683342218399048,True,,,1,51310702330c42f2a056856e8a72096d,2022-11-10_19-31-26,1668076286,19.683342218399048,267074,thunders,172.21.5.15,19.683342218399048,0,1,0.004126787185668945,"3_drift_x=-10.2416,drift_y=0.7915,gap_closing=0,gap_closing_max_distance=43.5425,max_distance=34.1728,splitting_max_distance=41.8201",-10.241588218074208,0.7914975666692214,34.17277929284588,41.820123839138034,43.54252557989372,0,OptunaSearch
7aa5d_00018,0.04823641563393708,0.9921568627450981,0.04825481594506962,-1.0,-1.0,-1.0,19.57666015625,True,,,1,f914a2969069464cbbde56accb149521,2022-11-10_19-22-42,1668075762,19.57666015625,259926,thunders,172.21.5.15,19.57666015625,0,1,0.0037031173706054688,"18_drift_x=-9.7032,drift_y=-0.5191,gap_closing_max_distance=10.0718,max_distance=36.3849,splitting_max_distance=40.5235",-9.703214594607223,-0.5190908184430967,36.384870762767676,40.5235352055495,10.071822050140986,0,RandomSearch
f2735788,0.047972587093089665,0.9882352941176471,0.048,-1.0,-1.0,-1.0,20.01315188407898,True,,,1,f783a6f8d2bd4cb8912905d29eb03195,2022-11-10_19-32-39,1668076359,20.01315188407898,268253,thunders,172.21.5.15,20.01315188407898,0,1,0.003938436508178711,"34_drift_x=-11.1608,drift_y=1.8748,gap_closing=0,gap_closing_max_distance=24.9320,max_distance=29.4764,splitting_max_distance=44.6724",-11.160799297158496,1.8747578080530465,29.476412694884466,44.67238786216033,24.932003703184655,0,OptunaSearch
d35c5d76,0.0481651376146789,0.9882352941176471,0.04819277108433735,-1.0,-1.0,-1.0,19.167846202850342,True,,,1,afaf37a11496409abb4e1bdcfbe3d2f9,2022-11-10_19-38-55,1668076735,19.167846202850342,273882,thunders,172.21.5.15,19.167846202850342,0,1,0.004072666168212891,"87_drift_x=-12.2858,drift_y=1.3659,gap_closing=1,gap_closing_max_distance=17.3991,max_distance=41.1056,splitting_max_distance=37.5041",-12.28576387403188,1.3659424468094474,41.10563575782677,37.50405711902935,17.399080322200934,1,OptunaSearch
7aa5d_00071,0.04851752021563342,0.9882352941176471,0.04854555962242343,-1.0,-1.0,-1.0,19.902003526687622,True,,,1,7cde4e1be2a343b3b39d1403f49c9545,2022-11-10_19-25-01,1668075901,19.902003526687622,261921,thunders,172.21.5.15,19.902003526687622,0,1,0.003228425979614258,"71_drift_x=-11.6726,drift_y=1.5425,gap_closing_max_distance=40.0057,max_distance=41.8473,splitting_max_distance=29.8062",-11.672571843758055,1.5425441084514677,41.847285859352205,29.806157897327218,40.005711002333335,0,RandomSearch
221055ae,0.048723897911832945,0.9882352941176471,0.04875217643644805,-1.0,-1.0,-1.0,21.30916690826416,True,,,1,31f84bf95ddd4915894056a4ba91cedd,2022-11-10_19-34-00,1668076440,21.30916690826416,269480,thunders,172.21.5.15,21.30916690826416,0,1,0.0031533241271972656,"68_drift_x=-12.6717,drift_y=0.6114,gap_closing=0,gap_closing_max_distance=30.0178,max_distance=42.7527,splitting_max_distance=27.2724",-12.671718725566834,0.6114328968436766,42.75266102414085,27.272387039438893,30.017766812651317,0,OptunaSearch
3b83a45a,0.04834068674467677,0.9882352941176471,0.04836852207293666,-1.0,-1.0,-1.0,19.271708011627197,True,,,1,7e8b58112620424891ee2c03d1624dda,2022-11-10_19-34-41,1668076481,19.271708011627197,270163,thunders,172.21.5.15,19.271708011627197,0,1,0.0036191940307617188,"87_drift_x=-9.3801,drift_y=0.2042,gap_closing=0,gap_closing_max_distance=35.9490,max_distance=37.8336,splitting_max_distance=31.2392",-9.38014408241724,0.2041686370615421,37.83361096698236,31.239206806373502,35.948966998788364,0,OptunaSearch
20054_00051,0.04856427057236462,0.9882352941176471,0.048592364057076745,-1.0,-1.0,-1.0,20.949334144592285,True,,,1,2ef9014e42184e58b295b74a1268c6ba,2022-11-10_19-28-50,1668076130,20.949334144592285,265044,thunders,172.21.5.15,20.949334144592285,0,1,0.003995656967163086,"51_drift_x=-14.2345,drift_y=0.7406,gap_closing_max_distance=13.8410,max_distance=41.6176,splitting_max_distance=29.7462",-14.234490399515458,0.7405576772149036,41.61759315655511,29.746207532425082,13.841041520134027,1,RandomSearch
20054_00025,0.04820198928844682,0.9882352941176471,0.04822966507177034,-1.0,-1.0,-1.0,19.455244064331055,True,,,1,7053ba9972734273be937bfeea66db34,2022-11-10_19-27-40,1668076060,19.455244064331055,264089,thunders,172.21.5.15,19.455244064331055,0,1,0.003516674041748047,"25_drift_x=-13.3326,drift_y=-0.1097,gap_closing_max_distance=19.2425,max_distance=43.9649,splitting_max_distance=37.0193",-13.332607212386545,-0.10967145771774867,43.964851024580355,37.01932764674177,19.242450837574054,1,RandomSearch
7aa5d_00063,0.047972587093089665,0.9882352941176471,0.048,-1.0,-1.0,-1.0,19.601957082748413,True,,,1,e9291969c02a41b0af373d979cccbc3b,2022-11-10_19-24-42,1668075882,19.601957082748413,261659,thunders,172.21.5.15,19.601957082748413,0,1,0.0037686824798583984,"63_drift_x=-10.7986,drift_y=-2.8051,gap_closing_max_distance=34.7625,max_distance=44.8576,splitting_max_distance=44.8099",-10.798610747904966,-2.8051072052054353,44.857641951988,44.80985069845084,34.762485638153045,0,RandomSearch
7aa5d_00068,0.04854555962242343,0.9882352941176471,0.04857363145720894,-1.0,-1.0,-1.0,20.02365803718567,True,,,1,e447f497ea534307a62a66da550cb797,2022-11-10_19-24-56,1668075896,20.02365803718567,261845,thunders,172.21.5.15,20.02365803718567,0,1,0.004014015197753906,"68_drift_x=-13.5462,drift_y=3.1486,gap_closing_max_distance=14.8572,max_distance=33.5934,splitting_max_distance=29.8167",-13.546205949716514,3.148572684689178,33.59340466033403,29.816658438559337,14.857180174507313,0,RandomSearch
7aa5d_00066,0.04825737265415549,0.9882352941176471,0.04828511209043878,-1.0,-1.0,-1.0,19.931246042251587,True,,,1,4933991af80742a59d492dbdf9b7ab01,2022-11-10_19-24-52,1668075892,19.931246042251587,261774,thunders,172.21.5.15,19.931246042251587,0,1,0.0032901763916015625,"66_drift_x=-13.6293,drift_y=2.6324,gap_closing_max_distance=34.9560,max_distance=41.7495,splitting_max_distance=35.0882",-13.629332692454781,2.6324486132747698,41.74954268540448,35.08822129263586,34.956027958620275,0,RandomSearch
cb7808a8,0.04819277108433735,0.9882352941176471,0.04822043628013777,-1.0,-1.0,-1.0,20.207656383514404,True,,,1,a318807420174afaa42bd008a7c6846c,2022-11-10_19-38-43,1668076723,20.207656383514404,273702,thunders,172.21.5.15,20.207656383514404,0,1,0.003984212875366211,"83_drift_x=-14.0188,drift_y=-0.1089,gap_closing=1,gap_closing_max_distance=21.8554,max_distance=33.2883,splitting_max_distance=38.8231",-14.018778428691794,-0.1088516233827006,33.288317493131565,38.823117237670075,21.855446861901314,1,OptunaSearch
95099228,0.04871447902571042,0.9882352941176471,0.04874274661508704,-1.0,-1.0,-1.0,20.144749402999878,True,,,1,c326f6df7c604d3d9556980520101bf0,2022-11-10_19-37-12,1668076632,20.144749402999878,272290,thunders,172.21.5.15,20.144749402999878,0,1,0.0033843517303466797,"43_drift_x=-12.9776,drift_y=-4.9237,gap_closing=1,gap_closing_max_distance=20.0087,max_distance=40.3907,splitting_max_distance=28.6796",-12.977557357754062,-4.923675704353114,40.39067946625418,28.67964730660237,20.008669044933974,1,OptunaSearch
958ea8c8,0.04861111111111111,0.9882352941176471,0.04863925883034163,-1.0,-1.0,-1.0,20.143890857696533,True,,,1,ad1c3409d9474ad8a45a16f1b0b72ec8,2022-11-10_19-37-13,1668076633,20.143890857696533,272299,thunders,172.21.5.15,20.143890857696533,0,1,0.0031511783599853516,"44_drift_x=-12.8293,drift_y=1.4601,gap_closing=1,gap_closing_max_distance=19.0333,max_distance=39.4516,splitting_max_distance=28.4936",-12.829338194440968,1.4601020849956199,39.45157471900959,28.49360676959406,19.033291423262884,1,OptunaSearch
9758ced6,0.048582995951417005,0.9882352941176471,0.04861111111111111,-1.0,-1.0,-1.0,19.637004375457764,True,,,1,81e528f3ae934a7dbf1bc872dbac8730,2022-11-10_19-37-15,1668076635,19.637004375457764,272360,thunders,172.21.5.15,19.637004375457764,0,1,0.003072977066040039,"45_drift_x=-13.0666,drift_y=0.9194,gap_closing=1,gap_closing_max_distance=18.3247,max_distance=39.6360,splitting_max_distance=28.5219",-13.066558944030199,0.9193723311796187,39.63600100357477,28.521930411712514,18.324696583560254,1,OptunaSearch
984d6fe0,0.04860173577627772,0.9882352941176471,0.04862987263604786,-1.0,-1.0,-1.0,20.62261199951172,True,,,1,54dfb605a3634c8eb600ef04370a7da8,2022-11-10_19-37-18,1668076638,20.62261199951172,272393,thunders,172.21.5.15,20.62261199951172,0,1,0.0032072067260742188,"46_drift_x=-12.3383,drift_y=0.4942,gap_closing=1,gap_closing_max_distance=17.9200,max_distance=39.2849,splitting_max_distance=28.6413",-12.33832974531088,0.4942075821362302,39.28487577234457,28.64129189691248,17.919950961040144,1,OptunaSearch
9da64ac0,0.04819277108433735,0.9882352941176471,0.04822043628013777,-1.0,-1.0,-1.0,19.773439645767212,True,,,1,d8a73c12fcda488d9de99edbc8b454b3,2022-11-10_19-37-26,1668076646,19.773439645767212,272478,thunders,172.21.5.15,19.773439645767212,0,1,0.004308462142944336,"48_drift_x=-12.8746,drift_y=0.9136,gap_closing=1,gap_closing_max_distance=20.3173,max_distance=41.7778,splitting_max_distance=36.6756",-12.87460030579907,0.913599438318188,41.77783890391423,36.675573119812825,20.317256418477314,1,OptunaSearch
ddd0127a,0.04817434524947429,0.9882352941176471,0.04820198928844682,-1.0,-1.0,-1.0,20.679429054260254,True,,,1,cd29ba05132d44a786b9edadf380eaf5,2022-11-10_19-39-14,1668076754,20.679429054260254,274173,thunders,172.21.5.15,20.679429054260254,0,1,0.0034170150756835938,"96_drift_x=-12.5772,drift_y=-1.5930,gap_closing=1,gap_closing_max_distance=34.4624,max_distance=42.1655,splitting_max_distance=38.0419",-12.577204590858244,-1.5929558688723926,42.165455061929315,38.041902773134886,34.46235827917523,1,OptunaSearch
a4885fea,0.04891304347826087,0.9882352941176471,0.048941542046999416,-1.0,-1.0,-1.0,19.609326601028442,True,,,1,4878ed70ddb84a44a9838ecaa01bc4ad,2022-11-10_19-37-37,1668076657,19.609326601028442,272684,thunders,172.21.5.15,19.609326601028442,0,1,0.003689289093017578,"54_drift_x=-12.0486,drift_y=1.6905,gap_closing=1,gap_closing_max_distance=12.5421,max_distance=37.7718,splitting_max_distance=24.3072",-12.04859118067779,1.6904969014834441,37.77182237087744,24.307204854612248,12.54209261988802,1,OptunaSearch
cf03fb1c,0.048027444253859346,0.9882352941176471,0.04805491990846682,-1.0,-1.0,-1.0,20.798227071762085,True,,,1,577e66ebad5d459cbea73771dc499467,2022-11-10_19-38-50,1668076730,20.798227071762085,273801,thunders,172.21.5.15,20.798227071762085,0,1,0.004289388656616211,"85_drift_x=-8.4925,drift_y=1.3092,gap_closing=1,gap_closing_max_distance=28.6822,max_distance=33.7299,splitting_max_distance=40.9602",-8.492455636975565,1.3091631105373804,33.729853303707756,40.96017741791251,28.682238268721925,1,OptunaSearch
da963594,0.048109965635738834,0.9882352941176471,0.048137535816618914,-1.0,-1.0,-1.0,20.99919295310974,True,,,1,d2c6cf1476b84ccf82faf4e7fbe4f4bd,2022-11-10_19-39-09,1668076749,20.99919295310974,274090,thunders,172.21.5.15,20.99919295310974,0,1,0.003785848617553711,"93_drift_x=-10.1273,drift_y=0.5881,gap_closing=1,gap_closing_max_distance=30.6424,max_distance=42.5203,splitting_max_distance=37.9038",-10.127278878171605,0.5881199439972775,42.52028024224604,37.9038302330416,30.642398729511314,1,OptunaSearch
abc7db8c,0.04835924006908463,0.9882352941176471,0.04838709677419355,-1.0,-1.0,-1.0,19.888036012649536,True,,,1,a2c35eb8de5e42809d18d8360046bb9b,2022-11-10_19-37-50,1668076670,19.888036012649536,272840,thunders,172.21.5.15,19.888036012649536,0,1,0.0035851001739501953,"59_drift_x=-16.1323,drift_y=2.3960,gap_closing=1,gap_closing_max_distance=11.6780,max_distance=37.2165,splitting_max_distance=35.1216",-16.132306561393857,2.3959904632475464,37.21649087875657,35.121550320332666,11.677954329961466,1,OptunaSearch
d8f4f798,0.04811915218636624,0.9882352941176471,0.04814673290026748,-1.0,-1.0,-1.0,19.778475999832153,True,,,1,36b04c20480342818f8c98f46a8bf07a,2022-11-10_19-39-05,1668076745,19.778475999832153,274056,thunders,172.21.5.15,19.778475999832153,0,1,0.003793478012084961,"92_drift_x=-10.5772,drift_y=1.3776,gap_closing=1,gap_closing_max_distance=30.3821,max_distance=42.5098,splitting_max_distance=38.3300",-10.577196407234409,1.3776092338089692,42.50975947112995,38.32995850257541,30.382137977107437,1,OptunaSearch
d6be550a,0.04810078259209773,0.9882352941176471,0.0481283422459893,-1.0,-1.0,-1.0,19.66317653656006,True,,,1,50e58a7041ee47ff8e412536c6001dd1,2022-11-10_19-39-02,1668076742,19.66317653656006,273984,thunders,172.21.5.15,19.66317653656006,0,1,0.004248619079589844,"90_drift_x=-14.0198,drift_y=1.3325,gap_closing=1,gap_closing_max_distance=27.5142,max_distance=29.3102,splitting_max_distance=41.0905",-14.019774347239583,1.3324859502779107,29.310190795413124,41.090526569456834,27.514215380297784,1,OptunaSearch
