trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
7ee6deba,0.04118647269979218,0.8549019607843137,0.04147640791476408,-1.0,-1.0,-1.0,14.931390285491943,True,,,1,b17691ba2a9047f092069e3f831e3b04,2022-11-10_16-01-45,1668063705,14.931390285491943,130564,thunders,172.21.5.15,14.931390285491943,0,1,0.004237174987792969,"24_gap_closing=0,gap_closing_max_distance=38.2026,max_distance=44.8340,splitting_max_distance=42.4636",44.83400556682098,42.46362814306525,38.20257541133748,0,OptunaSearch
80bd14a2,0.04120982986767486,0.8549019607843137,0.04150009518370455,-1.0,-1.0,-1.0,14.68810772895813,True,,,1,44a15bcd07b245b19955e6411c2165a3,2022-11-10_16-01-47,1668063707,14.68810772895813,130654,thunders,172.21.5.15,14.68810772895813,0,1,0.0036487579345703125,"25_gap_closing=0,gap_closing_max_distance=37.9099,max_distance=45.4758,splitting_max_distance=41.0901",45.475781213682836,41.090076369206635,37.90990356404913,0,OptunaSearch
80c3e1c4,0.04117869285984133,0.8549019607843137,0.04146851816625452,-1.0,-1.0,-1.0,14.237388134002686,True,,,1,9ef2e0eb68d7494b8c4d751646f54852,2022-11-10_16-01-44,1668063704,14.237388134002686,130366,thunders,172.21.5.15,14.237388134002686,0,1,0.003869295120239258,"26_gap_closing=0,gap_closing_max_distance=37.7989,max_distance=45.2529,splitting_max_distance=43.4619",45.25294422595879,43.46189534974091,37.798879602973344,0,OptunaSearch
75a34924,0.04111655978875896,0.8549019607843137,0.04140550807217474,-1.0,-1.0,-1.0,14.622430562973022,True,,,1,9ef2e0eb68d7494b8c4d751646f54852,2022-11-10_16-01-29,1668063689,14.622430562973022,130366,thunders,172.21.5.15,14.622430562973022,0,1,0.003869295120239258,"18_gap_closing=0,gap_closing_max_distance=32.5816,max_distance=38.9543,splitting_max_distance=54.7462",38.95430174837624,54.74623627565605,32.58162830846466,0,OptunaSearch
c0391afe,0.04123321354265179,0.8549019607843137,0.041523809523809525,-1.0,-1.0,-1.0,14.820875883102417,True,,,1,7ce0fbb3dbef46cfa128065084dc5c3c,2022-11-10_16-03-31,1668063811,14.820875883102417,132458,thunders,172.21.5.15,14.820875883102417,0,1,0.003850698471069336,"85_gap_closing=0,gap_closing_max_distance=47.2862,max_distance=39.5900,splitting_max_distance=38.7506",39.58995351542337,38.750586445106414,47.28620829474383,0,OptunaSearch
80ccb97a,0.04118647269979218,0.8549019607843137,0.04147640791476408,-1.0,-1.0,-1.0,14.734966516494751,True,,,1,390a27d2a64c45478f60f4c8e1100daf,2022-11-10_16-01-47,1668063707,14.734966516494751,130668,thunders,172.21.5.15,14.734966516494751,0,1,0.0032079219818115234,"28_gap_closing=0,gap_closing_max_distance=35.5732,max_distance=44.6154,splitting_max_distance=42.7682",44.61538574217788,42.76824560738953,35.57322859678015,0,OptunaSearch
82f968a6,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,15.209948062896729,True,,,1,83ebb721e2044614adc825cce67ba221,2022-11-10_16-01-52,1668063712,15.209948062896729,130757,thunders,172.21.5.15,15.209948062896729,0,1,0.003589153289794922,"29_gap_closing=0,gap_closing_max_distance=34.1241,max_distance=43.7082,splitting_max_distance=55.5066",43.70821703834032,55.50659816599796,34.12406875316984,0,OptunaSearch
8313e4ce,0.04120982986767486,0.8549019607843137,0.04150009518370455,-1.0,-1.0,-1.0,14.325805425643921,True,,,1,0e8bfd3405eb41398460f4c559dfdc6d,2022-11-10_16-01-51,1668063711,14.325805425643921,130762,thunders,172.21.5.15,14.325805425643921,0,1,0.0031518936157226562,"30_gap_closing=0,gap_closing_max_distance=32.4389,max_distance=46.9419,splitting_max_distance=41.1225",46.94193214251829,41.122518835919216,32.438877650977915,0,OptunaSearch
87f0f3ba,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,14.520947933197021,True,,,1,ceddeaad27964b5ba3f07eb8b3ab4ad3,2022-11-10_16-01-59,1668063719,14.520947933197021,130838,thunders,172.21.5.15,14.520947933197021,0,1,0.004003286361694336,"31_gap_closing=0,gap_closing_max_distance=33.4446,max_distance=45.3677,splitting_max_distance=55.1265",45.36774974828044,55.12649820104921,33.44456788507033,0,OptunaSearch
89bffb50,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,14.190778017044067,True,,,1,9ef2e0eb68d7494b8c4d751646f54852,2022-11-10_16-01-59,1668063719,14.190778017044067,130366,thunders,172.21.5.15,14.190778017044067,0,1,0.003869295120239258,"32_gap_closing=0,gap_closing_max_distance=32.0107,max_distance=44.2752,splitting_max_distance=54.7926",44.27524754563676,54.7925562522508,32.01070334689632,0,OptunaSearch
