trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
9bb75392,0.04746317512274959,0.9854368932038835,0.047496490407112776,-1.0,-1.0,-1.0,16.046886920928955,True,,,1,08c80342dc10435cabadd114c18df588,2022-11-10_19-51-35,1668077495,16.046886920928955,8546,thunders,172.21.5.15,16.046886920928955,0,1,0.0033473968505859375,"86_drift_x=-17.1316,drift_y=-4.4194,gap_closing=0,gap_closing_max_distance=22.3493,max_distance=38.2634,splitting_max_distance=36.1736",-17.131648987339727,-4.41941981227792,38.26341785805319,36.17356952665457,22.349252849983777,0,OptunaSearch
850d2716,0.04842557251908397,0.9854368932038835,0.04846025304368584,-1.0,-1.0,-1.0,16.589942693710327,True,,,1,14c5415616b1400cb94c56949a696037,2022-11-10_19-51-00,1668077460,16.589942693710327,8157,thunders,172.21.5.15,16.589942693710327,0,1,0.003042936325073242,"68_drift_x=-16.2230,drift_y=-4.3077,gap_closing=0,gap_closing_max_distance=24.2468,max_distance=35.3543,splitting_max_distance=24.0219",-16.2230350001786,-4.30769821324963,35.354283611435626,24.021867415652128,24.24682677077798,0,OptunaSearch
91678b32,0.04728627999068251,0.9854368932038835,0.04731934731934732,-1.0,-1.0,-1.0,16.164224863052368,True,,,1,55dfe309c53745e3aafe99ab1828907d,2022-11-10_19-51-21,1668077481,16.164224863052368,8603,thunders,172.21.5.15,16.164224863052368,0,1,0.003534078598022461,"80_drift_x=-16.9708,drift_y=-4.3165,gap_closing=0,gap_closing_max_distance=26.6742,max_distance=37.7447,splitting_max_distance=40.8746",-16.97075127881143,-4.316491869846894,37.74466693648777,40.87457197535887,26.67422204329256,0,OptunaSearch
99518f0a,0.0472972972972973,0.9854368932038835,0.04733038004196782,-1.0,-1.0,-1.0,16.43581223487854,True,,,1,d49beac04c35488da59458ab25dde8fe,2022-11-10_19-51-34,1668077494,16.43581223487854,8773,thunders,172.21.5.15,16.43581223487854,0,1,0.003315448760986328,"82_drift_x=-17.1467,drift_y=-4.2812,gap_closing=0,gap_closing_max_distance=25.9781,max_distance=37.4420,splitting_max_distance=39.0588",-17.146686184081865,-4.281175342309616,37.44196210096639,39.05883611456254,25.978071249080767,0,OptunaSearch
823e4e84,0.048344844010478685,0.9854368932038835,0.04837940896091516,-1.0,-1.0,-1.0,17.03108787536621,True,,,1,bcf001d5c72249559f485406d31b47ed,2022-11-10_19-50-56,1668077456,17.03108787536621,7996,thunders,172.21.5.15,17.03108787536621,0,1,0.003978729248046875,"63_drift_x=-16.5059,drift_y=-2.0946,gap_closing=0,gap_closing_max_distance=21.2332,max_distance=34.6589,splitting_max_distance=24.4323",-16.505907398008,-2.0945769458163337,34.658903917449834,24.432262980121727,21.233162028961395,0,OptunaSearch
b09f8_00099,0.04755211993441087,0.9854368932038835,0.04758556024378809,-1.0,-1.0,-1.0,15.979529857635498,True,,,1,01be59e9e3c94a5ea611f8e4fefbceea,2022-11-10_19-48-34,1668077314,15.979529857635498,5717,thunders,172.21.5.15,15.979529857635498,0,1,0.0043718814849853516,"99_drift_x=-15.6996,drift_y=-2.7333,gap_closing_max_distance=40.5736,max_distance=28.9193,splitting_max_distance=34.3198",-15.699618020324285,-2.7332945290746036,28.919260651685253,34.31983394862663,40.57358924876735,1,RandomSearch
90cf7d60,0.04733038004196782,0.9854368932038835,0.047363509099393374,-1.0,-1.0,-1.0,15.011670589447021,True,,,1,08c80342dc10435cabadd114c18df588,2022-11-10_19-51-18,1668077478,15.011670589447021,8546,thunders,172.21.5.15,15.011670589447021,0,1,0.0033473968505859375,"78_drift_x=-16.9547,drift_y=-5.6201,gap_closing=0,gap_closing_max_distance=25.3740,max_distance=37.4996,splitting_max_distance=38.7216",-16.954720178634307,-5.620090371444366,37.499649794175006,38.72164897462706,25.374012786578756,0,OptunaSearch
90b11140,0.04792256846081209,0.9854368932038835,0.04795653201039452,-1.0,-1.0,-1.0,16.685762882232666,True,,,1,7e995cd04db14381b985a174d97d8d4b,2022-11-10_19-51-20,1668077480,16.685762882232666,8540,thunders,172.21.5.15,16.685762882232666,0,1,0.0033800601959228516,"77_drift_x=-16.9882,drift_y=-5.7116,gap_closing=0,gap_closing_max_distance=23.8587,max_distance=37.6822,splitting_max_distance=30.2667",-16.988168749233445,-5.711642701445303,37.682174667175886,30.266716368446723,23.858748511774568,0,OptunaSearch
828d9e4e,0.04748538011695906,0.9854368932038835,0.0475187265917603,-1.0,-1.0,-1.0,17.06063985824585,True,,,1,a146dfc1bdf7427c924a432130c6b2ed,2022-11-10_19-50-57,1668077457,17.06063985824585,8032,thunders,172.21.5.15,17.06063985824585,0,1,0.0033833980560302734,"65_drift_x=-16.4732,drift_y=-4.4162,gap_closing=0,gap_closing_max_distance=36.5601,max_distance=34.7103,splitting_max_distance=35.1955",-16.473155805351944,-4.416190053375355,34.710317197204574,35.195473592961406,36.56007373832766,0,OptunaSearch
6d00cd94,0.04811566721972031,0.9854368932038835,0.04814990512333966,-1.0,-1.0,-1.0,17.26990580558777,True,,,1,0976e9efc17d4da89198ff95cf2bd564,2022-11-10_19-50-21,1668077421,17.26990580558777,7440,thunders,172.21.5.15,17.26990580558777,0,1,0.004044771194458008,"47_drift_x=-16.5363,drift_y=-3.1263,gap_closing=0,gap_closing_max_distance=17.4812,max_distance=33.4880,splitting_max_distance=28.0551",-16.536263962577625,-3.126308644533985,33.48802647334037,28.055073016010915,17.481171849205698,0,OptunaSearch
b09f8_00084,0.04759671746776084,0.9854368932038835,0.047630220553730646,-1.0,-1.0,-1.0,16.404297828674316,True,,,1,c15f6e48ac7a49e383ec1a767b75f253,2022-11-10_19-48-01,1668077281,16.404297828674316,5214,thunders,172.21.5.15,16.404297828674316,0,1,0.0046274662017822266,"84_drift_x=-17.3020,drift_y=-0.0978,gap_closing_max_distance=42.5744,max_distance=41.6963,splitting_max_distance=33.5343",-17.301990832599248,-0.09775052288732944,41.69634546136035,33.5342815079559,42.574407164246395,1,RandomSearch
2b28635e,0.04803596781826787,0.9854368932038835,0.04807009235140895,-1.0,-1.0,-1.0,16.17957067489624,True,,,1,59341ecfe92d4fb0a01eaef85633b2b3,2022-11-10_19-55-39,1668077739,16.17957067489624,12922,thunders,172.21.5.15,16.17957067489624,0,1,0.0033478736877441406,"100_drift_x=-16.2490,drift_y=-1.5840,gap_closing=1,gap_closing_max_distance=15.2794,max_distance=36.7867,splitting_max_distance=28.3411",-16.24900694275531,-1.5840063101922595,36.7866859895544,28.341062391421087,15.27943865589245,1,OptunaSearch
0836b2f6,0.04788865298419438,0.9854368932038835,0.04792256846081209,-1.0,-1.0,-1.0,16.291288137435913,True,,,1,de08ea0e26084bd2b2a112e107389a65,2022-11-10_19-54-40,1668077680,16.291288137435913,11815,thunders,172.21.5.15,16.291288137435913,0,1,0.0035140514373779297,"70_drift_x=-16.7806,drift_y=-1.9653,gap_closing=1,gap_closing_max_distance=10.9017,max_distance=34.5901,splitting_max_distance=30.1977",-16.780582679088347,-1.9653253179106571,34.59007002305704,30.197669282807436,10.901695951466222,1,OptunaSearch
2562f7d6,0.04784350695262786,0.9854368932038835,0.04787735849056604,-1.0,-1.0,-1.0,16.484626293182373,True,,,1,06531dd023ad4ee1a12a764f4ce0d6e4,2022-11-10_19-55-29,1668077729,16.484626293182373,12738,thunders,172.21.5.15,16.484626293182373,0,1,0.0030303001403808594,"98_drift_x=-16.2665,drift_y=-1.4305,gap_closing=1,gap_closing_max_distance=14.8677,max_distance=31.3042,splitting_max_distance=30.7293",-16.266491789387974,-1.4305035875187477,31.304159552593283,30.729345760660316,14.867690852209371,1,OptunaSearch
f623a344,0.048013245033112585,0.9854368932038835,0.048047337278106506,-1.0,-1.0,-1.0,16.17281746864319,True,,,1,fff85d821e244959ab279bae66cc3fbb,2022-11-10_19-54-10,1668077650,16.17281746864319,11316,thunders,172.21.5.15,16.17281746864319,0,1,0.003384113311767578,"55_drift_x=-17.5001,drift_y=0.0652,gap_closing=1,gap_closing_max_distance=16.5093,max_distance=30.5249,splitting_max_distance=29.4261",-17.5000702691767,0.06521644426527012,30.52494307975813,29.42614727382553,16.509330768296103,1,OptunaSearch
99e628b8,0.04854602259072338,0.9805825242718447,0.04859273514553765,-1.0,-1.0,-1.0,18.101096391677856,True,,,1,c1a0b26a8cc543a5adb3bcdbb4053e9d,2022-11-10_19-51-37,1668077497,18.101096391677856,8791,thunders,172.21.5.15,18.101096391677856,0,1,0.003517627716064453,"84_drift_x=-17.1065,drift_y=-4.4904,gap_closing=0,gap_closing_max_distance=26.1232,max_distance=37.0970,splitting_max_distance=19.5107",-17.106519000071312,-4.49040355743951,37.09703761411474,19.51068728885267,26.123169642895792,0,OptunaSearch
b09f8_00054,0.046911286576869486,0.9805825242718447,0.04695490469549047,-1.0,-1.0,-1.0,15.942858457565308,True,,,1,3e92a6519c9a44dcbc7854058de9896d,2022-11-10_19-46-56,1668077216,15.942858457565308,4167,thunders,172.21.5.15,15.942858457565308,0,1,0.0035161972045898438,"54_drift_x=-13.8929,drift_y=-2.9086,gap_closing_max_distance=32.1652,max_distance=34.5083,splitting_max_distance=41.4283",-13.89292458025958,-2.9086309518675275,34.50831767954912,41.428318207015124,32.16522945581256,1,RandomSearch
b09f8_00072,0.04748472026328162,0.9805825242718447,0.04752941176470588,-1.0,-1.0,-1.0,16.295546531677246,True,,,1,5653b7ff5435431abfbae7e53d8aad8a,2022-11-10_19-47-37,1668077257,16.295546531677246,4842,thunders,172.21.5.15,16.295546531677246,0,1,0.00390934944152832,"72_drift_x=-17.6686,drift_y=-4.7209,gap_closing_max_distance=39.2227,max_distance=41.3240,splitting_max_distance=32.5416",-17.668620799742243,-4.720867714331424,41.32402641603258,32.5416258652005,39.2227157506297,1,RandomSearch
b09f8_00012,0.04783329386691925,0.9805825242718447,0.04787864422849016,-1.0,-1.0,-1.0,16.117701530456543,True,,,1,2afa86d3a45b46e0abe6665b05a7d179,2022-11-10_19-45-26,1668077126,16.117701530456543,2181,thunders,172.21.5.15,16.117701530456543,0,1,0.0033049583435058594,"12_drift_x=-17.0057,drift_y=-6.7568,gap_closing_max_distance=12.5018,max_distance=38.9335,splitting_max_distance=28.6862",-17.005683741830374,-6.7568290789550645,38.93345846341877,28.686226334854194,12.501761401620092,1,RandomSearch
2528e8ac,0.048106692069540366,0.9805825242718447,0.04815256257449344,-1.0,-1.0,-1.0,16.47104573249817,True,,,1,3ca82e463f054dbb85bb774fab232833,2022-11-10_19-55-29,1668077729,16.47104573249817,12731,thunders,172.21.5.15,16.47104573249817,0,1,0.003299236297607422,"97_drift_x=-16.2129,drift_y=-1.3287,gap_closing=1,gap_closing_max_distance=14.6969,max_distance=30.9265,splitting_max_distance=25.4433",-16.21285875497337,-1.3287163687799852,30.92654645964279,25.443318472585965,14.696913741392555,1,OptunaSearch
283499a6,0.04736225087924971,0.9805825242718447,0.04740671203942737,-1.0,-1.0,-1.0,17.243150234222412,True,,,1,7a6c465de58943a98326bf71c66e842a,2022-11-10_19-55-35,1668077735,17.243150234222412,12830,thunders,172.21.5.15,17.243150234222412,0,1,0.0033707618713378906,"99_drift_x=-16.5340,drift_y=-0.8018,gap_closing=1,gap_closing_max_distance=14.5442,max_distance=31.3414,splitting_max_distance=34.0869",-16.534008366534884,-0.8018102378832487,31.341399576801745,34.08691088425844,14.544228205770224,1,OptunaSearch
f3012db2,0.04783329386691925,0.9805825242718447,0.04787864422849016,-1.0,-1.0,-1.0,16.762802124023438,True,,,1,6ee4a10ea7a04777960aa32ea706af40,2022-11-10_19-54-05,1668077645,16.762802124023438,11244,thunders,172.21.5.15,16.762802124023438,0,1,0.0036389827728271484,"54_drift_x=-17.4297,drift_y=-0.1588,gap_closing=1,gap_closing_max_distance=16.2240,max_distance=29.3983,splitting_max_distance=28.3982",-17.429719423091342,-0.1587897310807459,29.39825374138071,28.39819309274432,16.223995495290307,1,OptunaSearch
0a85cd58,0.04765274828969097,0.9805825242718447,0.04769775678866588,-1.0,-1.0,-1.0,15.279841661453247,True,,,1,635da377ff3f4b4c825c163f8255a38e,2022-11-10_19-54-43,1668077683,15.279841661453247,11917,thunders,172.21.5.15,15.279841661453247,0,1,0.00357818603515625,"74_drift_x=-16.7712,drift_y=1.2009,gap_closing=1,gap_closing_max_distance=17.4244,max_distance=32.2194,splitting_max_distance=30.2528",-16.771155884211343,1.2009092356348203,32.21940746746458,30.252817327816103,17.424437271761605,1,OptunaSearch
0a185afc,0.04766399244926852,0.9805825242718447,0.047709022201228156,-1.0,-1.0,-1.0,17.220515966415405,True,,,1,b15a527f4a2248ad9697940d43cb35c2,2022-11-10_19-54-45,1668077685,17.220515966415405,11906,thunders,172.21.5.15,17.220515966415405,0,1,0.003534078598022461,"73_drift_x=-16.8078,drift_y=1.2044,gap_closing=1,gap_closing_max_distance=17.3041,max_distance=32.1921,splitting_max_distance=29.7621",-16.80778786422455,1.2044160002088073,32.19205176376967,29.76206703386791,17.304084658315425,1,OptunaSearch
09684590,0.04768649669499528,0.9805825242718447,0.04773156899810964,-1.0,-1.0,-1.0,17.184515953063965,True,,,1,fb6d28b7d1d34717af331fcc193de122,2022-11-10_19-54-43,1668077683,17.184515953063965,11877,thunders,172.21.5.15,17.184515953063965,0,1,0.003975868225097656,"72_drift_x=-16.9628,drift_y=1.2563,gap_closing=1,gap_closing_max_distance=17.7789,max_distance=32.1302,splitting_max_distance=29.6056",-16.962800328785637,1.256284229336245,32.13015954221254,29.60556663703488,17.778887024017664,1,OptunaSearch
f6ceeb00,0.04776542917947505,0.9805825242718447,0.04781065088757396,-1.0,-1.0,-1.0,17.064430713653564,True,,,1,403289b8365d45c7a51be6380aa3d163,2022-11-10_19-54-12,1668077652,17.064430713653564,11358,thunders,172.21.5.15,17.064430713653564,0,1,0.003506898880004883,"58_drift_x=-17.3316,drift_y=0.1407,gap_closing=1,gap_closing_max_distance=16.8531,max_distance=30.2428,splitting_max_distance=29.0154",-17.331628050439292,0.1407277252746647,30.242845264647727,29.015409664829043,16.853127212618233,1,OptunaSearch
f6c844ee,0.04775413711583924,0.9805825242718447,0.04779933743492665,-1.0,-1.0,-1.0,16.310518741607666,True,,,1,5b82b4c75f31415f9c4be7b92f6a3163,2022-11-10_19-54-08,1668077648,16.310518741607666,11033,thunders,172.21.5.15,16.310518741607666,0,1,0.00397801399230957,"57_drift_x=-17.2010,drift_y=0.4104,gap_closing=1,gap_closing_max_distance=16.8327,max_distance=29.7308,splitting_max_distance=29.4364",-17.20101485504757,0.41037139239006815,29.730784366686226,29.436377479700532,16.83271145753012,1,OptunaSearch
a71cc064,0.04688950789229341,0.9805825242718447,0.046933085501858735,-1.0,-1.0,-1.0,16.44451904296875,True,,,1,b6a8b4f4e1dd4dca8b8482f525d109eb,2022-11-10_19-51-57,1668077517,16.44451904296875,9234,thunders,172.21.5.15,16.44451904296875,0,1,0.003322601318359375,"96_drift_x=-15.6125,drift_y=-8.4122,gap_closing=0,gap_closing_max_distance=18.8824,max_distance=39.3757,splitting_max_distance=42.5118",-15.612478087319793,-8.41218377439997,39.37574006596753,42.511756545950625,18.88243326835645,0,OptunaSearch
859a52c6,0.047086247086247084,0.9805825242718447,0.04713019132057863,-1.0,-1.0,-1.0,16.809803009033203,True,,,1,211798ead822438fb8af3127f6fd308a,2022-11-10_19-51-02,1668077462,16.809803009033203,8192,thunders,172.21.5.15,16.809803009033203,0,1,0.0032198429107666016,"70_drift_x=-16.1386,drift_y=-5.9079,gap_closing=0,gap_closing_max_distance=24.2711,max_distance=33.5584,splitting_max_distance=37.4947",-16.13857906675313,-5.907932703157155,33.55837057930871,37.49467969372688,24.271139071895067,0,OptunaSearch
6cfa214c,0.04752941176470588,0.9805825242718447,0.047574187470560525,-1.0,-1.0,-1.0,16.385765314102173,True,,,1,52d94a150b904a239dbff6d099b69561,2022-11-10_19-50-17,1668077417,16.385765314102173,7087,thunders,172.21.5.15,16.385765314102173,0,1,0.004137277603149414,"46_drift_x=-11.7700,drift_y=-2.8469,gap_closing=0,gap_closing_max_distance=20.7496,max_distance=30.8979,splitting_max_distance=28.8690",-11.770047314320518,-2.8469030400565085,30.897932128495604,28.86903458530595,20.749566027131152,0,OptunaSearch
97c38f62,0.04704238472286912,0.9805825242718447,0.047086247086247084,-1.0,-1.0,-1.0,16.415616750717163,True,,,1,92c9669944e34b549593cb22b7337aa4,2022-11-10_19-51-32,1668077492,16.415616750717163,8712,thunders,172.21.5.15,16.415616750717163,0,1,0.0038297176361083984,"81_drift_x=-17.1495,drift_y=-4.1929,gap_closing=0,gap_closing_max_distance=26.1532,max_distance=33.5866,splitting_max_distance=39.5132",-17.14946096920881,-4.19287958413328,33.58663243839694,39.51320780333397,26.15320474186126,0,OptunaSearch
8e5b0450,0.0470972254604803,0.9805825242718447,0.04714119019836639,-1.0,-1.0,-1.0,16.45809245109558,True,,,1,c9b522b750e340238d4f08625ab3d1c1,2022-11-10_19-51-16,1668077476,16.45809245109558,8423,thunders,172.21.5.15,16.45809245109558,0,1,0.0038857460021972656,"75_drift_x=-16.6412,drift_y=-6.5231,gap_closing=0,gap_closing_max_distance=24.3973,max_distance=37.8005,splitting_max_distance=38.7749",-16.64117889390356,-6.523051149151168,37.800537011232976,38.77488761014771,24.39727829480811,0,OptunaSearch
8e37aad2,0.047086247086247084,0.9805825242718447,0.04713019132057863,-1.0,-1.0,-1.0,16.4585382938385,True,,,1,9c606ddeb95448589d9097b53075b403,2022-11-10_19-51-16,1668077476,16.4585382938385,8418,thunders,172.21.5.15,16.4585382938385,0,1,0.003165721893310547,"74_drift_x=-16.4063,drift_y=-6.2168,gap_closing=0,gap_closing_max_distance=24.1896,max_distance=35.9409,splitting_max_distance=39.3136",-16.406281637182126,-6.2167512414586215,35.94085062665108,39.31359253948286,24.189555602968685,0,OptunaSearch
8e20b4c6,0.047086247086247084,0.9805825242718447,0.04713019132057863,-1.0,-1.0,-1.0,16.84822702407837,True,,,1,166d6cbee34f4e33b929c0bee42d7d83,2022-11-10_19-51-16,1668077476,16.84822702407837,8413,thunders,172.21.5.15,16.84822702407837,0,1,0.0035736560821533203,"73_drift_x=-16.1019,drift_y=-6.4261,gap_closing=0,gap_closing_max_distance=24.5815,max_distance=33.8288,splitting_max_distance=38.1230",-16.101901081920712,-6.426131289544576,33.82877826897018,38.12300747757839,24.581502902279635,0,OptunaSearch
8d2d018c,0.04817553064631529,0.9805825242718447,0.048221532585342564,-1.0,-1.0,-1.0,16.895899534225464,True,,,1,7c919e610e574a988f95fc557064d461,2022-11-10_19-51-15,1668077475,16.895899534225464,8379,thunders,172.21.5.15,16.895899534225464,0,1,0.0038874149322509766,"72_drift_x=-16.3363,drift_y=-5.4777,gap_closing=0,gap_closing_max_distance=23.7561,max_distance=35.7372,splitting_max_distance=24.0362",-16.336312597875438,-5.477650801447743,35.73723050653855,24.036187696765023,23.75608905406977,0,OptunaSearch
85515882,0.04767524191645032,0.9805825242718447,0.04772029293645169,-1.0,-1.0,-1.0,17.034212350845337,True,,,1,86b201a74cd64494b1c8bbe98b7db720,2022-11-10_19-51-01,1668077461,17.034212350845337,8164,thunders,172.21.5.15,17.034212350845337,0,1,0.0036764144897460938,"69_drift_x=-16.6684,drift_y=-5.8925,gap_closing=0,gap_closing_max_distance=23.7726,max_distance=35.5268,splitting_max_distance=30.3626",-16.668391533558456,-5.89246035339289,35.52680919233064,30.362588997522685,23.772626001837192,0,OptunaSearch
901c5866,0.04710820895522388,0.9805825242718447,0.04715219421101774,-1.0,-1.0,-1.0,15.900899410247803,True,,,1,31eb54fa2b06464fb87e8fa973922a06,2022-11-10_19-51-18,1668077478,15.900899410247803,8510,thunders,172.21.5.15,15.900899410247803,0,1,0.0037844181060791016,"76_drift_x=-16.9823,drift_y=-6.4199,gap_closing=0,gap_closing_max_distance=39.4978,max_distance=37.5675,splitting_max_distance=37.8841",-16.982320559048855,-6.419935610865733,37.56750755370318,37.88410860231651,39.49778464990819,0,OptunaSearch
84d72ff8,0.04763027587833058,0.9805825242718447,0.04767524191645032,-1.0,-1.0,-1.0,17.111840963363647,True,,,1,d5b086be6c0543c6ab1de142310cc3d8,2022-11-10_19-51-01,1668077461,17.111840963363647,8128,thunders,172.21.5.15,17.111840963363647,0,1,0.002863645553588867,"67_drift_x=-16.1814,drift_y=-6.4533,gap_closing=0,gap_closing_max_distance=36.7078,max_distance=35.1765,splitting_max_distance=30.6277",-16.181383026364518,-6.4532787550411825,35.176533003974875,30.627710748009292,36.70778749045333,0,OptunaSearch
6e7bb512,0.047742850389978726,0.9805825242718447,0.047788029335225926,-1.0,-1.0,-1.0,16.499481678009033,True,,,1,d9465355b4874c6d98cf7ac482243211,2022-11-10_19-50-23,1668077423,16.499481678009033,7514,thunders,172.21.5.15,16.499481678009033,0,1,0.003507375717163086,"50_drift_x=-16.4088,drift_y=-2.6793,gap_closing=0,gap_closing_max_distance=17.6647,max_distance=31.2579,splitting_max_distance=29.0608",-16.408754409890594,-2.679288621812243,31.257905557503623,29.06078233407119,17.664659571909464,0,OptunaSearch
793a4e46,0.04811815150071463,0.9805825242718447,0.04816404387219838,-1.0,-1.0,-1.0,16.736124992370605,True,,,1,d3ac4ebb4517439e93ad54761559ac96,2022-11-10_19-50-41,1668077441,16.736124992370605,7804,thunders,172.21.5.15,16.736124992370605,0,1,0.003612518310546875,"57_drift_x=-16.2089,drift_y=-2.0110,gap_closing=0,gap_closing_max_distance=20.9646,max_distance=30.7131,splitting_max_distance=25.2939",-16.208880486662444,-2.0109846123482242,30.713126518449485,25.293880182148726,20.964554650701007,0,OptunaSearch
