trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.max_distance,config.splitting_max_distance,config.gap_closing
84a84_00051,0.925065731814198,0.9610744366036876,0.9610744366036876,0.8681994081493285,0.919189619849761,0.6460396039603961,109.36350989341736,True,,,1,cd9fe015b35f451bbb56e78e214e50f5,2022-08-23_16-29-19,1661239759,109.36350989341736,246197,booster,172.21.5.13,109.36350989341736,0,1,0.019567251205444336,51,5.0,42.61538461538462,1
84a84_00049,0.925065731814198,0.9610744366036876,0.9610744366036876,0.8681994081493285,0.919189619849761,0.6460396039603961,102.12517619132996,True,,,1,fc7d97707a41400585d219b4edac83e4,2022-08-23_16-28-30,1661239710,102.12517619132996,246070,booster,172.21.5.13,102.12517619132996,0,1,0.004885673522949219,49,5.0,38.92307692307693,1
84a84_00047,0.925065731814198,0.9610744366036876,0.9610744366036876,0.8681994081493285,0.919189619849761,0.6460396039603961,107.86917686462402,True,,,1,0de78975be2d45bdb9a7b4336a9985f1,2022-08-23_16-27-43,1661239663,107.86917686462402,245971,booster,172.21.5.13,107.86917686462402,0,1,0.004097461700439453,47,5.0,35.23076923076923,1
84a84_00011,0.9249064082801145,0.9560664693831095,0.9659613615455381,0.8551057957681693,0.9210106988390622,0.5841584158415841,162.83627939224243,True,,,1,adbdc197145740319d1eccaeeb894835,2022-08-23_16-15-21,1661238921,162.83627939224243,243607,booster,172.21.5.13,162.83627939224243,0,1,0.014312028884887695,11,2.0,20.461538461538463,1
84a84_00065,0.9241180386066119,0.9480992488049169,0.9733582612759991,0.8350081794811872,0.9201001593444116,0.504950495049505,88.05543398857117,True,,,1,17c348add6df45d9982517ab478999f1,2022-08-23_16-32-42,1661239962,88.05543398857117,246964,booster,172.21.5.13,88.05543398857117,0,1,0.004939079284667969,65,8.0,16.76923076923077,1
84a84_00039,0.9241091069071712,0.9562941042567722,0.9648598989435002,0.8589802480477722,0.918506715228773,0.594059405940594,103.33764958381653,True,,,1,5567831a1d254f1b8d88435bcb32e71c,2022-08-23_16-25-24,1661239524,103.33764958381653,245489,booster,172.21.5.13,103.33764958381653,0,1,0.004239559173583984,39,5.0,20.461538461538463,1
84a84_00037,0.913284542027057,0.9374004097427726,0.9726027397260274,0.8171941426547,0.9094013202822673,0.41336633663366334,101.5572304725647,True,,,1,54c8a69790c54bc99ecf2a780244a613,2022-08-23_16-24-48,1661239488,101.5572304725647,245371,booster,172.21.5.13,101.5572304725647,0,1,0.011325597763061523,37,5.0,16.76923076923077,1
84a84_00181,0.9120592076621681,0.953790120646483,0.9542245502163517,0.8075609200637668,0.9310266332802185,0.594059405940594,80.86149787902832,True,,,1,6636a0791a6f4de58111b566385e8003,2022-08-23_17-03-00,1661241780,80.86149787902832,254855,booster,172.21.5.13,80.86149787902832,0,1,0.0053937435150146484,181,20.0,24.153846153846153,1
84a84_00184,0.911860718171926,0.953790120646483,0.9540072859744991,0.8073770491803278,0.9310266332802185,0.594059405940594,75.76992797851562,True,,,1,23b112311b2d4d9889b98039e8286bfd,2022-08-23_17-04-10,1661241850,75.76992797851562,255073,booster,172.21.5.13,75.76992797851562,0,1,0.013948678970336914,184,20.0,31.53846153846154,0
84a84_00183,0.911860718171926,0.953790120646483,0.9540072859744991,0.8073770491803278,0.9310266332802185,0.594059405940594,78.16290640830994,True,,,1,9d5c4c37c5974b96b1b268d2bfeb69aa,2022-08-23_17-03-35,1661241815,78.16290640830994,255008,booster,172.21.5.13,78.16290640830994,0,1,0.016888141632080078,183,20.0,27.846153846153847,1
84a84_00185,0.911860718171926,0.953790120646483,0.9540072859744991,0.8073770491803278,0.9310266332802185,0.594059405940594,88.080983877182,True,,,1,d2deb01481424c628564a219a8ef8066,2022-08-23_17-04-32,1661241872,88.080983877182,255130,booster,172.21.5.13,88.080983877182,0,1,0.006503105163574219,185,20.0,31.53846153846154,1
84a84_00182,0.911860718171926,0.953790120646483,0.9540072859744991,0.8073770491803278,0.9310266332802185,0.594059405940594,80.31728434562683,True,,,1,d69650e267e640178e420d837df298ec,2022-08-23_17-03-12,1661241792,80.31728434562683,254939,booster,172.21.5.13,80.31728434562683,0,1,0.009754657745361328,182,20.0,27.846153846153847,0
84a84_00180,0.9118415324336091,0.9535624857728204,0.9542141230068337,0.8066059225512529,0.9307989984065559,0.5915841584158416,80.28834629058838,True,,,1,c6647ef6cf65404ab6f943aaa5dfd58c,2022-08-23_17-03-01,1661241781,80.28834629058838,254831,booster,172.21.5.13,80.28834629058838,0,1,0.004421710968017578,180,20.0,24.153846153846153,0
84a84_00188,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,88.50395774841309,True,,,1,ade9fbcee8f94ef08f083fa6ba4fdf29,2022-08-23_17-04-53,1661241893,88.50395774841309,255299,booster,172.21.5.13,88.50395774841309,0,1,0.01037740707397461,188,20.0,38.92307692307693,0
84a84_00190,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,82.91673302650452,True,,,1,d8fe130c5f824d18b05251c05d2f6dc0,2022-08-23_17-05-44,1661241944,82.91673302650452,255435,booster,172.21.5.13,82.91673302650452,0,1,0.016498327255249023,190,20.0,42.61538461538462,0
84a84_00191,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,80.34560894966125,True,,,1,e12bed5a8e9f4a18ae71d86334d5fa27,2022-08-23_17-06-02,1661241962,80.34560894966125,255495,booster,172.21.5.13,80.34560894966125,0,1,0.013711929321289062,191,20.0,42.61538461538462,1
84a84_00192,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,74.85748982429504,True,,,1,f686b6b129214fcba9c23423acf202cc,2022-08-23_17-06-08,1661241968,74.85748982429504,255557,booster,172.21.5.13,74.85748982429504,0,1,0.006854534149169922,192,20.0,46.30769230769231,0
84a84_00193,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,79.2287986278534,True,,,1,9e8fab9a0a2647d88aca2556792c0977,2022-08-23_17-06-11,1661241971,79.2287986278534,255582,booster,172.21.5.13,79.2287986278534,0,1,0.004970550537109375,193,20.0,46.30769230769231,1
84a84_00187,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,86.57739090919495,True,,,1,fda4d83002e0439ca71f004b32ab4798,2022-08-23_17-04-40,1661241880,86.57739090919495,255217,booster,172.21.5.13,86.57739090919495,0,1,0.0049054622650146484,187,20.0,35.23076923076923,1
84a84_00194,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,71.75704336166382,True,,,1,2bc4275e4d96453b957080db139b48a9,2022-08-23_17-06-17,1661241977,71.75704336166382,255672,booster,172.21.5.13,71.75704336166382,0,1,0.013811349868774414,194,20.0,50.0,0
84a84_00186,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,87.31039023399353,True,,,1,7c30daaef79a42c0b8fb26fda81c5202,2022-08-23_17-04-40,1661241880,87.31039023399353,255189,booster,172.21.5.13,87.31039023399353,0,1,0.006358146667480469,186,20.0,35.23076923076923,0
84a84_00189,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,87.35986304283142,True,,,1,7256c3cf87414241bacc21d434f7a0c8,2022-08-23_17-05-14,1661241914,87.35986304283142,255362,booster,172.21.5.13,87.35986304283142,0,1,0.010223865509033203,189,20.0,38.92307692307693,1
84a84_00195,0.9116623150565709,0.953790120646483,0.953790120646483,0.8071932620077396,0.9303437286592305,0.594059405940594,65.79822134971619,True,,,1,045f63ad5e054ebfb403b2ccc032dede,2022-08-23_17-06-30,1661241990,65.79822134971619,255732,booster,172.21.5.13,65.79822134971619,0,1,0.007628440856933594,195,20.0,50.0,1
84a84_00009,0.9115948467347845,0.9342135215114956,0.9741276999762639,0.8075005934013767,0.9094013202822673,0.3787128712871287,145.822913646698,True,,,1,d2e91f51f8ee491cb5369af16ed76e85,2022-08-23_16-14-35,1661238875,145.822913646698,243400,booster,172.21.5.13,145.822913646698,0,1,0.004309415817260742,9,2.0,16.76923076923077,1
84a84_00118,0.9110862262038074,0.9260186660596403,0.9826086956521739,0.7917874396135266,0.9098565900295925,0.29455445544554454,84.40030121803284,True,,,1,7eb74b59990b45169ddd6e6aa5f53131,2022-08-23_16-46-55,1661240815,84.40030121803284,250098,booster,172.21.5.13,84.40030121803284,0,1,0.00492405891418457,118,14.0,13.076923076923077,0
84a84_00119,0.9110862262038074,0.9260186660596403,0.9826086956521739,0.7917874396135266,0.9098565900295925,0.29455445544554454,77.00620102882385,True,,,1,3ef2907ec8654c34a01e3fcaec9fbf26,2022-08-23_16-46-58,1661240818,77.00620102882385,250153,booster,172.21.5.13,77.00620102882385,0,1,0.004246711730957031,119,14.0,13.076923076923077,1
84a84_00090,0.9105381165919283,0.9244252219440018,0.9837693798449613,0.8028100775193798,0.9068973366719781,0.30198019801980197,82.0517909526825,True,,,1,0d22d14986624d75996e1c24b7f41bf6,2022-08-23_16-39-22,1661240362,82.0517909526825,248457,booster,172.21.5.13,82.0517909526825,0,1,0.009220361709594727,90,11.0,13.076923076923077,0
84a84_00091,0.9105381165919283,0.9244252219440018,0.9837693798449613,0.8028100775193798,0.9068973366719781,0.30198019801980197,77.55147194862366,True,,,1,a2d12e83cc5249a3b1bb19a1608ba90a,2022-08-23_16-39-48,1661240388,77.55147194862366,248523,booster,172.21.5.13,77.55147194862366,0,1,0.004797935485839844,91,11.0,13.076923076923077,1
84a84_00179,0.9102200915232077,0.9508308672888687,0.9551795106334324,0.7999085296135376,0.9298884589119053,0.5618811881188119,80.1179690361023,True,,,1,30aa2a6d726743baac87de29e6c6bb0c,2022-08-23_17-02-50,1661241770,80.1179690361023,254742,booster,172.21.5.13,80.1179690361023,0,1,0.004431247711181641,179,20.0,20.461538461538463,1
84a84_00178,0.9102200915232077,0.9508308672888687,0.9551795106334324,0.7999085296135376,0.9298884589119053,0.5618811881188119,83.50609803199768,True,,,1,2c35b8cd0c1a478092888919018a7ce1,2022-08-23_17-02-44,1661241764,83.50609803199768,254683,booster,172.21.5.13,83.50609803199768,0,1,0.011447906494140625,178,20.0,20.461538461538463,0
84a84_00064,0.9058276091291824,0.9305713635328933,0.9714828897338403,0.784458174904943,0.9041657181880264,0.3341584158415842,83.30685591697693,True,,,1,dea0f8d3fa9546cdaac04b2171ce808b,2022-08-23_16-32-25,1661239945,83.30685591697693,246895,booster,172.21.5.13,83.30685591697693,0,1,0.004034996032714844,64,8.0,16.76923076923077,0
84a84_00177,0.9046476107353262,0.9437741862053266,0.9561808118081181,0.7797509225092251,0.9244252219440018,0.48514851485148514,77.5780200958252,True,,,1,47903b6b2ae04327a1017ed0edf5e491,2022-08-23_17-02-06,1661241726,77.5780200958252,254621,booster,172.21.5.13,77.5780200958252,0,1,0.007730007171630859,177,20.0,16.76923076923077,1
84a84_00176,0.9046476107353262,0.9437741862053266,0.9561808118081181,0.7797509225092251,0.9244252219440018,0.48514851485148514,76.90678596496582,True,,,1,208553a9b6dc4ff9a29fb21507d5bea7,2022-08-23_17-01-38,1661241698,76.90678596496582,254556,booster,172.21.5.13,76.90678596496582,0,1,0.007443428039550781,176,20.0,16.76923076923077,0
84a84_00147,0.9038632326820604,0.9267015706806283,0.9734576757532282,0.7460545193687231,0.915319826997496,0.2623762376237624,78.85415744781494,True,,,1,4303c7d8979b4ef6958301ab1212d0dc,2022-08-23_16-54-29,1661241269,78.85415744781494,251821,booster,172.21.5.13,78.85415744781494,0,1,0.004387617111206055,147,17.0,13.076923076923077,1
84a84_00146,0.9038632326820604,0.9267015706806283,0.9734576757532282,0.7460545193687231,0.915319826997496,0.2623762376237624,85.73562550544739,True,,,1,72ab90380f334cd0af8666e33c1036a2,2022-08-23_16-53-53,1661241233,85.73562550544739,251754,booster,172.21.5.13,85.73562550544739,0,1,0.004783153533935547,146,17.0,13.076923076923077,0
84a84_00066,0.8981905384783082,0.9378556794900978,0.9550301344459898,0.7862772369031061,0.8959708627361712,0.39851485148514854,86.99228525161743,True,,,1,b646366f6ed94ec7b6cb7714ec3b11ec,2022-08-23_16-32-52,1661239972,86.99228525161743,247027,booster,172.21.5.13,86.99228525161743,0,1,0.02305889129638672,66,8.0,20.461538461538463,0
84a84_00063,0.8981606101390758,0.9114500341452311,0.9840255591054313,0.7756205455885967,0.8923287047575689,0.19554455445544555,88.03933429718018,True,,,1,505a05adebae4be0805f311f85899a19,2022-08-23_16-32-26,1661239946,88.03933429718018,246877,booster,172.21.5.13,88.03933429718018,0,1,0.008538007736206055,63,8.0,13.076923076923077,1
84a84_00062,0.8943472409152086,0.9075802412929661,0.9839585389930898,0.7672754195459033,0.8889141816526291,0.16584158415841585,85.24052453041077,True,,,1,84d23301a52d42f88e19b68c718b5089,2022-08-23_16-32-04,1661239924,85.24052453041077,246818,booster,172.21.5.13,85.24052453041077,0,1,0.005632638931274414,62,8.0,13.076923076923077,0
84a84_00117,0.8912359550561798,0.9027999089460506,0.9858314690529456,0.7233407904548844,0.8918734350102435,0.05693069306930693,77.51098322868347,True,,,1,24d86df4bc7f4b7489d25a3b65787adb,2022-08-23_16-46-41,1661240801,77.51098322868347,250042,booster,172.21.5.13,77.51098322868347,0,1,0.004643440246582031,117,14.0,9.384615384615385,1
84a84_00116,0.8912359550561798,0.9027999089460506,0.9858314690529456,0.7233407904548844,0.8918734350102435,0.05693069306930693,73.57777523994446,True,,,1,5b41c10cf9eb4e3ea16405d9de68b802,2022-08-23_16-46-00,1661240760,73.57777523994446,249973,booster,172.21.5.13,73.57777523994446,0,1,0.006669759750366211,116,14.0,9.384615384615385,0
84a84_00068,0.8895361380798275,0.9385385841110858,0.9445589919816724,0.7809851088201604,0.8850443888003642,0.4084158415841584,87.57342791557312,True,,,1,97550c58d1b0441d92a8123dc7b12922,2022-08-23_16-33-41,1661240021,87.57342791557312,247159,booster,172.21.5.13,87.57342791557312,0,1,0.00460052490234375,68,8.0,24.153846153846153,0
84a84_00035,0.8885400313971743,0.9018893694514,0.9836146971201589,0.7683714001986097,0.8816298656954246,0.14108910891089108,93.45762372016907,True,,,1,c68c98d03091400993b22d049fc0a228,2022-08-23_16-23-53,1661239433,93.45762372016907,245249,booster,172.21.5.13,93.45762372016907,0,1,0.008505105972290039,35,5.0,13.076923076923077,1
84a84_00008,0.8877185118780816,0.9016617345777374,0.9828784119106699,0.7012406947890819,0.8936945139995447,0.022277227722772276,115.78327965736389,True,,,1,95eccf2f37f64aefac1e192ce57cbe01,2022-08-23_16-13-55,1661238835,115.78327965736389,243313,booster,172.21.5.13,115.78327965736389,0,1,0.004119873046875,8,2.0,16.76923076923077,0
84a84_00114,0.8870641169853768,0.8975643068518097,0.9869837296620776,0.7111389236545682,0.8884589119053039,0.009900990099009901,70.0743956565857,True,,,1,ee2868fcb1504455a53d93d32dd395c3,2022-08-23_16-45-31,1661240731,70.0743956565857,249856,booster,172.21.5.13,70.0743956565857,0,1,0.006520509719848633,114,14.0,5.6923076923076925,0
84a84_00115,0.8870641169853768,0.8975643068518097,0.9869837296620776,0.7111389236545682,0.8884589119053039,0.009900990099009901,75.2968111038208,True,,,1,7dccb9e786ad48e3a8eed21fab81e5ff,2022-08-23_16-45-51,1661240751,75.2968111038208,249917,booster,172.21.5.13,75.2968111038208,0,1,0.004889965057373047,115,14.0,5.6923076923076925,1
84a84_00112,0.8867627194957226,0.8966537673571591,0.9877131394182548,0.7093781344032096,0.8891418165262919,0.0,73.26600313186646,True,,,1,f9da736518eb41ef85c96c9153b2a9b8,2022-08-23_16-45-16,1661240716,73.26600313186646,249739,booster,172.21.5.13,73.26600313186646,0,1,0.004334926605224609,112,14.0,2.0,0
84a84_00113,0.8867627194957226,0.8966537673571591,0.9877131394182548,0.7093781344032096,0.8891418165262919,0.0,73.47983288764954,True,,,1,5bb401f8d966482792ded50b5e0676ac,2022-08-23_16-45-25,1661240725,73.47983288764954,249800,booster,172.21.5.13,73.47983288764954,0,1,0.004887819290161133,113,14.0,2.0,1
84a84_00174,0.8866973482358098,0.9210106988390622,0.9596774193548387,0.7080170777988615,0.9066697017983155,0.24504950495049505,78.52929162979126,True,,,1,9b08bcde61764b548f5c24f49ebceb27,2022-08-23_17-01-27,1661241687,78.52929162979126,254446,booster,172.21.5.13,78.52929162979126,0,1,0.007996559143066406,174,20.0,13.076923076923077,0
84a84_00175,0.8866973482358098,0.9210106988390622,0.9596774193548387,0.7080170777988615,0.9066697017983155,0.24504950495049505,81.50460481643677,True,,,1,9e6929c8913547339f1eade9c930c0bc,2022-08-23_17-01-30,1661241690,81.50460481643677,254473,booster,172.21.5.13,81.50460481643677,0,1,0.008313894271850586,175,20.0,13.076923076923077,1
84a84_00145,0.8862928348909658,0.9066697017983155,0.9752693437806073,0.688050930460333,0.898702481220123,0.05693069306930693,72.89878273010254,True,,,1,4977625f35564218b275990947837abf,2022-08-23_16-53-31,1661241211,72.89878273010254,251698,booster,172.21.5.13,72.89878273010254,0,1,0.00780797004699707,145,17.0,9.384615384615385,1
84a84_00144,0.8862928348909658,0.9066697017983155,0.9752693437806073,0.688050930460333,0.898702481220123,0.05693069306930693,90.4971489906311,True,,,1,306f617d69ec46ff8ce9324892a21efe,2022-08-23_16-53-31,1661241211,90.4971489906311,251637,booster,172.21.5.13,90.4971489906311,0,1,0.014752626419067383,144,17.0,9.384615384615385,0
84a84_00036,0.8857079449622726,0.9084907807876167,0.9724658869395711,0.7273391812865497,0.8845891190530389,0.1188118811881188,90.92436909675598,True,,,1,e3a2aaa7f86e489ea654e032eec11eac,2022-08-23_16-23-54,1661239434,90.92436909675598,245303,booster,172.21.5.13,90.92436909675598,0,1,0.012308835983276367,36,5.0,16.76923076923077,0
84a84_00070,0.8837159407852392,0.9376280446164352,0.9389104171415545,0.7768406656029178,0.8784429774641475,0.40594059405940597,85.17431402206421,True,,,1,3f1a50a3fdd445859b59dbfb65b96c16,2022-08-23_16-34-01,1661240041,85.17431402206421,247248,booster,172.21.5.13,85.17431402206421,0,1,0.016027450561523438,70,8.0,27.846153846153847,0
84a84_00072,0.8825546506643807,0.9374004097427726,0.9378273741744477,0.7777271692097472,0.8766218984748464,0.4034653465346535,88.70886301994324,True,,,1,55b91c996c8142e18de811af59e093bd,2022-08-23_16-34-32,1661240072,88.70886301994324,247389,booster,172.21.5.13,88.70886301994324,0,1,0.0056722164154052734,72,8.0,31.53846153846154,0
84a84_00076,0.8819622964867181,0.93717277486911,0.9373861566484517,0.7773224043715847,0.8763942636011837,0.4034653465346535,87.82487273216248,True,,,1,5a325b0b43ec4b5090c6b272e5f0d280,2022-08-23_16-35-49,1661240149,87.82487273216248,247640,booster,172.21.5.13,87.82487273216248,0,1,0.004906177520751953,76,8.0,38.92307692307693,0
84a84_00078,0.8819622964867181,0.93717277486911,0.9373861566484517,0.7773224043715847,0.8763942636011837,0.4034653465346535,82.60917830467224,True,,,1,5722940ccf0e44cb8ab59880e73f3130,2022-08-23_16-36-04,1661240164,82.60917830467224,247756,booster,172.21.5.13,82.60917830467224,0,1,0.0065631866455078125,78,8.0,42.61538461538462,0
84a84_00074,0.8819622964867181,0.93717277486911,0.9373861566484517,0.7773224043715847,0.8763942636011837,0.4034653465346535,91.47814393043518,True,,,1,222bb4c2a9954991a78bc7f90a763ce4,2022-08-23_16-35-26,1661240126,91.47814393043518,247520,booster,172.21.5.13,91.47814393043518,0,1,0.013543367385864258,74,8.0,35.23076923076923,0
84a84_00142,0.8819599109131403,0.9014340997040746,0.9760907074192753,0.675622381069756,0.8950603232415206,0.009900990099009901,80.19098496437073,True,,,1,f01c8cdf04c04d189834f21202994606,2022-08-23_16-53-09,1661241189,80.19098496437073,251541,booster,172.21.5.13,80.19098496437073,0,1,0.010486602783203125,142,17.0,5.6923076923076925,0
84a84_00143,0.8819599109131403,0.9014340997040746,0.9760907074192753,0.675622381069756,0.8950603232415206,0.009900990099009901,77.75718331336975,True,,,1,4c3ceeceb1e6431a955a66f91abf3e83,2022-08-23_16-53-09,1661241189,77.75718331336975,251546,booster,172.21.5.13,77.75718331336975,0,1,0.004376649856567383,143,17.0,5.6923076923076925,1
84a84_00034,0.8818508535489668,0.8936945139995447,0.9851944792973651,0.7568381430363864,0.8750284543592078,0.07425742574257425,96.20879364013672,True,,,1,be9e14abe01b4b499b22416b3b1e6813,2022-08-23_16-23-53,1661239433,96.20879364013672,245223,booster,172.21.5.13,96.20879364013672,0,1,0.00817108154296875,34,5.0,13.076923076923077,0
84a84_00082,0.8817733990147784,0.93717277486911,0.93717277486911,0.7776007284315957,0.8763942636011837,0.4034653465346535,93.3729076385498,True,,,1,eaf16cdddd404fc8995a1264df24c860,2022-08-23_16-37-33,1661240253,93.3729076385498,247975,booster,172.21.5.13,93.3729076385498,0,1,0.01148223876953125,82,8.0,50.0,0
84a84_00080,0.8817733990147784,0.93717277486911,0.93717277486911,0.7776007284315957,0.8763942636011837,0.4034653465346535,87.29518246650696,True,,,1,becb6a7d2a66493290b7cd1664e78b49,2022-08-23_16-37-03,1661240223,87.29518246650696,247885,booster,172.21.5.13,87.29518246650696,0,1,0.005703449249267578,80,8.0,46.30769230769231,0
84a84_00140,0.8814616755793226,0.900523560209424,0.9765490002468526,0.6736608244877808,0.8957432278625085,0.0,78.63990831375122,True,,,1,ad05e371780a4cce8c14ba2ea9a9fe27,2022-08-23_16-52-18,1661241138,78.63990831375122,251415,booster,172.21.5.13,78.63990831375122,0,1,0.01157689094543457,140,17.0,2.0,0
84a84_00141,0.8814616755793226,0.900523560209424,0.9765490002468526,0.6736608244877808,0.8957432278625085,0.0,79.96765518188477,True,,,1,6995d9db42474b3aae16b5b3e4c5b218,2022-08-23_16-52-59,1661241179,79.96765518188477,251485,booster,172.21.5.13,79.96765518188477,0,1,0.009196758270263672,141,17.0,2.0,1
84a84_00007,0.8787674313990104,0.8893694513999545,0.9866161616161616,0.7714646464646465,0.8704757568859549,0.07920792079207921,148.5092282295227,True,,,1,17599aae5eaf4628bc94c6fae50b8a2b,2022-08-23_16-14-17,1661238857,148.5092282295227,243220,booster,172.21.5.13,148.5092282295227,0,1,0.013509988784790039,7,2.0,13.076923076923077,1
84a84_00088,0.8770306859205776,0.8848167539267016,0.9900662251655629,0.7745797249108507,0.8677441384020032,0.0594059405940594,77.61651468276978,True,,,1,caa36c0338d84c3098e0aecb9660415e,2022-08-23_16-39-02,1661240342,77.61651468276978,248347,booster,172.21.5.13,77.61651468276978,0,1,0.010445356369018555,88,11.0,9.384615384615385,0
84a84_00089,0.8770306859205776,0.8848167539267016,0.9900662251655629,0.7745797249108507,0.8677441384020032,0.0594059405940594,81.30109715461731,True,,,1,d6c20b17f1c14c86a93914837d89cc7c,2022-08-23_16-39-08,1661240348,81.30109715461731,248374,booster,172.21.5.13,81.30109715461731,0,1,0.007627010345458984,89,11.0,9.384615384615385,1
84a84_00006,0.8754802259887006,0.8818575005690872,0.9918074756784434,0.7562724014336918,0.8684270430229911,0.009900990099009901,123.33934211730957,True,,,1,81ea4b40f7dd4418af0f4cd10911272a,2022-08-23_16-13-21,1661238801,123.33934211730957,243059,booster,172.21.5.13,123.33934211730957,0,1,0.007138252258300781,6,2.0,13.076923076923077,0
84a84_00010,0.8736517719568567,0.9034828135670385,0.9635833940276766,0.6688516630250061,0.8864101980423401,0.0297029702970297,118.56789374351501,True,,,1,6399881731ef4e3c89352f04954d9496,2022-08-23_16-14-21,1661238861,118.56789374351501,243500,booster,172.21.5.13,118.56789374351501,0,1,0.013234138488769531,10,2.0,20.461538461538463,0
84a84_00086,0.8727971079981925,0.879353516958798,0.99152977412731,0.7612936344969199,0.8641019804234009,0.009900990099009901,78.85114169120789,True,,,1,737a78a767cf494192a39d067d1ed03a,2022-08-23_16-38-33,1661240313,78.85114169120789,248223,booster,172.21.5.13,78.85114169120789,0,1,0.0049591064453125,86,11.0,5.6923076923076925,0
84a84_00087,0.8727971079981925,0.879353516958798,0.99152977412731,0.7612936344969199,0.8641019804234009,0.009900990099009901,79.98863196372986,True,,,1,e4ed09a9a75649a08f05831f7c817b56,2022-08-23_16-38-56,1661240336,79.98863196372986,248286,booster,172.21.5.13,79.98863196372986,0,1,0.008097648620605469,87,11.0,5.6923076923076925,1
84a84_00085,0.8724847388650238,0.8784429774641475,0.9922859346875803,0.7595782977629211,0.8647848850443888,0.0,76.57567954063416,True,,,1,6ac5856f7cd64d89b8e8c349c3c8d1c3,2022-08-23_16-38-20,1661240300,76.57567954063416,248166,booster,172.21.5.13,76.57567954063416,0,1,0.009958267211914062,85,11.0,2.0,1
84a84_00084,0.8724847388650238,0.8784429774641475,0.9922859346875803,0.7595782977629211,0.8647848850443888,0.0,80.45241618156433,True,,,1,15e38ebfb61242dba6795f603d79c474,2022-08-23_16-37-34,1661240254,80.45241618156433,248062,booster,172.21.5.13,80.45241618156433,0,1,0.015430450439453125,84,11.0,2.0,0
84a84_00172,0.8705004389815628,0.9027999089460506,0.960523129086946,0.6553644950351175,0.8905076257682677,0.054455445544554455,80.05156421661377,True,,,1,5c475e7fc30c4650ad7b477d4f132453,2022-08-23_17-01-09,1661241669,80.05156421661377,254328,booster,172.21.5.13,80.05156421661377,0,1,0.010918617248535156,172,20.0,9.384615384615385,0
84a84_00173,0.8705004389815628,0.9027999089460506,0.960523129086946,0.6553644950351175,0.8905076257682677,0.054455445544554455,84.16614508628845,True,,,1,7945a1cfa85546ca915b755ee1c5808f,2022-08-23_17-01-22,1661241682,84.16614508628845,254386,booster,172.21.5.13,84.16614508628845,0,1,0.006021261215209961,173,20.0,9.384615384615385,1
84a84_00038,0.8704427083333334,0.9130434782608695,0.9491244675816375,0.7115475627070516,0.8700204871386297,0.15346534653465346,93.03248763084412,True,,,1,eaa13ef3f874476aa4ad58656097756d,2022-08-23_16-24-51,1661239491,93.03248763084412,245428,booster,172.21.5.13,93.03248763084412,0,1,0.00452733039855957,38,5.0,20.461538461538463,0
84a84_00170,0.8662126537785588,0.8975643068518097,0.9612384202827888,0.643588493417845,0.8868654677896654,0.007425742574257425,73.74793791770935,True,,,1,cabace863d0a49599dece962f077cbe9,2022-08-23_17-00-09,1661241609,73.74793791770935,254198,booster,172.21.5.13,73.74793791770935,0,1,0.015053272247314453,170,20.0,5.6923076923076925,0
84a84_00171,0.8662126537785588,0.8975643068518097,0.9612384202827888,0.643588493417845,0.8868654677896654,0.007425742574257425,77.41676902770996,True,,,1,9d4f8e1ef0a94e739c3354db346c8de1,2022-08-23_17-00-38,1661241638,77.41676902770996,254261,booster,172.21.5.13,77.41676902770996,0,1,0.004532337188720703,171,20.0,5.6923076923076925,1
84a84_00168,0.865934065934066,0.8968814022308218,0.9616792775201367,0.6419331217964365,0.8873207375369907,0.0,76.13355541229248,True,,,1,79aac43357214ff28cba9728d63c36cb,2022-08-23_16-59-49,1661241589,76.13355541229248,254078,booster,172.21.5.13,76.13355541229248,0,1,0.016149520874023438,168,20.0,2.0,0
84a84_00169,0.865934065934066,0.8968814022308218,0.9616792775201367,0.6419331217964365,0.8873207375369907,0.0,80.79971361160278,True,,,1,c5237ead9e074c84a83a919a2ebca20d,2022-08-23_16-59-53,1661241593,80.79971361160278,254105,booster,172.21.5.13,80.79971361160278,0,1,0.019398927688598633,169,20.0,2.0,1
